1262724014	20250912	202509	2025	2025.6904	CVL	RESIDENTS						CVL													1	036	036	03	1	4.0	10	1	10	-2.76243093922652	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250912054500	https://sunburymacedonranges.starweekly.com.au/news/airport-consults-on-noise-before-takeoff/
1262724015	20250912	202509	2025	2025.6904	CVL	RESIDENTS						CVL													1	040	040	04	1	1.0	10	1	10	-2.76243093922652	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250912054500	https://sunburymacedonranges.starweekly.com.au/news/airport-consults-on-noise-before-takeoff/
1262724016	20250912	202509	2025	2025.6904	CVL	COMMUNITY						CVL													0	042	042	04	1	1.9	8	1	8	4.82638888888889	3	Lynchburg, Tennessee, United States	US	USTN	TN127	35.2831	-86.3742	1292342	0								3	Lynchburg, Tennessee, United States	US	USTN	TN127	35.2831	-86.3742	1292342	20250912054500	https://familydestinationsguide.com/slow-pace-town-tennessee/
1262724017	20250912	202509	2025	2025.6904	CVL	RESIDENTS						CVL													1	042	042	04	1	1.9	10	1	10	5.58069381598794	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20250912054500	https://www.independent.ie/regionals/wicklow/news/wicklows-older-generation-has-its-say-as-new-committee-is-elected/a795712129.html
1262724018	20250912	202509	2025	2025.6904	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	8	1	8	4.82638888888889	3	Lynchburg, Tennessee, United States	US	USTN	TN127	35.2831	-86.3742	1292342	0								3	Lynchburg, Tennessee, United States	US	USTN	TN127	35.2831	-86.3742	1292342	20250912054500	https://familydestinationsguide.com/slow-pace-town-tennessee/
1262724019	20250912	202509	2025	2025.6904	CVL	TOURIST						CVL													0	051	051	05	1	3.4	5	1	5	-1.7877094972067	1	Jamaica	JM	JM		18.25	-77.5	JM	0								1	Jamaica	JM	JM		18.25	-77.5	JM	20250912054500	https://jamaica-gleaner.com/article/commentary/20250912/peter-espeut-monitoring-modern-elections
1262724020	20250912	202509	2025	2025.6904	CVL	COMMUNITY						CVL													0	070	070	07	2	7.0	8	1	8	0.81366965012205	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	0								4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20250912054500	https://www.nugget.ca:443/news/local-news/ukrainian-centre-hosts-trio-who-exemplify-will-to-never-give-up
1262724021	20250912	202509	2025	2025.6904	CVL	COMMUNITY						CVL													1	070	070	07	2	7.0	10	1	10	7.98611111111111	4	Kalbarri, Western Australia, Australia	AS	AS08	5529	-27.7105	114.165	-1580711	0								4	Kalbarri, Western Australia, Australia	AS	AS08	5529	-27.7105	114.165	-1580711	20250912054500	https://meltonmoorabool.starweekly.com.au/news/trentham-a-top-town/
1262724022	20250912	202509	2025	2025.6904	CVL	TOURIST						CVL													0	081	081	08	2	5.0	10	1	10	4.82638888888889	3	Lynchburg, Tennessee, United States	US	USTN	TN127	35.2831	-86.3742	1292342	0								3	Lynchburg, Tennessee, United States	US	USTN	TN127	35.2831	-86.3742	1292342	20250912054500	https://familydestinationsguide.com/slow-pace-town-tennessee/
1262724023	20250912	202509	2025	2025.6904	CVL	TOURIST						CVL													0	110	110	11	3	-2.0	6	1	6	6.46853146853147	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	0								3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20250912054500	https://familydestinationsguide.com/tennessee-southern-brunch-legend/
1262724024	20250912	202509	2025	2025.6904	CVL	RESIDENTS						CVL													0	110	110	11	3	-2.0	5	1	5	-10.1010101010101	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20250912054500	https://www.ibtimes.co.uk/outrage-south-africa-after-teen-not-arrested-drugging-delivering-8-young-boys-pedophile-1743895
1262724025	20250912	202509	2025	2025.6904	CVL	NATIONALS						CVL													1	130	130	13	3	-4.4	10	1	10	0.28328611898017	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	0								4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20250912054500	https://morungexpress.com/border-crossings-operational-again-for-indian-pilgrims-undertaking-kailash-mansarovar-yatra-via-nepal
1262724026	20250912	202509	2025	2025.6904	CVL	NEIGHBOURHOOD						CVL													1	190	190	19	4	-10.0	1	1	1	-6.5989847715736	4	Sheikh Radwan, West Bank (general), West Bank	WE	WE00	18314	32.5017	35.1662	-793510	0								4	Sheikh Radwan, West Bank (general), West Bank	WE	WE00	18314	32.5017	35.1662	-793510	20250912054500	https://www.middleeasteye.net/live-blog/live-blog-update/morning-update-408
1262724027	20250912	202509	2025	2025.6904	CVL	CIVILIAN						CVL													1	190	190	19	4	-10.0	5	1	5	-3.13225058004641	1	Iraq	IZ	IZ		33	44	IZ	0								1	Iraq	IZ	IZ		33	44	IZ	20250912054500	https://www.tomsguide.com/entertainment/hbo-max/hbo-max-just-added-my-favorite-war-movie-of-the-year-and-theres-one-big-reason-its-a-masterpiece
1262724028	20250912	202509	2025	2025.6904	CVL	CIVILIAN						CVL													0	202	202	20	4	-10.0	10	1	10	-7.71739130434786	4	Karamti, Nigeria (general), Nigeria	NI	NI00	23106	7.71667	11.4833	-2014722	0								4	Karamti, Nigeria (general), Nigeria	NI	NI00	23106	7.71667	11.4833	-2014722	20250912054500	https://allafrica.com/stories/202509120064.html
1262724029	20250912	202509	2025	2025.6904	CVL	COMMUNITY						CVL			COP	POLICE						COP			1	084	084	08	2	7.0	1	1	1	-7.69230769230769	3	Shaker Heights High School, Ohio, United States	US	USOH	OH035	41.4731	-81.5687	1057218	3	Maple Heights, Ohio, United States	US	USOH		41.4153	-81.566	1048945	3	Maple Heights, Ohio, United States	US	USOH		41.4153	-81.566	1048945	20250912054500	https://www.wkyc.com/article/news/local/cuyahoga-county/maple-heights-roundtable-police-details-suspects-fatal-giant-eagle-carjacking/95-74b757e0-afea-48b2-bc83-fb0b415a164b
1262724030	20250912	202509	2025	2025.6904	CVL	VILLAGE						CVL			CYP	CYPRUS	CYP								1	043	043	04	1	2.8	2	1	2	-7.28813559322033	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	20250912054500	https://cyprus-mail.com/2025/09/12/eu-parliament-condemns-detention-of-greek-cypriots-in-north
1262724031	20250912	202509	2025	2025.6904	CVL	VILLAGE						CVL			CYP	CYPRIOT	CYP								1	173	173	17	4	-5.0	10	1	10	-7.28813559322033	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	20250912054500	https://cyprus-mail.com/2025/09/12/eu-parliament-condemns-detention-of-greek-cypriots-in-north
1262724032	20250912	202509	2025	2025.6904	CVL	COMMUNITY						CVL			EDU	STUDENT						EDU			1	020	020	02	1	3.0	6	1	6	-2.56410256410256	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	20250912054500	https://www.kivitv.com/news/local-news/in-your-neighborhood/boise-state/boise-state-students-organize-vigil-for-charlie-kirk
1262724033	20250912	202509	2025	2025.6904	CVL	CITIZEN						CVL			EUR	EUROPE	EUR								0	100	100	10	3	-5.0	4	1	4	-7.28813559322033	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	20250912054500	https://cyprus-mail.com/2025/09/12/eu-parliament-condemns-detention-of-greek-cypriots-in-north
1262724034	20250912	202509	2025	2025.6904	CVL	CITIZEN						CVL			EUR	EUROPE	EUR								0	100	100	10	3	-5.0	1	1	1	-7.28813559322033	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	20250912054500	https://cyprus-mail.com/2025/09/12/eu-parliament-condemns-detention-of-greek-cypriots-in-north
1262724035	20250912	202509	2025	2025.6904	CVL	CITIZEN						CVL			GOV	REGIME						GOV			0	112	112	11	3	-2.0	4	1	4	-7.28813559322033	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	1	Turkey	TU	TU		39.059012	34.911546	TU	20250912054500	https://cyprus-mail.com/2025/09/12/eu-parliament-condemns-detention-of-greek-cypriots-in-north
1262724036	20250912	202509	2025	2025.6904	CVL	CITIZEN						CVL			GOV	REGIME						GOV			0	112	112	11	3	-2.0	1	1	1	-7.28813559322033	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	1	Turkey	TU	TU		39.059012	34.911546	TU	20250912054500	https://cyprus-mail.com/2025/09/12/eu-parliament-condemns-detention-of-greek-cypriots-in-north
1262724037	20250912	202509	2025	2025.6904	CVL	VILLAGE						CVL			GRC	GREEK	GRC								1	043	043	04	1	2.8	8	1	8	-7.28813559322033	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	20250912054500	https://cyprus-mail.com/2025/09/12/eu-parliament-condemns-detention-of-greek-cypriots-in-north
1262724038	20250912	202509	2025	2025.6904	CVL	CITIZEN						CVL			NPL	NEPAL	NPL								1	042	042	04	1	1.9	1	1	1	-1.69491525423729	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Andhra, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20250912054500	https://www.timesnownews.com/india/261-telugu-citizens-await-evacuation-from-nepal-as-ap-govt-issues-helplines-article-152745101
1262724039	20250912	202509	2025	2025.6904	CVL	CITIZEN						CVL			NPL	NEPAL	NPL								1	043	043	04	1	2.8	6	1	6	-1.69491525423729	4	Siliguri, Nepal (general), Nepal	NP	NP00	22358	29.267	80.9712	-1022608	4	Siliguri, Nepal (general), Nepal	NP	NP00	22358	29.267	80.9712	-1022608	4	Siliguri, Nepal (general), Nepal	NP	NP00	22358	29.267	80.9712	-1022608	20250912054500	https://www.timesnownews.com/india/261-telugu-citizens-await-evacuation-from-nepal-as-ap-govt-issues-helplines-article-152745101
1262724040	20250912	202509	2025	2025.6904	CVL	NEIGHBOURHOOD						CVL			PSE	GAZA	PSE								1	190	190	19	4	-10.0	1	1	1	-6.5989847715736	4	Sheikh Radwan, West Bank (general), West Bank	WE	WE00	18314	32.5017	35.1662	-793510	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Sheikh Radwan, West Bank (general), West Bank	WE	WE00	18314	32.5017	35.1662	-793510	20250912054500	https://www.middleeasteye.net/live-blog/live-blog-update/morning-update-408
1262724041	20250912	202509	2025	2025.6904	CVL	COMMUNITY						CVL			UAF	TERRORIST						UAF			1	046	046	04	1	7.0	10	1	10	-2.05761316872428	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250912054500	https://www.heraldstandard.com/uncategorized/2025/sep/12/never-forget-9-11-remembered-in-carmichaels/
1262724042	20250912	202509	2025	2025.6904	CVL	COMMUNITY						CVL			UKR	UKRAINE	UKR								0	070	070	07	2	7.0	2	1	2	0.81366965012205	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20250912054500	https://www.nugget.ca:443/news/local-news/ukrainian-centre-hosts-trio-who-exemplify-will-to-never-give-up
1262724043	20250912	202509	2025	2025.6904	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-2.56410256410256	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	20250912054500	https://www.kivitv.com/news/local-news/in-your-neighborhood/boise-state/boise-state-students-organize-vigil-for-charlie-kirk
1262724044	20250912	202509	2025	2025.6904	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-2.56410256410256	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20250912054500	https://www.kivitv.com/news/local-news/in-your-neighborhood/boise-state/boise-state-students-organize-vigil-for-charlie-kirk
1262724045	20250912	202509	2025	2025.6904	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	046	046	04	1	7.0	5	1	5	-7.69230769230769	3	Maple Heights, Ohio, United States	US	USOH	OH035	41.4153	-81.566	1048945	3	Maple Heights, Ohio, United States	US	USOH		41.4153	-81.566	1048945	3	Maple Heights, Ohio, United States	US	USOH		41.4153	-81.566	1048945	20250912054500	https://www.wkyc.com/article/news/local/cuyahoga-county/maple-heights-roundtable-police-details-suspects-fatal-giant-eagle-carjacking/95-74b757e0-afea-48b2-bc83-fb0b415a164b
1262724046	20250912	202509	2025	2025.6904	CVL	COMMUNITY						CVL			USA	OHIO	USA								1	046	046	04	1	7.0	2	1	2	-7.69230769230769	3	Maple Heights, Ohio, United States	US	USOH	OH035	41.4153	-81.566	1048945	3	Maple Heights, Ohio, United States	US	USOH		41.4153	-81.566	1048945	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250912054500	https://www.wkyc.com/article/news/local/cuyahoga-county/maple-heights-roundtable-police-details-suspects-fatal-giant-eagle-carjacking/95-74b757e0-afea-48b2-bc83-fb0b415a164b
1262724047	20250912	202509	2025	2025.6904	CVL	COMMUNITY						CVL			USA	OHIO	USA								1	046	046	04	1	7.0	2	1	2	-7.69230769230769	3	Maple Heights, Ohio, United States	US	USOH	OH035	41.4153	-81.566	1048945	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Maple Heights, Ohio, United States	US	USOH		41.4153	-81.566	1048945	20250912054500	https://www.wkyc.com/article/news/local/cuyahoga-county/maple-heights-roundtable-police-details-suspects-fatal-giant-eagle-carjacking/95-74b757e0-afea-48b2-bc83-fb0b415a164b
1262724048	20250912	202509	2025	2025.6904	CYP	CYPRUS	CYP																		0	173	173	17	4	-5.0	7	1	5	-7.28813559322033	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	0								4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	20250912054500	https://cyprus-mail.com/2025/09/12/eu-parliament-condemns-detention-of-greek-cypriots-in-north
1262724049	20250912	202509	2025	2025.6904	CYP	CYPRUS	CYP								CVL	VILLAGE						CVL			1	042	042	04	1	1.9	2	1	2	-7.28813559322033	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	20250912054500	https://cyprus-mail.com/2025/09/12/eu-parliament-condemns-detention-of-greek-cypriots-in-north
1262724050	20250912	202509	2025	2025.6904	CYP	CYPRUS	CYP								CVL	VILLAGE						CVL			1	090	090	09	2	-2.0	2	1	2	-7.28813559322033	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	20250912054500	https://cyprus-mail.com/2025/09/12/eu-parliament-condemns-detention-of-greek-cypriots-in-north
1262724051	20250912	202509	2025	2025.6904	CYP	CYPRIOT	CYP								CVL	VILLAGE						CVL			1	173	173	17	4	-5.0	10	1	10	-7.28813559322033	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	20250912054500	https://cyprus-mail.com/2025/09/12/eu-parliament-condemns-detention-of-greek-cypriots-in-north
1262724052	20250912	202509	2025	2025.6904	CYP	CYPRUS	CYP								IGOEUREEC	EUROPEAN PARLIAMENT	EUR	EEC				IGO			0	113	113	11	3	-2.0	1	1	1	-7.28813559322033	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	20250912054500	https://cyprus-mail.com/2025/09/12/eu-parliament-condemns-detention-of-greek-cypriots-in-north
1262724053	20250912	202509	2025	2025.6904	CYP	CYPRUS	CYP								IGOEUREEC	EUROPEAN PARLIAMENT	EUR	EEC				IGO			0	113	113	11	3	-2.0	1	1	1	-7.28813559322033	4	Famagusta, Famagusta, Cyprus	CY	CY01	14806	35.125	33.95	-2738254	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Dhekelia, Perifereia Attikis, Greece	GR	GR54	16716	38.1667	23.7833	-816280	20250912054500	https://cyprus-mail.com/2025/09/12/eu-parliament-condemns-detention-of-greek-cypriots-in-north
1262724054	20250912	202509	2025	2025.6904	DEU	DUSSELDORF	DEU								GOV	GOVERNMENT						GOV			1	060	060	06	2	6.0	6	1	6	2.93333333333333	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20250912054500	https://morungexpress.com/nagaland-wins-distinguished-holistic-organic-developments-award-in-china
1262724055	20250912	202509	2025	2025.6904	DEU	DUSSELDORF	DEU								IND	NAGALAND	IND								1	060	060	06	2	6.0	2	1	2	2.93333333333333	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20250912054500	https://morungexpress.com/nagaland-wins-distinguished-holistic-organic-developments-award-in-china
1262724056	20250912	202509	2025	2025.6904	DEU	DUSSELDORF	DEU								INDGOV	NAGALAND	IND					GOV			1	060	060	06	2	6.0	2	1	2	2.93333333333333	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20250912054500	https://morungexpress.com/nagaland-wins-distinguished-holistic-organic-developments-award-in-china
1262724057	20250912	202509	2025	2025.6904	EDU	COLLEGE						EDU													1	017	017	01	1	0.0	10	1	10	6.22119815668203	1	Jamaica	JM	JM		18.25	-77.5	JM	0								1	Jamaica	JM	JM		18.25	-77.5	JM	20250912054500	https://jamaica-gleaner.com/article/news/20250912/shortwood-teachers-college-celebrates-140-years-educational-leaderhsip
1262724058	20250912	202509	2025	2025.6904	EDU	SCHOOL						EDU													1	046	046	04	1	7.0	5	1	5	2.12765957446809	3	Maury City, Tennessee, United States	US	USTN	TN033	35.8148	-89.2256	1292965	0								3	Maury City, Tennessee, United States	US	USTN		35.8148	-89.2256	1292965	20250912054500	https://www.wbbjtv.com/2025/09/11/patriot-day-memorial-sea-of-lights-held-in-crockett-county/
1262724059	20250912	202509	2025	2025.6904	EDU	STUDENT						EDU													0	051	051	05	1	3.4	10	1	10	4.82638888888889	3	Lynchburg, Tennessee, United States	US	USTN	TN127	35.2831	-86.3742	1292342	0								3	Lynchburg, Tennessee, United States	US	USTN	TN127	35.2831	-86.3742	1292342	20250912054500	https://familydestinationsguide.com/slow-pace-town-tennessee/
1262724060	20250912	202509	2025	2025.6904	EDU	COLLEGE						EDU													1	051	051	05	1	3.4	10	1	10	6.22119815668203	1	Jamaica	JM	JM		18.25	-77.5	JM	0								1	Jamaica	JM	JM		18.25	-77.5	JM	20250912054500	https://jamaica-gleaner.com/article/news/20250912/shortwood-teachers-college-celebrates-140-years-educational-leaderhsip
1262724061	20250912	202509	2025	2025.6904	EDU	STUDENT						EDU													0	073	073	07	2	7.4	5	1	5	-1.72413793103448	1	Jamaica	JM	JM		18.25	-77.5	JM	0								1	Jamaica	JM	JM		18.25	-77.5	JM	20250912054500	https://jamaica-gleaner.com/article/news/20250912/kendal-crash-1957-schools-role-search-and-rescue
1262724062	20250912	202509	2025	2025.6904	EDU	SCHOOL						EDU													1	090	090	09	2	-2.0	5	1	5	-1.72413793103448	1	Jamaica	JM	JM		18.25	-77.5	JM	0								1	Jamaica	JM	JM		18.25	-77.5	JM	20250912054500	https://jamaica-gleaner.com/article/news/20250912/kendal-crash-1957-schools-role-search-and-rescue
1262724063	20250912	202509	2025	2025.6904	EDU	SCHOOL						EDU													1	100	100	10	3	-5.0	10	1	10	-4.44444444444445	1	Jamaica	JM	JM		18.25	-77.5	JM	0								1	Jamaica	JM	JM		18.25	-77.5	JM	20250912054500	https://jamaica-gleaner.com/article/letters/20250912/letter-day-why-are-we-still-locking-out-students-grooming-infractions
1262724064	20250912	202509	2025	2025.6904	EDU	STUDENT						EDU													0	175	175	17	4	-9.0	3	1	3	-5.11278195488722	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250912054500	https://www.nzherald.co.nz/world/in-kathmandu-unrest-president-is-missing-military-in-talks-with-gen-z-protesters/OF237TZUAZFEHOE6XGEUNZEATQ/
1262724065	20250912	202509	2025	2025.6904	EDU	STUDENT						EDU													1	180	180	18	4	-9.0	1	1	1	-2.20713073005094	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	0								3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20250912054500	https://cbs4local.com/newsletter-daily/el-paso-teachers-face-rising-student-assaults-union-president-reports
1262724066	20250912	202509	2025	2025.6904	EDU	SCHOOL						EDU													0	180	180	18	4	-9.0	1	1	1	-2.20713073005094	3	Magoffin Middle School, Texas, United States	US	USTX	TX141	31.8557	-106.427	2005031	0								3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20250912054500	https://cbs4local.com/newsletter-daily/el-paso-teachers-face-rising-student-assaults-union-president-reports
1262724067	20250912	202509	2025	2025.6904	EDU	SCHOOL						EDU													0	180	180	18	4	-9.0	1	1	1	-2.20713073005094	3	Magoffin Middle School, Texas, United States	US	USTX	TX141	31.8557	-106.427	2005031	0								3	Magoffin Middle School, Texas, United States	US	USTX		31.8557	-106.427	2005031	20250912054500	https://cbs4local.com/newsletter-daily/el-paso-teachers-face-rising-student-assaults-union-president-reports
1262724068	20250912	202509	2025	2025.6904	EDU	SCHOOL						EDU													0	180	180	18	4	-9.0	1	1	1	-2.20713073005094	3	Irvin High School, Texas, United States	US	USTX	TX141	31.8796	-106.413	2005079	0								3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20250912054500	https://cbs4local.com/newsletter-daily/el-paso-teachers-face-rising-student-assaults-union-president-reports
1262724069	20250912	202509	2025	2025.6904	EDU	SCHOOL						EDU			AUS	AUSTRALIA	AUS								1	110	110	11	3	-2.0	5	1	5	3.79746835443038	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250912054500	https://www.mamamia.com.au/emma-davis-teacher-school-plus-award/
1262724070	20250912	202509	2025	2025.6904	EDU	STUDENT						EDU			CVL	CIVILIAN						CVL			0	130	130	13	3	-4.4	1	1	1	-9.5940959409594	4	Jenin, West Bank (general), West Bank	WE	WE00	18314	32.4594	35.3009	-794674	1	Israel	IS	IS		31.5	34.75	IS	4	Jenin, West Bank (general), West Bank	WE	WE00	18314	32.4594	35.3009	-794674	20250912054500	https://imemc.org/article/israeli-bulldozers-destroy-farmland-uproot-olive-trees-in-jenin/
1262724071	20250912	202509	2025	2025.6904	EDU	STUDENT						EDU			CVL	CIVILIAN						CVL			0	130	130	13	3	-4.4	4	1	4	-9.5940959409594	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250912054500	https://imemc.org/article/israeli-bulldozers-destroy-farmland-uproot-olive-trees-in-jenin/
1262724072	20250912	202509	2025	2025.6904	EDU	SCHOOL						EDU			CVLCVL	CIVILIAN						CVL	CVL		0	013	013	01	1	0.4	2	1	2	-4.97866287339971	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250912054500	https://www.bbc.co.uk/news/articles/cr5r76e127do
1262724073	20250912	202509	2025	2025.6904	EDU	COLLEGE						EDU			EDUEDU	COLLEGE						EDU	EDU		1	020	020	02	1	3.0	10	1	10	-0.36057692307692	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20250912054500	https://www.irishtimes.com/opinion/2025/09/12/diarmaid-ferriter-whats-the-point-of-party-think-ins-when-the-same-social-problems-persist/
1262724074	20250912	202509	2025	2025.6904	EDU	SCHOOL						EDU			GOV	GOVERNMENT OFFICIAL						GOV			1	010	010	01	1	0.0	5	1	5	4.59183673469388	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250912054500	https://telecom.economictimes.indiatimes.com/news/internet/eight-local-firms-may-get-indiaai-foundational-ai-models-incentives/123841245
1262724075	20250912	202509	2025	2025.6904	EDU	INTELLECTUAL						EDU			GOV	GOVERNMENT						GOV			0	025	025	02	1	-0.3	10	1	10	-3.886925795053	0								0								0								20250912054500	https://www.orissapost.com/raipahad-residents-reject-odisha-power-connection/
