1265139432	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								AUS	AUSTRALIA	AUS								1	190	190	19	4	-10.0	2	1	2	-4.14129110840438	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250925113000	https://www.wgauradio.com/news/world/least-17-killed-gaza/2QRXFL5PE5GDDBWE2YCSDHWJ3M/
1265139433	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								EDU	SCHOOL						EDU			0	190	190	19	4	-10.0	4	1	4	0.97690941385435	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://forward.com/fast-forward/771361/rabbi-jonathan-sacks-died-5-years-ago-his-new-torah-commentary-is-making-waves-in-israel/
1265139434	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	2	1	2	-0.75593952483801	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139435	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								GBR	BRITAIN	GBR								1	110	110	11	3	-2.0	1	1	1	-2.1978021978022	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://www.yahoo.com/news/articles/trump-told-arab-leaders-block-230703830.html
1265139436	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								GBR	BRITAIN	GBR								1	110	110	11	3	-2.0	1	1	1	-2.1978021978022	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250925113000	https://www.yahoo.com/news/articles/trump-told-arab-leaders-block-230703830.html
1265139437	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								IGOUNO	THE SECURITY COUNCIL		UNO				IGO			1	020	020	02	1	3.0	2	1	2	-0.75593952483801	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139438	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								IGOUNO	THE SECURITY COUNCIL		UNO				IGO			1	054	054	05	1	6.0	2	1	2	-0.75593952483801	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139439	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								IGOUNOLEG	THE UN		UNO				IGO	LEG		0	042	042	04	1	1.9	1	1	1	-0.75593952483801	3	Jordan River, New York, United States	US	USNY	NY089	44.3778	-74.7241	976507	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139440	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								JEW	JEWISH				JEW					1	010	010	01	1	0.0	3	1	3	0.279532275802997	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://forward.com/fast-forward/771355/jewish-summer-camps-offered-israeli-teens-a-break-from-the-pressures-at-home/
1265139441	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								JEW	RABBI				JEW					1	010	010	01	1	0.0	4	1	4	0.97690941385435	1	United States	US	US		39.828175	-98.5795	US	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250925113000	https://forward.com/fast-forward/771361/rabbi-jonathan-sacks-died-5-years-ago-his-new-torah-commentary-is-making-waves-in-israel/
1265139442	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								JEW	JEWISH				JEW					0	042	042	04	1	1.9	2	1	2	0.97690941385435	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250925113000	https://forward.com/fast-forward/771361/rabbi-jonathan-sacks-died-5-years-ago-his-new-torah-commentary-is-making-waves-in-israel/
1265139443	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								JEW	JEWISH				JEW					0	042	042	04	1	1.9	2	1	2	0.97690941385435	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United Kingdom	UK	UK		54	-4	UK	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://forward.com/fast-forward/771361/rabbi-jonathan-sacks-died-5-years-ago-his-new-torah-commentary-is-making-waves-in-israel/
1265139444	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								JEW	JEWISH				JEW					0	100	100	10	3	-5.0	2	1	2	-0.0691562932226801	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://forward.com/fast-forward/771355/jewish-summer-camps-offered-israeli-teens-a-break-from-the-pressures-at-home/
1265139445	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								JEWUDX	HAREDI				JEW	UDX				0	110	110	11	3	-2.0	2	1	2	-2.57234726688103	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20250925113000	https://forward.com/fast-forward/771340/thessalonikis-armenian-minority-and-jewish-past-are-bound-by-a-shared-history-of-genocide/
1265139446	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								JEWUDX	HAREDI				JEW	UDX				0	110	110	11	3	-2.0	2	1	2	-2.57234726688103	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20250925113000	https://forward.com/fast-forward/771340/thessalonikis-armenian-minority-and-jewish-past-are-bound-by-a-shared-history-of-genocide/
1265139447	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								JEWUDX	HAREDI				JEW	UDX				0	110	110	11	3	-2.0	6	1	6	-2.57234726688103	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250925113000	https://forward.com/fast-forward/771340/thessalonikis-armenian-minority-and-jewish-past-are-bound-by-a-shared-history-of-genocide/
1265139448	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								LEG	DELEGATE						LEG			1	010	010	01	1	0.0	4	1	4	-0.75593952483801	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139449	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								PSE	WEST BANK	PSE								0	050	050	05	1	3.5	8	1	8	-2.1978021978022	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	West Bank	WE	WE		31.666667	35.25	WE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://www.yahoo.com/news/articles/trump-told-arab-leaders-block-230703830.html
1265139450	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								PSE	WEST BANK	PSE								0	050	050	05	1	3.5	2	1	2	-2.1978021978022	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	20250925113000	https://www.yahoo.com/news/articles/trump-told-arab-leaders-block-230703830.html
1265139451	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	051	051	05	1	3.4	1	1	1	-0.75593952483801	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139452	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	051	051	05	1	3.4	1	1	1	-0.75593952483801	3	Jordan River, New York, United States	US	USNY	NY089	44.3778	-74.7241	976507	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	Jordan River, New York, United States	US	USNY		44.3778	-74.7241	976507	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139453	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								PSE	GAZA	PSE								0	120	120	12	3	-4.0	2	1	2	-4.06852248394004	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250925113000	https://www.tribuneindia.com/news/world/israel-deepens-gaza-city-offensive-as-netanyahu-heads-to-us/
1265139454	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								PSE	GAZA	PSE								1	160	160	16	4	-4.0	3	1	3	-0.0691562932226801	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://forward.com/fast-forward/771355/jewish-summer-camps-offered-israeli-teens-a-break-from-the-pressures-at-home/
1265139455	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								0	163	163	16	4	-8.0	1	1	1	-0.75593952483801	3	Jordan River, New York, United States	US	USNY	NY089	44.3778	-74.7241	976507	3	Jordan River, New York, United States	US	USNY		44.3778	-74.7241	976507	3	Jordan River, New York, United States	US	USNY		44.3778	-74.7241	976507	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139456	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								PSE	GAZA	PSE								1	190	190	19	4	-10.0	4	4	4	-4.19968152574682	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250925113000	https://fox17.com/news/nation-world/international-pressure-for-ceasefire-grows-as-at-least-17-killed-in-gaza-strip-trump-netanyahu-israel-palestine-united-nations-un-general-assembly-statehood
1265139457	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								PSE	GAZA	PSE								1	190	190	19	4	-10.0	1	1	1	-4.14129110840438	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250925113000	https://www.wgauradio.com/news/world/least-17-killed-gaza/2QRXFL5PE5GDDBWE2YCSDHWJ3M/
1265139458	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								PSE	GAZA	PSE								1	190	190	19	4	-10.0	1	1	1	-4.20673076923077	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20250925113000	https://www.winnipegfreepress.com/world/2025/09/25/at-least-17-killed-in-gaza-strip-as-leaders-ramp-up-pressure-for-a-ceasefire
1265139459	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								PSE	GAZA	PSE								0	190	190	19	4	-10.0	1	1	1	-4.14129110840438	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20250925113000	https://www.wgauradio.com/news/world/least-17-killed-gaza/2QRXFL5PE5GDDBWE2YCSDHWJ3M/
1265139460	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								PSE	GAZA	PSE								0	190	190	19	4	-10.0	23	3	23	-4.19976832876729	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://wgxa.tv/news/nation-world/international-pressure-for-ceasefire-grows-as-at-least-17-killed-in-gaza-strip-trump-netanyahu-israel-palestine-united-nations-un-general-assembly-statehood
1265139461	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								PSE	GAZA	PSE								1	190	190	19	4	-10.0	2	2	2	-4.22535211267606	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20250925113000	https://fox17.com/news/nation-world/international-pressure-for-ceasefire-grows-as-at-least-17-killed-in-gaza-strip-trump-netanyahu-israel-palestine-united-nations-un-general-assembly-statehood
1265139462	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								USA	AMERICAN	USA								0	013	013	01	1	0.4	4	1	4	-2.1978021978022	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250925113000	https://www.yahoo.com/news/articles/trump-told-arab-leaders-block-230703830.html
1265139463	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								USA	AMERICAN	USA								0	013	013	01	1	0.4	1	1	1	-2.1978021978022	1	West Bank	WE	WE		31.666667	35.25	WE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://www.yahoo.com/news/articles/trump-told-arab-leaders-block-230703830.html
1265139464	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	2.55932992089344	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	Swarthmore College, Pennsylvania, United States	US	USPA		39.9054	-75.3538	1189143	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://www.delcotimes.com/2025/09/25/delaware-county-symphony-to-present-delco-arts-week-chamber-concert/
1265139465	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								USA	NEW YORK	USA								0	042	042	04	1	1.9	2	1	2	-4.20673076923077	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250925113000	https://www.winnipegfreepress.com/world/2025/09/25/at-least-17-killed-in-gaza-strip-as-leaders-ramp-up-pressure-for-a-ceasefire
1265139466	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								USA	AMERICAN	USA								1	042	042	04	1	1.9	1	1	1	-0.0691562932226801	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250925113000	https://forward.com/fast-forward/771355/jewish-summer-camps-offered-israeli-teens-a-break-from-the-pressures-at-home/
1265139467	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-0.0691562932226801	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	3	Camp Ramah, California, United States	US	USCA		34.4628	-119.264	1870546	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250925113000	https://forward.com/fast-forward/771355/jewish-summer-camps-offered-israeli-teens-a-break-from-the-pressures-at-home/
1265139468	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								USA	AMERICAN	USA								1	042	042	04	1	1.9	5	1	5	-0.0691562932226801	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	3	Camp Ramah, California, United States	US	USCA		34.4628	-119.264	1870546	3	Camp Ramah, California, United States	US	USCA		34.4628	-119.264	1870546	20250925113000	https://forward.com/fast-forward/771355/jewish-summer-camps-offered-israeli-teens-a-break-from-the-pressures-at-home/
1265139469	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								USA	NEW YORK	USA								0	042	042	04	1	1.9	2	1	2	-4.14129110840438	1	Portugal	PO	PO		39.5	-8	PO	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://www.wgauradio.com/news/world/least-17-killed-gaza/2QRXFL5PE5GDDBWE2YCSDHWJ3M/
1265139470	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-0.0691562932226801	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://forward.com/fast-forward/771355/jewish-summer-camps-offered-israeli-teens-a-break-from-the-pressures-at-home/
1265139471	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								USA	AMERICAN	USA								0	043	043	04	1	2.8	6	1	6	-0.0691562932226801	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	2	California, United States	US	USCA		36.17	-119.746	CA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://forward.com/fast-forward/771355/jewish-summer-camps-offered-israeli-teens-a-break-from-the-pressures-at-home/
1265139472	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								USA	AMERICAN	USA								0	043	043	04	1	2.8	2	1	2	-0.0691562932226801	2	California, United States	US	USCA		36.17	-119.746	CA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	2	California, United States	US	USCA		36.17	-119.746	CA	20250925113000	https://forward.com/fast-forward/771355/jewish-summer-camps-offered-israeli-teens-a-break-from-the-pressures-at-home/
1265139473	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	054	054	05	1	6.0	2	1	2	-0.75593952483801	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139474	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								USA	NEW YORK	USA								0	111	111	11	3	-2.0	2	1	2	-4.20673076923077	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://www.winnipegfreepress.com/world/2025/09/25/at-least-17-killed-in-gaza-strip-as-leaders-ramp-up-pressure-for-a-ceasefire
1265139475	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								USA	NEW YORK	USA								0	111	111	11	3	-2.0	20	6	20	-4.21508387790436	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://fox17.com/news/nation-world/international-pressure-for-ceasefire-grows-as-at-least-17-killed-in-gaza-strip-trump-netanyahu-israel-palestine-united-nations-un-general-assembly-statehood
1265139476	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								USA	NEW YORK	USA								0	111	111	11	3	-2.0	2	1	2	-4.14129110840438	1	Portugal	PO	PO		39.5	-8	PO	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250925113000	https://www.wgauradio.com/news/world/least-17-killed-gaza/2QRXFL5PE5GDDBWE2YCSDHWJ3M/
1265139477	20250925	202509	2025	2025.7260	ISRGOV	ISRAELI	ISR					GOV													0	010	010	01	1	0.0	24	6	24	-4.20823838805657	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250925113000	https://fox17.com/news/nation-world/international-pressure-for-ceasefire-grows-as-at-least-17-killed-in-gaza-strip-trump-netanyahu-israel-palestine-united-nations-un-general-assembly-statehood
1265139478	20250925	202509	2025	2025.7260	ISRGOV	ISRAEL	ISR					GOV													0	010	010	01	1	0.0	12	6	12	-4.20823838805657	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250925113000	https://fox17.com/news/nation-world/international-pressure-for-ceasefire-grows-as-at-least-17-killed-in-gaza-strip-trump-netanyahu-israel-palestine-united-nations-un-general-assembly-statehood
1265139479	20250925	202509	2025	2025.7260	ISRGOV	ISRAEL	ISR					GOV													1	051	051	05	1	3.4	4	1	4	1.6304347826087	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20250925113000	https://donegalnews.com/palestinian-ambassador-to-open-festival-honouring-ronan-mac-aodha-bhui/
1265139480	20250925	202509	2025	2025.7260	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAEL	ISR								1	022	022	02	1	3.2	2	2	2	-4.17401093881758	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://www.winnipegfreepress.com/world/2025/09/25/at-least-17-killed-in-gaza-strip-as-leaders-ramp-up-pressure-for-a-ceasefire
1265139481	20250925	202509	2025	2025.7260	ISRGOV	ISRAELI	ISR					GOV			USA	NEW YORK	USA								0	042	042	04	1	1.9	24	6	24	-4.20823838805657	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250925113000	https://fox17.com/news/nation-world/international-pressure-for-ceasefire-grows-as-at-least-17-killed-in-gaza-strip-trump-netanyahu-israel-palestine-united-nations-un-general-assembly-statehood
1265139482	20250925	202509	2025	2025.7260	ISRGOV	ISRAEL	ISR					GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	12	6	12	-4.20823838805657	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250925113000	https://fox17.com/news/nation-world/international-pressure-for-ceasefire-grows-as-at-least-17-killed-in-gaza-strip-trump-netanyahu-israel-palestine-united-nations-un-general-assembly-statehood
1265139483	20250925	202509	2025	2025.7260	ISRGOV	ISRAELI	ISR					GOV			USA	NEW YORK	USA								0	111	111	11	3	-2.0	24	6	24	-4.20823838805657	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://fox17.com/news/nation-world/international-pressure-for-ceasefire-grows-as-at-least-17-killed-in-gaza-strip-trump-netanyahu-israel-palestine-united-nations-un-general-assembly-statehood
1265139484	20250925	202509	2025	2025.7260	ISRGOV	ISRAEL	ISR					GOV			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	12	6	12	-4.20823838805657	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://fox17.com/news/nation-world/international-pressure-for-ceasefire-grows-as-at-least-17-killed-in-gaza-strip-trump-netanyahu-israel-palestine-united-nations-un-general-assembly-statehood
1265139485	20250925	202509	2025	2025.7260	ITA	RIVIERA	ITA								KHM	CAMBODIA	KHM								1	036	036	03	1	4.0	5	1	5	5.33707865168539	4	Mekong River, Vietnam (general), Vietnam, Republic Of	VM	VM00	32660	10.25	105.917	-3721425	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20250925113000	https://cruiseindustrynews.com/cruise-news/2025/09/riviera-expands-to-asia-with-2027-mekong-ship/
