1268053348	20241011	202410	2024	2024.7699	BUS	TRADER						BUS			GOV	PRIME MINISTER						GOV			0	051	051	05	1	3.4	10	1	10	2.71604938271605	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20251011134500	https://www.malaymail.com/news/malaysia/2025/10/11/hope-and-hesitation-budget-2026-education-plans-welcomed-with-caution-on-delivery/194265
1268053359	20251011	202510	2025	2025.7699											AFR	AFRICA	AFR								1	190	190	19	4	-10.0	5	1	5	-1.34529147982063	0								4	Boscombe, KwaZulu-Natal, South Africa	SF	SF02	77337	-29.0667	30.8333	-1230876	4	Boscombe, KwaZulu-Natal, South Africa	SF	SF02	77337	-29.0667	30.8333	-1230876	20251011134500	https://www.bournemouthecho.co.uk/news/25535638.bournemouth-beach-offers-sun-sea-single-palm-tree/
1268053360	20251011	202510	2025	2025.7699											BUS	COMPANY						BUS			0	040	040	04	1	1.0	10	1	10	-0.72420036210018	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20251011134500	https://www.androidcentral.com/phones/samsung-galaxy/samsung-galaxy-unpacked-2026
1268053361	20251011	202510	2025	2025.7699											CHN	CHINA	CHN								1	042	042	04	1	1.9	3	1	3	3.58851674641148	0								4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	20251011134500	https://www.the-star.co.ke/news/2025-10-11-china-kenya-commodity-expo-opens-to-boost-trade
1268053362	20251011	202510	2025	2025.7699											CRM	CRIMINAL						CRM			0	010	010	01	1	0.0	5	1	5	-4.80132450331126	0								3	Marshall County, Alabama, United States	US	USAL		34.3834	-86.3333	161574	3	Marshall County, Alabama, United States	US	USAL		34.3834	-86.3333	161574	20251011134500	https://www.al.com/news/2025/10/alabama-police-becoming-mini-immigration-officers-to-help-ice-enforce-trumps-crackdown.html
1268053363	20251011	202510	2025	2025.7699											CRM	PERPETRATOR						CRM			1	114	114	11	3	-2.0	10	1	10	-8.33333333333338	0								4	Mysuru, Karnataka, India	IN	IN19	17692	12.3072	76.6497	-2105255	4	Mysuru, Karnataka, India	IN	IN19	17692	12.3072	76.6497	-2105255	20251011134500	https://www.thehindu.com/news/national/karnataka/protests-held-in-mysuru-condemning-rape-and-murder-of-a-minor-girl/article70152031.ece
1268053364	20251011	202510	2025	2025.7699											CRM	CRIMINAL						CRM			0	173	173	17	4	-5.0	3	1	3	-4.80132450331126	0								3	Marshall County, Alabama, United States	US	USAL		34.3834	-86.3333	161574	3	Marshall County, Alabama, United States	US	USAL		34.3834	-86.3333	161574	20251011134500	https://www.al.com/news/2025/10/alabama-police-becoming-mini-immigration-officers-to-help-ice-enforce-trumps-crackdown.html
1268053365	20251011	202510	2025	2025.7699											CRM	CRIMINAL						CRM			0	173	173	17	4	-5.0	2	1	2	-4.80132450331126	0								3	Marshall County, Alabama, United States	US	USAL		34.3834	-86.3333	161574	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251011134500	https://www.al.com/news/2025/10/alabama-police-becoming-mini-immigration-officers-to-help-ice-enforce-trumps-crackdown.html
1268053366	20251011	202510	2025	2025.7699											CVL	VOTER						CVL			0	010	010	01	1	0.0	1	1	1	0.39946737683089	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20251011134500	https://www.reflector.com/opinion/editorial_columnists/steven-roberts-shutdown-a-potential-political-catastrophe-for-gop/article_2be3ea0e-e441-42b5-a337-c8fa6a78313b.html
1268053367	20251011	202510	2025	2025.7699											CVL	VOTER						CVL			0	010	010	01	1	0.0	4	1	4	0.39946737683089	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251011134500	https://www.reflector.com/opinion/editorial_columnists/steven-roberts-shutdown-a-potential-political-catastrophe-for-gop/article_2be3ea0e-e441-42b5-a337-c8fa6a78313b.html
1268053368	20251011	202510	2025	2025.7699											CVL	VOTER						CVL			0	020	020	02	1	3.0	5	1	5	0.39946737683089	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251011134500	https://www.reflector.com/opinion/editorial_columnists/steven-roberts-shutdown-a-potential-political-catastrophe-for-gop/article_2be3ea0e-e441-42b5-a337-c8fa6a78313b.html
1268053369	20251011	202510	2025	2025.7699											CVL	COMMUNITY						CVL			0	036	036	03	1	4.0	2	1	2	6.24518118735544	0								3	Eau Claire, Wisconsin, United States	US	USWI		44.8113	-91.4985	1564402	3	Eau Claire, Wisconsin, United States	US	USWI		44.8113	-91.4985	1564402	20251011134500	https://www.superiortelegram.com/news/local/community-calendar-ghosts-at-fairlawn-mansion-shopping-music-and-murder-at-bong-center
1268053370	20251011	202510	2025	2025.7699											CVL	COMMUNITY						CVL			1	040	040	04	1	1.0	10	1	10	-3.39622641509434	0								4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	20251011134500	https://www.newsx.com/offbeat/disgusting-act-caught-on-cam-did-an-australian-woman-pee-in-an-udaipur-lake-with-her-pants-down-in-open-heres-the-truth-90158/
1268053371	20251011	202510	2025	2025.7699											CVL	NEIGHBORHOOD						CVL			0	043	043	04	1	2.8	16	1	16	-1.75668589407447	0								3	Okaloosa County, Florida, United States	US	USFL		30.6874	-86.5625	306915	3	Okaloosa County, Florida, United States	US	USFL		30.6874	-86.5625	306915	20251011134500	https://lobotero.com/2025/10/11/ist-saturday-news-dump-11oct25/
1268053372	20251011	202510	2025	2025.7699											EDU	COLLEGE						EDU			0	036	036	03	1	4.0	1	1	1	6.24518118735544	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	3	Douglas County, Wisconsin, United States	US	USWI		46.4333	-91.9002	1581075	20251011134500	https://www.superiortelegram.com/news/local/community-calendar-ghosts-at-fairlawn-mansion-shopping-music-and-murder-at-bong-center
1268053373	20251011	202510	2025	2025.7699											EDU	SCHOOL						EDU			0	042	042	04	1	1.9	5	1	5	0.41084634346755	0								4	Cave Hill, Saint Lucy, Barbados	BB	BB07	5831	13.3	-59.5833	-1393317	4	Cave Hill, Saint Lucy, Barbados	BB	BB07	5831	13.3	-59.5833	-1393317	20251011134500	https://borgenproject.org/higher-education-in-barbados/
1268053374	20251011	202510	2025	2025.7699											EDU	STUDENT						EDU			0	043	043	04	1	2.8	10	1	10	0.41084634346755	0								4	Cave Hill, Saint Lucy, Barbados	BB	BB07	5831	13.3	-59.5833	-1393317	4	Cave Hill, Saint Lucy, Barbados	BB	BB07	5831	13.3	-59.5833	-1393317	20251011134500	https://borgenproject.org/higher-education-in-barbados/
1268053375	20251011	202510	2025	2025.7699											EDU	COLLEGE						EDU			0	060	060	06	2	6.0	1	1	1	6.24518118735544	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20251011134500	https://www.superiortelegram.com/news/local/community-calendar-ghosts-at-fairlawn-mansion-shopping-music-and-murder-at-bong-center
1268053376	20251011	202510	2025	2025.7699											FRA	FRANCE	FRA								0	040	040	04	1	1.0	2	1	2	-2.53292806484296	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20251011134500	https://www.dailyrecord.co.uk/entertainment/celebrity/prince-harry-angry-meghan-markles-36052070
1268053377	20251011	202510	2025	2025.7699											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	5	1	5	2.87009063444109	0								4	Glenfinnan, Highland, United Kingdom	UK	UKV3	40172	56.8667	-5.45	-2597135	4	Glenfinnan, Highland, United Kingdom	UK	UKV3	40172	56.8667	-5.45	-2597135	20251011134500	https://www.dailyrecord.co.uk/scotland-now/five-hidden-gem-scottish-beaches-36041459
1268053378	20251011	202510	2025	2025.7699											GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	4	1	4	-9.40070505287893	0								4	Heaton Park, Manchester, United Kingdom	UK	UKI2	40118	53.5333	-2.26667	-2598411	4	Heaton Park, Manchester, United Kingdom	UK	UKI2	40118	53.5333	-2.26667	-2598411	20251011134500	https://www.express.co.uk/news/uk/2120089/nhs-doctor-shares-manchester-synagogue-attack-conspiracy-theory
1268053379	20251011	202510	2025	2025.7699											GOV	AUTHORITIES						GOV			1	043	043	04	1	2.8	10	1	10	-5.88235294117647	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20251011134500	https://foxsanantonio.com/newsletter-daily/witnesses-help-police-track-down-hit-and-run-driver-who-struck-motorcyclist-buick-elderly-stable-driving-license
1268053380	20251011	202510	2025	2025.7699											GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	1	1	1	0.0922509225092201	0								1	France	FR	FR		46	2	FR	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	20251011134500	https://www.psychologytoday.com/za/blog/the-political-animal/202510/a-brief-history-of-human-migration
1268053381	20251011	202510	2025	2025.7699											GOV	AUTHORITIES						GOV			0	112	112	11	3	-2.0	10	1	10	-8.33333333333338	0								4	Mysuru, Karnataka, India	IN	IN19	17692	12.3072	76.6497	-2105255	4	Mysuru, Karnataka, India	IN	IN19	17692	12.3072	76.6497	-2105255	20251011134500	https://www.thehindu.com/news/national/karnataka/protests-held-in-mysuru-condemning-rape-and-murder-of-a-minor-girl/article70152031.ece
1268053382	20251011	202510	2025	2025.7699											GOV	GOVERNMENT						GOV			0	130	130	13	3	-4.4	4	4	4	-1.36986301369864	0								4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	20251011134500	https://www.readingchronicle.co.uk/news/national/25535922.scotlands-north-east-dangerously-risk-no-just-transition-says-martin/
1268053383	20251011	202510	2025	2025.7699											GOV	GOVERNMENT						GOV			0	130	130	13	3	-4.4	16	4	16	-1.36986301369864	0								4	Clydebank, West Dunbartonshire, United Kingdom	UK	UKW7	40176	55.9	-4.4	-2592877	4	Clydebank, West Dunbartonshire, United Kingdom	UK	UKW7	40176	55.9	-4.4	-2592877	20251011134500	https://www.readingchronicle.co.uk/news/national/25535922.scotlands-north-east-dangerously-risk-no-just-transition-says-martin/
1268053384	20251011	202510	2025	2025.7699											IND	HARYANA	IND								1	040	040	04	1	1.0	5	1	5	-4.27509293680298	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20251011134500	https://www.thehindu.com/news/national/haryana/haryana-ips-officer-death-family-will-get-justice-says-cm-saini/article70152059.ece
1268053385	20251011	202510	2025	2025.7699											IRL	IRELAND	IRL								0	020	020	02	1	3.0	4	1	4	-2.94117647058823	0								4	Bailieborough, Cavan, Ireland	EI	EI02	18300	53.9167	-6.96667	-1500323	4	Bailieborough, Cavan, Ireland	EI	EI02	18300	53.9167	-6.96667	-1500323	20251011134500	https://www.breakingnews.ie/ireland/woman-45-accused-of-murdering-two-men-asked-about-taking-boat-out-where-bodies-were-found-1817896.html
1268053386	20251011	202510	2025	2025.7699											IRL	IRELAND	IRL								0	020	020	02	1	3.0	3	1	3	-2.94117647058823	0								4	Bailieborough, Cavan, Ireland	EI	EI02	18300	53.9167	-6.96667	-1500323	5	Meath, Meath, Ireland	EI	EI21	18299	53.6667	-6.66667	-1504473	20251011134500	https://www.breakingnews.ie/ireland/woman-45-accused-of-murdering-two-men-asked-about-taking-boat-out-where-bodies-were-found-1817896.html
1268053387	20251011	202510	2025	2025.7699											IRN	IRAN	IRN								1	036	036	03	1	4.0	2	1	2	2.93542074363992	0								1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20251011134500	https://www.wallpaper.com/travel/restaurants/maydan-market-los-angeles-review
1268053388	20251011	202510	2025	2025.7699											ISR	ISRAEL	ISR								0	084	084	08	2	7.0	1	1	1	-4.77707006369427	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20251011134500	https://www.middleeasteye.net/news/appeals-for-support-jerusalem-court-threatens-masafer-yatta-community-centre
1268053389	20251011	202510	2025	2025.7699											JUD	JUDGE						JUD			0	010	010	01	1	0.0	8	1	8	2.24570673712021	0								4	Srirangam, Tamil Nadu, India	IN	IN25	17883	10.8667	78.6833	-2111982	4	Srirangam, Tamil Nadu, India	IN	IN25	17883	10.8667	78.6833	-2111982	20251011134500	https://www.thehindu.com/news/national/tamil-nadu/i-was-denied-the-job-of-part-time-law-lecturer-says-former-attorney-general-parasaran/article70151734.ece
1268053390	20251011	202510	2025	2025.7699											JUD	JUDGE						JUD			1	020	020	02	1	3.0	2	1	2	2.24570673712021	0								4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20251011134500	https://www.thehindu.com/news/national/tamil-nadu/i-was-denied-the-job-of-part-time-law-lecturer-says-former-attorney-general-parasaran/article70151734.ece
1268053391	20251011	202510	2025	2025.7699											JUD	JUDGE						JUD			0	020	020	02	1	3.0	10	1	10	-5.87449933244326	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20251011134500	https://www.kens5.com/article/news/local/san-antonio-texas-courtroom-jury-trial-begins-melissa-perez-2023-shooting-death-case-3-former-sapd-officers-accused-opening-statements-testimony/273-108ad08c-9911-4a27-82f7-9e2694905f50
1268053392	20251011	202510	2025	2025.7699											JUD	LAWYER						JUD			0	100	100	10	3	-5.0	6	1	4	2.24570673712021	0								4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20251011134500	https://www.thehindu.com/news/national/tamil-nadu/i-was-denied-the-job-of-part-time-law-lecturer-says-former-attorney-general-parasaran/article70151734.ece
1268053393	20251011	202510	2025	2025.7699											JUD	LAWYER						JUD			0	100	100	10	3	-5.0	14	1	8	2.24570673712021	0								4	Srirangam, Tamil Nadu, India	IN	IN25	17883	10.8667	78.6833	-2111982	4	Srirangam, Tamil Nadu, India	IN	IN25	17883	10.8667	78.6833	-2111982	20251011134500	https://www.thehindu.com/news/national/tamil-nadu/i-was-denied-the-job-of-part-time-law-lecturer-says-former-attorney-general-parasaran/article70151734.ece
1268053394	20251011	202510	2025	2025.7699											LEG	LAWMAKER						LEG			0	051	051	05	1	3.4	2	1	2	-4.74308300395257	0								3	Biddeford, Maine, United States	US	USME	ME031	43.4926	-70.4534	562119	3	Biddeford, Maine, United States	US	USME	ME031	43.4926	-70.4534	562119	20251011134500	https://thebollard.com/2025/10/11/radical-mainers-30/
1268053395	20251011	202510	2025	2025.7699											MNC	MASTERCARD						MNC			0	046	046	04	1	7.0	5	1	5	-2.04081632653061	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251011134500	https://www.riotimesonline.com/10-key-cryptocurrency-developments-october-611-2025/
1268053396	20251011	202510	2025	2025.7699											MOS	ISLAMIC WORLD				MOS					0	036	036	03	1	4.0	1	1	1	1.29629629629629	0								4	Sayyid, Baghlan, Afghanistan	AF	AF03	99984	35.9194	69.0149	-3391257	4	Saharanpur, Uttar Pradesh, India	IN	IN36	17936	29.9667	77.55	-2109795	20251011134500	https://www.newsx.com/india/why-did-taliban-foreign-minister-amir-khan-muttaqi-visit-darul-uloom-deoband-in-india-afghanistan-deoband-connection-explained-90142/
1268053397	20251011	202510	2025	2025.7699											MOS	ISLAMIC WORLD				MOS					0	036	036	03	1	4.0	3	1	3	1.29629629629629	0								4	Sayyid, Baghlan, Afghanistan	AF	AF03	99984	35.9194	69.0149	-3391257	4	Sayyid, Baghlan, Afghanistan	AF	AF03	99984	35.9194	69.0149	-3391257	20251011134500	https://www.newsx.com/india/why-did-taliban-foreign-minister-amir-khan-muttaqi-visit-darul-uloom-deoband-in-india-afghanistan-deoband-connection-explained-90142/
1268053398	20251011	202510	2025	2025.7699											MOS	ISLAMIC WORLD				MOS					0	036	036	03	1	4.0	1	1	1	1.29629629629629	0								1	Russia	RS	RS		60	100	RS	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251011134500	https://www.newsx.com/india/why-did-taliban-foreign-minister-amir-khan-muttaqi-visit-darul-uloom-deoband-in-india-afghanistan-deoband-connection-explained-90142/
1268053399	20251011	202510	2025	2025.7699											OMN	OMAN	OMN								1	043	043	04	1	2.8	10	1	10	1.60642570281125	0								1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20251011134500	https://timesofoman.com/article/163727-indian-delegation-briefed-on-shuras-legislative-functions
1268053400	20251011	202510	2025	2025.7699											OPP	THE OPPOSITION						OPP			1	020	020	02	1	3.0	7	1	7	-4.27509293680298	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20251011134500	https://www.thehindu.com/news/national/haryana/haryana-ips-officer-death-family-will-get-justice-says-cm-saini/article70152059.ece
1268053401	20251011	202510	2025	2025.7699											OPP	DETAINEE						OPP			0	173	173	17	4	-5.0	10	1	10	-4.80132450331126	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20251011134500	https://www.al.com/news/2025/10/alabama-police-becoming-mini-immigration-officers-to-help-ice-enforce-trumps-crackdown.html
1268053402	20251011	202510	2025	2025.7699											PAK	PAKISTANI	PAK								1	046	046	04	1	7.0	9	1	9	-1.97368421052631	0								4	Rajasthan, Sindh, Pakistan	PK	PK05	17848	26.8167	69.4917	6089686	4	Rajasthan, Sindh, Pakistan	PK	PK05	17848	26.8167	69.4917	6089686	20251011134500	https://www.rediff.com/news/report/siddh-purush-arrested-for-spying-for-pak-was-honey-trapped/20251011.htm
1268053403	20251011	202510	2025	2025.7699											RAD	EXTREMIST						RAD			0	0841	084	08	2	7.0	1	1	1	-5.59578670177749	0								3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20251011134500	https://www.dailymail.co.uk/news/article-15181921/secret-George-Soros-network-chaos-dossier.html
1268053404	20251011	202510	2025	2025.7699											RAD	EXTREMIST						RAD			0	0841	084	08	2	7.0	1	1	1	-5.59578670177749	0								3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20251011134500	https://www.dailymail.co.uk/news/article-15181921/secret-George-Soros-network-chaos-dossier.html
1268053405	20251011	202510	2025	2025.7699											RAD	EXTREMIST						RAD			0	0841	084	08	2	7.0	3	1	3	-5.59578670177749	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20251011134500	https://www.dailymail.co.uk/news/article-15181921/secret-George-Soros-network-chaos-dossier.html
1268053406	20251011	202510	2025	2025.7699											REL	PRIEST									1	173	173	17	4	-5.0	5	1	5	-4.85436893203883	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251011134500	https://aleteia.org/2025/10/11/washington-gives-up-on-asking-priests-to-violate-confession/
1268053407	20251011	202510	2025	2025.7699											ROU	ROMANIA									1	042	042	04	1	1.9	14	1	8	1.91616766467066	0								4	Sibiu, Sibiu, Romania	RO	RO33	25020	45.8	24.15	-1170221	4	Sibiu, Sibiu, Romania	RO	RO33	25020	45.8	24.15	-1170221	20251011134500	https://www.rri.ro/en/features-and-reports/rri-encyclopaedia/lucian-blaga-the-diplomat-id937079.html
1268053408	20251011	202510	2025	2025.7699											ROU	ROMANIA									0	130	130	13	3	-4.4	5	1	5	0.7936507936508	0								4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20251011134500	https://www.rri.ro/en/news-and-current-affairs/the-week-in-review/the-week-in-review-187-id938036.html
1268053409	20251011	202510	2025	2025.7699											RUS	RUSSIAN	RUS								0	043	043	04	1	2.8	8	1	8	3.81471389645777	0								4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20251011134500	http://www.japanherald.com/news/278630553/north-korea-holds-massive-military-parade
1268053410	20251011	202510	2025	2025.7699											UKR	UKRAINE	UKR								0	010	010	01	1	0.0	2	1	2	-2.38095238095238	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20251011134500	https://aleteia.org/2025/10/11/popes-charity-worker-helping-the-poor-cancels-out-sins/
1268053411	20251011	202510	2025	2025.7699											UKR	UKRAINE	UKR								0	042	042	04	1	1.9	2	1	2	-2.38095238095238	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20251011134500	https://aleteia.org/2025/10/11/popes-charity-worker-helping-the-poor-cancels-out-sins/
1268053412	20251011	202510	2025	2025.7699											USA	UNITED STATES	USA								1	041	041	04	1	1.0	4	1	4	-4.49438202247191	0								3	Adams County, Pennsylvania, United States	US	USPA		39.7504	-77.375	1213656	3	Adams County, Pennsylvania, United States	US	USPA		39.7504	-77.375	1213656	20251011134500	https://www.yahoo.com/news/articles/juniata-county-911-experiencing-phone-222657446.html
