1262937137	20250913	202509	2025	2025.6932	EDU	STUDENT						EDU													1	010	010	01	1	0.0	5	1	5	2.57234726688103	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250913084500	https://www.outlookindia.com/announcements/news-media-wire/ram-chella-colleges-of-the-future-ai-transforming-education-and-employability
1262937138	20250913	202509	2025	2025.6932	EDU	COLLEGE						EDU													0	020	020	02	1	3.0	2	1	2	-2.5242718446602	3	Red Bluff, Utah, United States	US	USUT	UT053	37.068	-113.643	1431611	0								3	Red Bluff, Utah, United States	US	USUT		37.068	-113.643	1431611	20250913084500	https://www.redbluffdailynews.com/2025/09/13/charlie-kirk-saved-college-campuses-shooting-the-breeze/
1262937139	20250913	202509	2025	2025.6932	EDU	COLLEGE						EDU													0	020	020	02	1	3.0	8	1	8	-2.5242718446602	3	New York University, New York, United States	US	USNY	NY061	40.7287	-73.996	958483	0								3	New York University, New York, United States	US	USNY		40.7287	-73.996	958483	20250913084500	https://www.redbluffdailynews.com/2025/09/13/charlie-kirk-saved-college-campuses-shooting-the-breeze/
1262937140	20250913	202509	2025	2025.6932	EDU	COLLEGE						EDU													0	036	036	03	1	4.0	4	1	4	-5.47752808988764	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250913084500	https://www.foxnews.com/politics/watch-charlie-kirks-death-sparks-bipartisan-warnings-from-capitol-hill-about-political-discourse
1262937141	20250913	202509	2025	2025.6932	EDU	COLLEGE						EDU													0	036	036	03	1	4.0	6	1	6	-5.47752808988764	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250913084500	https://www.foxnews.com/politics/watch-charlie-kirks-death-sparks-bipartisan-warnings-from-capitol-hill-about-political-discourse
1262937142	20250913	202509	2025	2025.6932	EDU	COLLEGE						EDU													0	040	040	04	1	1.0	4	1	4	-5.47752808988764	3	Capitol Hill, Oregon, United States	US	USOR	OR051	45.4654	-122.698	1118596	0								3	Capitol Hill, Oregon, United States	US	USOR		45.4654	-122.698	1118596	20250913084500	https://www.foxnews.com/politics/watch-charlie-kirks-death-sparks-bipartisan-warnings-from-capitol-hill-about-political-discourse
1262937143	20250913	202509	2025	2025.6932	EDU	STUDENT						EDU													0	040	040	04	1	1.0	2	1	2	0	3	Utah Valley University, Utah, United States	US	USUT	UT049	40.2222	-111.659	1449138	0								3	Utah Valley University, Utah, United States	US	USUT		40.2222	-111.659	1449138	20250913084500	https://www.euronews.com/2025/09/13/charlie-kirks-widow-gives-first-statement-after-his-killing-vouches-to-keep-mission-alive
1262937144	20250913	202509	2025	2025.6932	EDU	COLLEGE						EDU													0	040	040	04	1	1.0	6	1	6	-5.47752808988764	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250913084500	https://www.foxnews.com/politics/watch-charlie-kirks-death-sparks-bipartisan-warnings-from-capitol-hill-about-political-discourse
1262937145	20250913	202509	2025	2025.6932	EDU	STUDENT						EDU													0	040	040	04	1	1.0	6	1	6	-2.62206148282097	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								3	Utah Valley, Utah, United States	US	USUT		40.4333	-111.751	1848354	20250913084500	https://www.bbc.co.uk/news/articles/c9dxexl7glvo
1262937146	20250913	202509	2025	2025.6932	EDU	PROFESSOR						EDU													1	051	051	05	1	3.4	6	1	6	-1.51515151515152	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250913084500	https://smallwarsjournal.com/2025/09/12/dr-ajit-maan-phd-named-among-homeland-security-todays-2025-trailblazers/
1262937147	20250913	202509	2025	2025.6932	EDU	STUDENT						EDU													0	060	060	06	2	6.0	5	1	5	-3	4	Ajmer, Rajasthan, India	IN	IN24	17854	26.45	74.6333	-2088344	0								4	Ajmer, Rajasthan, India	IN	IN24	17854	26.45	74.6333	-2088344	20250913084500	https://www.news18.com/education-career/rajasthan-govt-school-vice-principal-allegedly-attacked-for-provoking-students-against-hindu-practices-9569370.html
1262937148	20250913	202509	2025	2025.6932	EDU	PROFESSOR						EDU													1	070	070	07	2	7.0	6	1	6	-1.51515151515152	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250913084500	https://smallwarsjournal.com/2025/09/12/dr-ajit-maan-phd-named-among-homeland-security-todays-2025-trailblazers/
1262937149	20250913	202509	2025	2025.6932	EDU	COLLEGE						EDU													0	110	110	11	3	-2.0	4	1	4	-5.47752808988764	3	Capitol Hill, Oregon, United States	US	USOR	OR051	45.4654	-122.698	1118596	0								3	Capitol Hill, Oregon, United States	US	USOR		45.4654	-122.698	1118596	20250913084500	https://www.foxnews.com/politics/watch-charlie-kirks-death-sparks-bipartisan-warnings-from-capitol-hill-about-political-discourse
1262937150	20250913	202509	2025	2025.6932	EDU	COLLEGE						EDU													0	110	110	11	3	-2.0	6	1	6	-5.47752808988764	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250913084500	https://www.foxnews.com/politics/watch-charlie-kirks-death-sparks-bipartisan-warnings-from-capitol-hill-about-political-discourse
1262937151	20250913	202509	2025	2025.6932	EDU	COLLEGE						EDU													1	111	111	11	3	-2.0	6	1	6	-3.85395537525355	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250913084500	https://www.thecrimson.com/article/2025/9/13/deming-charlie-kirk/
1262937152	20250913	202509	2025	2025.6932	EDU	STUDENT						EDU													1	130	130	13	3	-4.4	6	1	6	1.45348837209302	3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	0								3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	20250913084500	https://kcpr.org/2025-fall-concert-guide/
1262937153	20250913	202509	2025	2025.6932	EDU	SCHOOL						EDU			ARM	ARMENIA	ARM								0	043	043	04	1	2.8	4	1	4	2.68199233716475	4	Gegharkunik, Geghark'unik', Armenia	AM	AM04	4902	40.2526	45.1469	-2324781	4	Gegharkunik, Geghark'unik', Armenia	AM	AM04	4902	40.2526	45.1469	-2324781	4	Gegharkunik, Geghark'unik', Armenia	AM	AM04	4902	40.2526	45.1469	-2324781	20250913084500	https://www.panarmenian.net/eng/news/326027/
1262937154	20250913	202509	2025	2025.6932	EDU	SCHOOL						EDU			ARM	ARMENIA	ARM								0	043	043	04	1	2.8	2	1	2	2.68199233716475	4	Gegharkunik, Geghark'unik', Armenia	AM	AM04	4902	40.2526	45.1469	-2324781	4	Hrazdan, Ararat, Armenia	AM	AM02	4896	40.0676	44.4359	-2325127	4	Hrazdan, Ararat, Armenia	AM	AM02	4896	40.0676	44.4359	-2325127	20250913084500	https://www.panarmenian.net/eng/news/326027/
1262937155	20250913	202509	2025	2025.6932	EDU	STUDENT						EDU			BUS	BANK						BUS			1	114	114	11	3	-2.0	10	1	10	-5.80357142857142	0								0								0								20250913084500	https://www.thestar.com.my/news/nation/2025/09/13/zara-accused-of-stealing-money
1262937156	20250913	202509	2025	2025.6932	EDU	SCHOOL						EDU			COP	POLICE						COP			0	043	043	04	1	2.8	4	1	4	-3	4	Bagore, Rajasthan, India	IN	IN24	17855	25.3667	74.3833	-2089640	4	Bagore, Rajasthan, India	IN	IN24	17855	25.3667	74.3833	-2089640	4	Bagore, Rajasthan, India	IN	IN24	17855	25.3667	74.3833	-2089640	20250913084500	https://www.news18.com/education-career/rajasthan-govt-school-vice-principal-allegedly-attacked-for-provoking-students-against-hindu-practices-9569370.html
1262937157	20250913	202509	2025	2025.6932	EDU	SCHOOL						EDU			COP	POLICE						COP			1	043	043	04	1	2.8	10	1	10	-3	4	Bhilwara, Rajasthan, India	IN	IN24	17839	25.35	74.6333	-2091550	4	Bhilwara, Rajasthan, India	IN	IN24	17839	25.35	74.6333	-2091550	4	Bhilwara, Rajasthan, India	IN	IN24	17839	25.35	74.6333	-2091550	20250913084500	https://www.news18.com/education-career/rajasthan-govt-school-vice-principal-allegedly-attacked-for-provoking-students-against-hindu-practices-9569370.html
1262937158	20250913	202509	2025	2025.6932	EDU	SCHOOL						EDU			COP	POLICE						COP			0	043	043	04	1	2.8	6	1	6	-3	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250913084500	https://www.news18.com/education-career/rajasthan-govt-school-vice-principal-allegedly-attacked-for-provoking-students-against-hindu-practices-9569370.html
1262937159	20250913	202509	2025	2025.6932	EDU	SCHOOL						EDU			GOV	MINIST						GOV			1	020	020	02	1	3.0	10	1	10	-4.43786982248521	4	Borneo, Brunei (general), Brunei	BX	BX00	18585	1	114	-1337259	4	Borneo, Brunei (general), Brunei	BX	BX00	18585	1	114	-1337259	4	Borneo, Brunei (general), Brunei	BX	BX00	18585	1	114	-1337259	20250913084500	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/09/13/online-scams-swift-action-crucial-to-minimise-financial-losses-says-brunei-police
1262937160	20250913	202509	2025	2025.6932	EDU	COLLEGE						EDU			GOV	CHANCELLOR						GOV			0	020	020	02	1	3.0	4	1	4	-2.5242718446602	3	Red Bluff, Utah, United States	US	USUT	UT053	37.068	-113.643	1431611	3	Red Bluff, Utah, United States	US	USUT		37.068	-113.643	1431611	3	Red Bluff, Utah, United States	US	USUT		37.068	-113.643	1431611	20250913084500	https://www.redbluffdailynews.com/2025/09/13/charlie-kirk-saved-college-campuses-shooting-the-breeze/
1262937161	20250913	202509	2025	2025.6932	EDU	COLLEGE						EDU			GOV	CHANCELLOR						GOV			0	020	020	02	1	3.0	6	1	6	-2.5242718446602	3	New York University, New York, United States	US	USNY	NY061	40.7287	-73.996	958483	3	New York University, New York, United States	US	USNY		40.7287	-73.996	958483	3	New York University, New York, United States	US	USNY		40.7287	-73.996	958483	20250913084500	https://www.redbluffdailynews.com/2025/09/13/charlie-kirk-saved-college-campuses-shooting-the-breeze/
1262937162	20250913	202509	2025	2025.6932	EDU	SCHOOL						EDU			GOV	GOVERNMENT						GOV			0	061	061	06	2	6.4	1	1	1	2.68199233716475	4	Hrazdan, Ararat, Armenia	AM	AM02	4896	40.0676	44.4359	-2325127	4	Hrazdan, Ararat, Armenia	AM	AM02	4896	40.0676	44.4359	-2325127	4	Hrazdan, Ararat, Armenia	AM	AM02	4896	40.0676	44.4359	-2325127	20250913084500	https://www.panarmenian.net/eng/news/326027/
1262937163	20250913	202509	2025	2025.6932	EDU	SCHOOL						EDU			GOV	GOVERNMENT						GOV			1	071	071	07	2	7.4	2	1	2	2.68199233716475	4	Vanadzor, Lorri, Armenia	AM	AM06	4914	40.8046	44.4939	-2325015	4	Vanadzor, Lorri, Armenia	AM	AM06	4914	40.8046	44.4939	-2325015	4	Vanadzor, Lorri, Armenia	AM	AM06	4914	40.8046	44.4939	-2325015	20250913084500	https://www.panarmenian.net/eng/news/326027/
1262937164	20250913	202509	2025	2025.6932	EDU	SCHOOL						EDU			ISR	ISRAEL	ISR								1	190	190	19	4	-10.0	4	1	4	-10.5263157894737	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20250913084500	https://english.wafa.ps/Pages/Details/161291
1262937165	20250913	202509	2025	2025.6932	EDU	PROFESSOR						EDU			NPLGOV	NEPAL	NPL					GOV			1	051	051	05	1	3.4	8	1	8	7.43801652892562	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	20250913084500	https://www.thedailystar.net/news/bangladesh/news/yunus-congratulates-new-nepal-pm-sushila-karki-3984741
1262937166	20250913	202509	2025	2025.6932	EDU	PROFESSOR						EDU			NPLGOV	NEPAL	NPL					GOV			1	060	060	06	2	6.0	8	1	8	7.43801652892562	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	20250913084500	https://www.thedailystar.net/news/bangladesh/news/yunus-congratulates-new-nepal-pm-sushila-karki-3984741
1262937167	20250913	202509	2025	2025.6932	EDU	STUDENT						EDU			NRMRAC020	CREATIVITY				NRM					1	051	051	05	1	3.4	10	1	10	8.47457627118644	0								0								0								20250913084500	https://www.khaleejtimes.com/uae/education/cbse-schools-podcast-digital-content-to-boost-learning
1262937168	20250913	202509	2025	2025.6932	EDU	SCHOOL						EDU			PSE	WEST BANK	PSE								1	190	190	19	4	-10.0	1	1	1	-10.5263157894737	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20250913084500	https://english.wafa.ps/Pages/Details/161291
1262937169	20250913	202509	2025	2025.6932	EDU	SCHOOL						EDU			PSE	WEST BANK	PSE								1	190	190	19	4	-10.0	1	1	1	-10.5263157894737	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	1	West Bank	WE	WE		31.666667	35.25	WE	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20250913084500	https://english.wafa.ps/Pages/Details/161291
1262937170	20250913	202509	2025	2025.6932	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	046	046	04	1	7.0	6	1	6	-2.62206148282097	3	Utah Valley, Utah, United States	US	USUT	UT049	40.4333	-111.751	1848354	3	Utah Valley, Utah, United States	US	USUT		40.4333	-111.751	1848354	3	Utah Valley, Utah, United States	US	USUT		40.4333	-111.751	1848354	20250913084500	https://www.bbc.co.uk/news/articles/c9dxexl7glvo
1262937171	20250913	202509	2025	2025.6932	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	-2.62206148282097	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250913084500	https://www.bbc.co.uk/news/articles/c9dxexl7glvo
1262937172	20250913	202509	2025	2025.6932	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	130	130	13	3	-4.4	4	1	4	1.45348837209302	3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	20250913084500	https://kcpr.org/2025-fall-concert-guide/
1262937173	20250913	202509	2025	2025.6932	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	186	186	18	4	-10.0	2	1	2	-2.5242718446602	3	Red Bluff, Utah, United States	US	USUT	UT053	37.068	-113.643	1431611	3	Red Bluff, Utah, United States	US	USUT		37.068	-113.643	1431611	3	Red Bluff, Utah, United States	US	USUT		37.068	-113.643	1431611	20250913084500	https://www.redbluffdailynews.com/2025/09/13/charlie-kirk-saved-college-campuses-shooting-the-breeze/
1262937174	20250913	202509	2025	2025.6932	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	186	186	18	4	-10.0	4	1	4	-2.5242718446602	3	New York University, New York, United States	US	USNY	NY061	40.7287	-73.996	958483	3	New York University, New York, United States	US	USNY		40.7287	-73.996	958483	3	New York University, New York, United States	US	USNY		40.7287	-73.996	958483	20250913084500	https://www.redbluffdailynews.com/2025/09/13/charlie-kirk-saved-college-campuses-shooting-the-breeze/
1262937175	20250913	202509	2025	2025.6932	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	8	1	4	-4.0885860306644	3	Utah Valley University, Utah, United States	US	USUT	UT049	40.2222	-111.659	1449138	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Utah Valley University, Utah, United States	US	USUT		40.2222	-111.659	1449138	20250913084500	https://www.bostonherald.com/2025/09/13/battenfeld-democrats-want-hearts-of-voters-but-party-has-lost-its-heart/
1262937176	20250913	202509	2025	2025.6932	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	1	-4.0885860306644	3	Utah Valley University, Utah, United States	US	USUT	UT049	40.2222	-111.659	1449138	2	Utah, United States	US	USUT		40.1135	-111.854	UT	3	Utah Valley University, Utah, United States	US	USUT		40.2222	-111.659	1449138	20250913084500	https://www.bostonherald.com/2025/09/13/battenfeld-democrats-want-hearts-of-voters-but-party-has-lost-its-heart/
1262937177	20250913	202509	2025	2025.6932	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-2.62206148282097	3	Utah Valley, Utah, United States	US	USUT	UT049	40.4333	-111.751	1848354	3	Utah Valley, Utah, United States	US	USUT		40.4333	-111.751	1848354	3	Utah Valley, Utah, United States	US	USUT		40.4333	-111.751	1848354	20250913084500	https://www.bbc.co.uk/news/articles/c9dxexl7glvo
1262937178	20250913	202509	2025	2025.6932	EDU	STUDENT						EDU			USACHR	UNITED STATES	USA			CHR					1	042	042	04	1	1.9	2	1	2	-0.5050505050505	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250913084500	https://www.foxbangor.com/news/national/utah-students-lift-voices-in-prayer-at-vigil-for-charlie-kirk-s-christian-legacy-felt/article_205989c2-973b-5a32-9cb1-81808cc3d495.html
1262937179	20250913	202509	2025	2025.6932	EDU	STUDENT						EDU			USACHR	UNITED STATES	USA			CHR					1	043	043	04	1	2.8	2	1	2	-0.5050505050505	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250913084500	https://www.foxbangor.com/news/national/utah-students-lift-voices-in-prayer-at-vigil-for-charlie-kirk-s-christian-legacy-felt/article_205989c2-973b-5a32-9cb1-81808cc3d495.html
1262937180	20250913	202509	2025	2025.6932	EDU	STUDENT						EDU			USAEDU	UTAH	USA					EDU			1	190	190	19	4	-10.0	6	1	6	-2.62206148282097	3	Utah Valley, Utah, United States	US	USUT	UT049	40.4333	-111.751	1848354	3	Utah Valley, Utah, United States	US	USUT		40.4333	-111.751	1848354	3	Utah Valley, Utah, United States	US	USUT		40.4333	-111.751	1848354	20250913084500	https://www.bbc.co.uk/news/articles/c9dxexl7glvo
1262937181	20250913	202509	2025	2025.6932	EDU	STUDENT						EDU			VNM	VIETNAMESE	VNM								1	110	110	11	3	-2.0	5	1	5	3.6036036036036	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20250913084500	https://vietnamnews.vn/life-style/1725156/vietnamese-language-lessons-in-laos-keep-culture-alive.html
1262937182	20250913	202509	2025	2025.6932	ESP	SPAIN	ESP																		1	046	046	04	1	7.0	4	1	4	5.02793296089385	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20250913084500	https://www.turlockjournal.com/news/local/county-clerk-to-hold-halloween-wedding-event/
1262937183	20250913	202509	2025	2025.6932	ETH	ETHIOPIAN	ETH								BUS	BANK						BUS			1	040	040	04	1	1.0	2	1	2	0.3690036900369	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20250913084500	https://www.thereporterethiopia.com/46997/
1262937184	20250913	202509	2025	2025.6932	ETH	ETHIOPIAN	ETH								ETHGOV	ETHIOPIA	ETH					GOV			1	042	042	04	1	1.9	2	1	2	0.3690036900369	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20250913084500	https://www.thereporterethiopia.com/46997/
1262937185	20250913	202509	2025	2025.6932	ETH	ETHIOPIAN	ETH								ETHGOV	ETHIOPIA	ETH					GOV			1	046	046	04	1	7.0	2	1	2	0.3690036900369	1	Kenya	KE	KE		1	38	KE	1	Ethiopia	ET	ET		8	38	ET	1	Kenya	KE	KE		1	38	KE	20250913084500	https://www.thereporterethiopia.com/46997/
1262937186	20250913	202509	2025	2025.6932	ETHGOV	ETHIOPIAN	ETH					GOV			BUS	BANK						BUS			1	040	040	04	1	1.0	5	1	5	0.3690036900369	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20250913084500	https://www.thereporterethiopia.com/46997/
1262937187	20250913	202509	2025	2025.6932	ETHGOV	ETHIOPIAN	ETH					GOV			BUS	BANK						BUS			1	042	042	04	1	1.9	3	1	3	0.3690036900369	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20250913084500	https://www.thereporterethiopia.com/46997/
1262937188	20250913	202509	2025	2025.6932	ETHGOV	ETHIOPIAN	ETH					GOV			BUS	BANK						BUS			1	046	046	04	1	7.0	4	1	4	0.3690036900369	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Kenya	KE	KE		1	38	KE	20250913084500	https://www.thereporterethiopia.com/46997/
1262937189	20250913	202509	2025	2025.6932	ETHGOV	ETHIOPIA	ETH					GOV			BUS	BANK						BUS			1	046	046	04	1	7.0	1	1	1	0.3690036900369	1	Kenya	KE	KE		1	38	KE	1	Ethiopia	ET	ET		8	38	ET	1	Kenya	KE	KE		1	38	KE	20250913084500	https://www.thereporterethiopia.com/46997/
1262937190	20250913	202509	2025	2025.6932	ETHGOV	ETHIOPIA	ETH					GOV			ETH	ETHIOPIAN	ETH								1	043	043	04	1	2.8	2	1	2	0.3690036900369	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20250913084500	https://www.thereporterethiopia.com/46997/
1262937191	20250913	202509	2025	2025.6932	ETHGOV	ETHIOPIA	ETH					GOV			ETH	ETHIOPIAN	ETH								1	046	046	04	1	7.0	2	1	2	0.3690036900369	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20250913084500	https://www.thereporterethiopia.com/46997/
1262937192	20250913	202509	2025	2025.6932	EUR	EUROPEAN	EUR																		1	110	110	11	3	-2.0	2	1	2	-3.27868852459017	1		RB	RB				RB	0								1		RB	RB				RB	20250913084500	https://en.apa.az/europe/vucic-foreign-services-spent-4-billion-on-color-revolution-in-serbia-477576
1262937193	20250913	202509	2025	2025.6932	EUR	EUROPEAN	EUR								SCGSRB	SERBIA	SRB								1	110	110	11	3	-2.0	2	1	2	-3.27868852459017	1	Denmark	DA	DA		56	10	DA	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20250913084500	https://en.apa.az/europe/vucic-foreign-services-spent-4-billion-on-color-revolution-in-serbia-477576
1262937194	20250913	202509	2025	2025.6932	EUR	EUROPEAN	EUR								SCGSRB	SERBIA	SRB								1	110	110	11	3	-2.0	2	1	2	-3.27868852459017	1	Denmark	DA	DA		56	10	DA	1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	20250913084500	https://en.apa.az/europe/vucic-foreign-services-spent-4-billion-on-color-revolution-in-serbia-477576
1262937195	20250913	202509	2025	2025.6932	EUR	EUROPEAN	EUR								SCGSRB	SERBIA	SRB								1	110	110	11	3	-2.0	6	1	6	-3.27868852459017	1	Greece	GR	GR		39	22	GR	1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	20250913084500	https://en.apa.az/europe/vucic-foreign-services-spent-4-billion-on-color-revolution-in-serbia-477576
1262937196	20250913	202509	2025	2025.6932	FRA	FRANCE	FRA								BEL	BELGIUM	BEL								0	046	046	04	1	7.0	2	1	2	-1.69230769230769	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20250913084500	https://www.euronews.com/2025/09/13/un-general-assembly-votes-to-back-two-state-solution-for-israel-and-palestine
1262937197	20250913	202509	2025	2025.6932	FRA	FRANCE	FRA								BEL	BELGIUM	BEL								0	046	046	04	1	7.0	6	1	6	-1.69230769230769	1	France	FR	FR		46	2	FR	1	Belgium	BE	BE		50.833333	4	BE	1	United Kingdom	UK	UK		54	-4	UK	20250913084500	https://www.euronews.com/2025/09/13/un-general-assembly-votes-to-back-two-state-solution-for-israel-and-palestine
1262937198	20250913	202509	2025	2025.6932	FRA	FRANCE	FRA								BEL	BELGIUM	BEL								0	046	046	04	1	7.0	2	1	2	-1.69230769230769	1	United Kingdom	UK	UK		54	-4	UK	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20250913084500	https://www.euronews.com/2025/09/13/un-general-assembly-votes-to-back-two-state-solution-for-israel-and-palestine
1262937199	20250913	202509	2025	2025.6932	GBR	UNITED KINGDOM	GBR																		1	010	010	01	1	0.0	2	1	2	-0.256410256410249	4	Brixton, Lambeth, United Kingdom	UK	UKH1	40133	51.4667	-0.1	-2590937	0								4	Brixton, Lambeth, United Kingdom	UK	UKH1	40133	51.4667	-0.1	-2590937	20250913084500	https://www.spectator.co.uk/article/inside-zarah-sultanas-your-party-rally/
1262937200	20250913	202509	2025	2025.6932	GBR	UNITED KINGDOM	GBR																		1	010	010	01	1	0.0	2	1	2	-0.256410256410249	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20250913084500	https://www.spectator.co.uk/article/inside-zarah-sultanas-your-party-rally/
1262937201	20250913	202509	2025	2025.6932	GBR	BRITISH	GBR																		1	030	030	03	1	4.0	2	1	2	-1.5	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250913084500	https://www.breakingnews.ie/world/officials-were-aware-of-mandelson-emails-to-epstein-before-starmer-defended-him-1806524.html
1262937202	20250913	202509	2025	2025.6932	GBR	UNITED KINGDOM	GBR																		1	040	040	04	1	1.0	4	1	4	1.2531328320802	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	0								4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20250913084500	https://www.mirror.co.uk/news/royals/prince-harrys-reconciliation-king-charles-35892983
1262937203	20250913	202509	2025	2025.6932	GBR	UNITED KINGDOM	GBR																		0	043	043	04	1	2.8	4	1	4	3.35195530726257	5	Buckinghamshire, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.75	-0.75	-2591191	0								5	Buckinghamshire, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.75	-0.75	-2591191	20250913084500	https://www.manchestereveningnews.co.uk/news/showbiz-news/vernon-kay-says-winds-up-32468850
1262937204	20250913	202509	2025	2025.6932	GBR	LONDON	GBR																		1	046	046	04	1	7.0	2	1	2	12.4087591240876	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20250913084500	https://www.thenews.com.pk/latest/1343301-prince-harry-gives-special-nod-to-william-after-king-charles-meeting
