1271040804	20250928	202509	2025	2025.7342	BRA	BRASILIA	BRA								JUD	SUPREME COURT						JUD			1	020	020	02	1	3.0	10	1	10	-6.69642857142857	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20251028040000	https://www.bworldonline.com/world/2025/10/28/708383/lawyers-for-brazils-bolsonaro-request-review-of-coup-plot-sentencing/
1271040947	20251028	202510	2025	2025.8164	BUS	COMPANY						BUS													1	071	071	07	2	7.4	10	1	10	0.08196721311475	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251028040000	https://www.cantechletter.com/newswires/dye-durham-affirms-its-liquidity-and-addresses-investor-questions-about-financial-position/
1271040948	20251028	202510	2025	2025.8164	BUS	COMPANY						BUS													1	073	073	07	2	7.4	10	1	10	-2.53807106598985	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251028040000	https://www.nbcchicago.com/news/local/nearly-5-million-lbs-of-frozen-chicken-recalled-due-to-possible-metal-fragments/3844307/
1271040949	20251028	202510	2025	2025.8164	BUS	AIRLINE						BUS													1	112	112	11	3	-2.0	10	1	10	-8.56353591160221	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20251028040000	https://komonews.com/news/local/microsoft-digital-crimes-unit-russia-redmond-invasion-it-cyberattacks-cancellation-flights-doj-europol-malicious-domains-mddr-malware-file-blocks-infected-devices
1271040950	20251028	202510	2025	2025.8164	BUS	BUSINESS						BUS													1	120	120	12	3	-4.0	6	1	6	-3.01318267419963	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20251028040000	https://www.marketscreener.com/news/csl-delays-spin-off-cuts-profit-outlook-as-us-vaccination-rates-slide-ce7d5ddfdf8af126
1271040951	20251028	202510	2025	2025.8164	BUS	BUSINESS						BUS													0	192	192	19	4	-9.5	10	1	10	4.45930880713489	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	0								4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	20251028040000	http://www.china.org.cn/2025-10/28/content_118145526.shtml
1271040952	20251028	202510	2025	2025.8164	BUS	BUSINESS						BUS			AUS	AUSTRALIA	AUS								1	120	120	12	3	-4.0	4	1	4	-3.01318267419963	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20251028040000	https://www.marketscreener.com/news/csl-delays-spin-off-cuts-profit-outlook-as-us-vaccination-rates-slide-ce7d5ddfdf8af126
1271040953	20251028	202510	2025	2025.8164	BUS	ENTREPRENEUR						BUS			CHNCVL	BEIJING	CHN					CVL			1	036	036	03	1	4.0	3	1	3	5.51378446115288	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251028040000	http://www.china.org.cn/2025-10/28/content_118145734.shtml
1271040954	20251028	202510	2025	2025.8164	BUS	COMPANY						BUS			CVL	SETTLEMENT						CVL			0	020	020	02	1	3.0	10	1	10	0.08196721311475	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251028040000	https://www.cantechletter.com/newswires/dye-durham-affirms-its-liquidity-and-addresses-investor-questions-about-financial-position/
1271040955	20251028	202510	2025	2025.8164	BUS	BUSINESS						BUS			CVL	COMMUNITY						CVL			0	140	140	14	3	-6.5	6	1	6	3.37078651685393	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251028040000	https://wltribune.com/2025/10/27/40th-anniversary-event-celebrates-cariboo-chilcotin-small-businesses/
1271040956	20251028	202510	2025	2025.8164	BUS	COMPANY						BUS			CVL	SETTLEMENT						CVL			0	141	141	14	3	-6.5	10	1	10	0.08196721311475	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251028040000	https://www.cantechletter.com/newswires/dye-durham-affirms-its-liquidity-and-addresses-investor-questions-about-financial-position/
1271040957	20251028	202510	2025	2025.8164	BUS	COMPANIES						BUS			GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	4	1	4	-1.52963671128107	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251028040000	https://www.brandonsun.com/opinion/2025/10/27/returning-to-office-may-mean-rise-in-gender-discrimination
1271040958	20251028	202510	2025	2025.8164	BUS	COMPANIES						BUS			GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	6	1	6	-1.52963671128107	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251028040000	https://www.brandonsun.com/opinion/2025/10/27/returning-to-office-may-mean-rise-in-gender-discrimination
1271040959	20251028	202510	2025	2025.8164	BUS	COMPANY						BUS			KEN	KENYA	KEN								0	100	100	10	3	-5.0	2	1	2	-5.85106382978724	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20251028040000	https://ghettoradio.co.ke/mahadi-energy-seeks-to-halt-eviction-over-disputed-property-auction/
1271040960	20251028	202510	2025	2025.8164	BUS	CORPORATION						BUS			LEG	CONGRESS						LEG			1	071	071	07	2	7.4	10	1	10	-3.7037037037037	0								0								0								20251028040000	http://www.editorandpublisher.com/stories/npr-lawsuit-alleges-corporation-for-public-broadcasting-gave-in-to-political-pressure,258497
1271040961	20251028	202510	2025	2025.8164	BUS	BANK						BUS			MEX	MEXICO	MEX								1	070	070	07	2	7.0	2	1	2	-2.06611570247934	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20251028040000	https://www.yahoo.com/news/articles/mexico-braces-snap-delays-governor-030200265.html
1271040962	20251028	202510	2025	2025.8164	BUS	COMPANY						BUS			MNCUSA	MICROSOFT	USA					MNC			0	020	020	02	1	3.0	10	1	10	-8.56353591160221	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20251028040000	https://komonews.com/news/local/microsoft-digital-crimes-unit-russia-redmond-invasion-it-cyberattacks-cancellation-flights-doj-europol-malicious-domains-mddr-malware-file-blocks-infected-devices
1271040963	20251028	202510	2025	2025.8164	BUS	EMPLOYER						BUS			USA	LOS ANGELES	USA								1	032	032	03	1	4.5	10	1	10	4.61538461538462	0								0								0								20251028040000	https://archinect.com/jobs/entry/150507283/junior-designer
1271040964	20251028	202510	2025	2025.8164	BUS	BANK						BUS			USA	NEW MEXICO	USA								1	070	070	07	2	7.0	1	1	1	-2.06611570247934	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20251028040000	https://www.yahoo.com/news/articles/mexico-braces-snap-delays-governor-030200265.html
1271040965	20251028	202510	2025	2025.8164	BUS	BANK						BUS			USA	NEW MEXICO	USA								1	070	070	07	2	7.0	2	1	2	-2.06611570247934	1	Mexico	MX	MX		23	-102	MX	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	1	Mexico	MX	MX		23	-102	MX	20251028040000	https://www.yahoo.com/news/articles/mexico-braces-snap-delays-governor-030200265.html
1271040966	20251028	202510	2025	2025.8164	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	140	140	14	3	-6.5	4	1	4	3.37078651685393	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251028040000	https://wltribune.com/2025/10/27/40th-anniversary-event-celebrates-cariboo-chilcotin-small-businesses/
1271040967	20251028	202510	2025	2025.8164	CAN	MANITOBA	CAN																		1	173	173	17	4	-5.0	10	1	10	-4.95356037151703	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20251028040000	https://www.brandonsun.com/opinion/2025/10/27/talking-tough-on-crime-wont-get-the-job-done
1271040968	20251028	202510	2025	2025.8164	CAN	CANADA	CAN								AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	4	1	4	0.90984284532672	1	Canada	CA	CA		60	-96	CA	4	Maffra, New South Wales, Australia	AS	AS02	5083	-36.5333	148.983	-1585179	1	Canada	CA	CA		60	-96	CA	20251028040000	https://www.theland.com.au/story/9096150/vixen-wheat-on-the-monaro-for-rolfe-agriculture-at-maffra/
1271040969	20251028	202510	2025	2025.8164	CAN	CANADIAN	CAN								CANBUS	CANADA	CAN					BUS			0	015	015	01	1	0.0	4	1	4	0.53285968028419	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251028040000	https://www.cantechletter.com/newswires/canamera-announces-amended-non-brokered-life-offering-and-concurrent-private-placement/
1271040970	20251028	202510	2025	2025.8164	CAN	CANADA	CAN								EDU	SCHOLAR						EDU			1	040	040	04	1	1.0	6	1	6	4.90956072351421	1	Canada	CA	CA		60	-96	CA	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	1	Canada	CA	CA		60	-96	CA	20251028040000	https://en.people.cn/n3/2025/1028/c90000-20382530.html
1271040971	20251028	202510	2025	2025.8164	CAN	CANADA	CAN								EDU	SCHOLAR						EDU			1	040	040	04	1	1.0	4	1	4	4.90956072351421	1	United Kingdom	UK	UK		54	-4	UK	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	1	Canada	CA	CA		60	-96	CA	20251028040000	https://en.people.cn/n3/2025/1028/c90000-20382530.html
1271040972	20251028	202510	2025	2025.8164	CAN	MANITOBA	CAN								GOV	GOVERNMENT						GOV			1	012	012	01	1	-0.4	10	1	10	-4.95356037151703	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20251028040000	https://www.brandonsun.com/opinion/2025/10/27/talking-tough-on-crime-wont-get-the-job-done
1271040973	20251028	202510	2025	2025.8164	CAN	MANITOBA	CAN								JUD	ATTORNEY						JUD			1	045	045	04	1	5.0	10	1	10	-4.95356037151703	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20251028040000	https://www.brandonsun.com/opinion/2025/10/27/talking-tough-on-crime-wont-get-the-job-done
1271040974	20251028	202510	2025	2025.8164	CAN	CANADA	CAN								LAB	EMPLOYEE						LAB			1	080	080	08	2	5.0	4	1	4	-1.52963671128107	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251028040000	https://www.brandonsun.com/opinion/2025/10/27/returning-to-office-may-mean-rise-in-gender-discrimination
1271040975	20251028	202510	2025	2025.8164	CAN	CANADA	CAN								LAB	EMPLOYEE						LAB			1	080	080	08	2	5.0	1	1	1	-1.52963671128107	1	United States	US	US		39.828175	-98.5795	US	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251028040000	https://www.brandonsun.com/opinion/2025/10/27/returning-to-office-may-mean-rise-in-gender-discrimination
1271040976	20251028	202510	2025	2025.8164	CAN	CANADA	CAN								NMR	NORTH AMERICA	NMR								1	042	042	04	1	1.9	3	1	3	-1.52963671128107	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251028040000	https://www.brandonsun.com/opinion/2025/10/27/returning-to-office-may-mean-rise-in-gender-discrimination
1271040977	20251028	202510	2025	2025.8164	CANBUS	CANADIAN	CAN					BUS													0	015	015	01	1	0.0	6	1	6	0.53285968028419	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20251028040000	https://www.cantechletter.com/newswires/canamera-announces-amended-non-brokered-life-offering-and-concurrent-private-placement/
1271040978	20251028	202510	2025	2025.8164	CANBUS	CANADIAN	CAN					BUS													0	084	084	08	2	7.0	6	1	6	0.53285968028419	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20251028040000	https://www.cantechletter.com/newswires/canamera-announces-amended-non-brokered-life-offering-and-concurrent-private-placement/
1271040979	20251028	202510	2025	2025.8164	CANGOV	ONTARIO	CAN					GOV			NMR	NORTH AMERICA	NMR								1	042	042	04	1	1.9	1	1	1	-1.52963671128107	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251028040000	https://www.brandonsun.com/opinion/2025/10/27/returning-to-office-may-mean-rise-in-gender-discrimination
1271040980	20251028	202510	2025	2025.8164	CANGOV	ONTARIO	CAN					GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-1.52963671128107	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251028040000	https://www.brandonsun.com/opinion/2025/10/27/returning-to-office-may-mean-rise-in-gender-discrimination
1271040981	20251028	202510	2025	2025.8164	CHN	CHINA	CHN																		1	017	017	01	1	0.0	10	1	10	4.45930880713489	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	0								4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	20251028040000	http://www.china.org.cn/2025-10/28/content_118145526.shtml
1271040982	20251028	202510	2025	2025.8164	CHN	CHINESE	CHN																		0	020	020	02	1	3.0	8	1	8	4.45930880713489	4	Yang Tao, Liaoning, China	CH	CH19	13178	39.2525	122.999	-1930984	0								4	Yang Tao, Liaoning, China	CH	CH19	13178	39.2525	122.999	-1930984	20251028040000	http://www.china.org.cn/2025-10/28/content_118145526.shtml
1271040983	20251028	202510	2025	2025.8164	CHN	BEIJING	CHN																		1	043	043	04	1	2.8	2	1	2	5.51378446115288	4	Qianmen, Shanghai, China	CH	CH23	13243	31.3639	121.124	11091010	0								4	Qianmen, Shanghai, China	CH	CH23	13243	31.3639	121.124	11091010	20251028040000	http://www.china.org.cn/2025-10/28/content_118145734.shtml
1271040984	20251028	202510	2025	2025.8164	CHN	BEIJING	CHN																		1	057	057	05	1	8.0	8	1	7	5.51378446115288	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251028040000	http://www.china.org.cn/2025-10/28/content_118145734.shtml
1271040985	20251028	202510	2025	2025.8164	CHN	BEIJING	CHN																		1	057	057	05	1	8.0	3	1	3	5.51378446115288	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Qianmen, Shanghai, China	CH	CH23	13243	31.3639	121.124	11091010	20251028040000	http://www.china.org.cn/2025-10/28/content_118145734.shtml
1271040986	20251028	202510	2025	2025.8164	CHN	BEIJING	CHN																		1	057	057	05	1	8.0	1	1	1	5.51378446115288	4	Linqing, Shandong, China	CH	CH25	13239	36.8456	115.712	-1915433	0								4	Linqing, Shandong, China	CH	CH25	13239	36.8456	115.712	-1915433	20251028040000	http://www.china.org.cn/2025-10/28/content_118145734.shtml
1271040987	20251028	202510	2025	2025.8164	CHN	BEIJING	CHN																		1	057	057	05	1	8.0	1	1	1	5.51378446115288	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	0								4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	20251028040000	http://www.china.org.cn/2025-10/28/content_118145734.shtml
1271040988	20251028	202510	2025	2025.8164	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	020	020	02	1	3.0	2	1	2	6.02218700475436	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20251028040000	http://www.china.org.cn/2025-10/28/content_118145126.shtml
1271040989	20251028	202510	2025	2025.8164	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	060	060	06	2	6.0	2	1	2	-2.39520958083832	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20251028040000	https://www.hellenicshippingnews.com/collision-involving-singapore-registered-container-vessel-in-guangzhou-china/
1271040990	20251028	202510	2025	2025.8164	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	070	070	07	2	7.0	2	1	2	-2.39520958083832	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20251028040000	https://www.hellenicshippingnews.com/collision-involving-singapore-registered-container-vessel-in-guangzhou-china/
1271040991	20251028	202510	2025	2025.8164	CHN	CHINESE	CHN								CHNLEG	CHINA	CHN					LEG			1	020	020	02	1	3.0	2	1	2	2.24215246636772	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251028040000	http://www.china.org.cn/2025-10/28/content_118145427.shtml
1271040992	20251028	202510	2025	2025.8164	CHN	BEIJING	CHN								COP	PUBLIC SECURITY BUREAU						COP			1	173	173	17	4	-5.0	8	1	8	4.6875	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251028040000	http://www.china.org.cn/2025-10/28/content_118145628.shtml
1271040993	20251028	202510	2025	2025.8164	CHN	CHINA	CHN								CVL	COMMUNITY						CVL			1	030	030	03	1	4.0	10	1	10	2.61348005502064	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251028040000	http://www.china.org.cn/2025-10/28/content_118145428.shtml
1271040994	20251028	202510	2025	2025.8164	CHN	CHENGDU	CHN								EDU	SCHOOL						EDU			1	070	070	07	2	7.0	5	1	5	4.90956072351421	4	Xizang, Gansu, China	CH	CH15	13270	33.8738	103.952	10631385	4	Xizang, Gansu, China	CH	CH15	13270	33.8738	103.952	10631385	4	Xizang, Gansu, China	CH	CH15	13270	33.8738	103.952	10631385	20251028040000	https://en.people.cn/n3/2025/1028/c90000-20382530.html
1271040995	20251028	202510	2025	2025.8164	CHN	CHINA	CHN								ETH	ADDIS ABABA	ETH								0	046	046	04	1	7.0	2	1	2	7.45891276864728	4	Jiang Feng, Zhejiang, China	CH	CH02	13324	30.0343	120.007	11018974	4	Jiang Feng, Zhejiang, China	CH	CH02	13324	30.0343	120.007	11018974	4	Jiang Feng, Zhejiang, China	CH	CH02	13324	30.0343	120.007	11018974	20251028040000	https://en.gmw.cn/2025-10/28/content_38371394.htm
1271040996	20251028	202510	2025	2025.8164	CHN	CHINA	CHN								GOV	GOVERNANCE						GOV			1	010	010	01	1	0.0	10	1	10	2.61348005502064	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251028040000	http://www.china.org.cn/2025-10/28/content_118145428.shtml
1271040997	20251028	202510	2025	2025.8164	CHN	CHINA	CHN								IGO	PACIFIC COMMUNITY						IGO			0	013	013	01	1	0.4	10	1	10	2.61348005502064	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251028040000	http://www.china.org.cn/2025-10/28/content_118145428.shtml
1271040998	20251028	202510	2025	2025.8164	CHN	CHINA	CHN								IGO	PACIFIC COMMUNITY						IGO			0	060	060	06	2	6.0	10	1	10	2.61348005502064	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251028040000	http://www.china.org.cn/2025-10/28/content_118145428.shtml
1271040999	20251028	202510	2025	2025.8164	CHN	CHINESE	CHN								IGOSEAASN	ASEAN	SEA	ASN				IGO			1	040	040	04	1	1.0	2	1	2	6.02218700475436	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20251028040000	http://www.china.org.cn/2025-10/28/content_118145126.shtml
1271041000	20251028	202510	2025	2025.8164	CHN	CHINESE	CHN								IGOSEAASN	ASEAN	SEA	ASN				IGO			1	040	040	04	1	1.0	1	1	1	6.02218700475436	1	China	CH	CH		35	105	CH	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20251028040000	http://www.china.org.cn/2025-10/28/content_118145126.shtml
1271041001	20251028	202510	2025	2025.8164	CHN	CHINESE	CHN								IGOSEAASN	ASEAN	SEA	ASN				IGO			1	040	040	04	1	1.0	1	1	1	6.02218700475436	1	China	CH	CH		35	105	CH	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	1	China	CH	CH		35	105	CH	20251028040000	http://www.china.org.cn/2025-10/28/content_118145126.shtml
1271041002	20251028	202510	2025	2025.8164	CHN	CHINA	CHN								IGOUNO	UNITED NATIONS		UNO				IGO			1	020	020	02	1	3.0	8	1	8	-1.90735694822888	1	Australia	AS	AS		-25	135	AS	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20251028040000	https://www.theepochtimes.com/china/china-may-still-be-harvesting-organs-from-executed-prisoners-second-hand-witness-account-5935744
1271041003	20251028	202510	2025	2025.8164	CHN	CHINA	CHN								IGOUNO	UNITED NATIONS		UNO				IGO			1	020	020	02	1	3.0	2	1	2	-1.90735694822888	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251028040000	https://www.theepochtimes.com/china/china-may-still-be-harvesting-organs-from-executed-prisoners-second-hand-witness-account-5935744
1271041004	20251028	202510	2025	2025.8164	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								0	036	036	03	1	4.0	2	1	2	2.26876090750436	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20251028040000	https://www.wgauradio.com/news/business/china-asean-sign/FKEQ5NYXNY4K3GOJUV4Y54A3EM/
1271041005	20251028	202510	2025	2025.8164	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								0	036	036	03	1	4.0	2	1	2	2.26876090750436	1	China	CH	CH		35	105	CH	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	1	China	CH	CH		35	105	CH	20251028040000	https://www.wgauradio.com/news/business/china-asean-sign/FKEQ5NYXNY4K3GOJUV4Y54A3EM/
1271041006	20251028	202510	2025	2025.8164	CHN	CHINESE	CHN								KOR	SOUTH KOREA	KOR								0	040	040	04	1	1.0	1	1	1	2.61194029850746	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20251028040000	https://dominicanrepublicpost.com/trump-rules-out-vp-run-in-2028-but-says-he-would-love-a-third-term/
1271041007	20251028	202510	2025	2025.8164	CHN	CHINESE	CHN								KOR	SOUTH KOREA	KOR								0	040	040	04	1	1.0	1	1	1	2.61194029850746	1	China	CH	CH		35	105	CH	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20251028040000	https://dominicanrepublicpost.com/trump-rules-out-vp-run-in-2028-but-says-he-would-love-a-third-term/
1271041008	20251028	202510	2025	2025.8164	CHN	CHINA	CHN								LEG	REPRESENTATIVES						LEG			1	057	057	05	1	8.0	1	1	1	5.51378446115288	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Linqing, Shandong, China	CH	CH25	13239	36.8456	115.712	-1915433	20251028040000	http://www.china.org.cn/2025-10/28/content_118145734.shtml
