1272813676	20151109	201511	2015	2015.8466	UZB	UZBEKISTAN	UZB								IGOUNOLABILO	INTERNATIONAL LABOUR ORGANIZATION		UNO				IGO	LAB		0	082	082	08	2	5.0	10	1	10	3.16856780735107	5	Namangan, Namangan, Uzbekistan	UZ	UZ06	39809	40.9975	71.2478	-3431450	5	Namangan, Namangan, Uzbekistan	UZ	UZ06	39809	40.9975	71.2478	-3431450	5	Namangan, Namangan, Uzbekistan	UZ	UZ06	39809	40.9975	71.2478	-3431450	20251106173000	https://www.euronews.com/business/2025/11/06/uzbekistan-strengthens-labour-rights-through-union-led-reforms
1272813689	20241106	202411	2024	2024.8384	USA	UNITED STATES	USA																		1	017	017	01	1	0.0	5	1	4	3.7542662116041	3	Carew Tower, Ohio, United States	US	USOH	OH061	39.1009	-84.513	1731339	0								3	Carew Tower, Ohio, United States	US	USOH		39.1009	-84.513	1731339	20251106173000	https://www.wlwt.com/article/cincinnati-christmas-2025-shillitos-elves-carew-tower/69273637
1272813690	20241106	202411	2024	2024.8384	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	12	1	6	3.7542662116041	3	Carew Tower, Ohio, United States	US	USOH	OH061	39.1009	-84.513	1731339	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20251106173000	https://www.wlwt.com/article/cincinnati-christmas-2025-shillitos-elves-carew-tower/69273637
1272813691	20241106	202411	2024	2024.8384	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	6	1	6	3.7542662116041	3	Carew Tower, Ohio, United States	US	USOH	OH061	39.1009	-84.513	1731339	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20251106173000	https://www.wlwt.com/article/cincinnati-christmas-2025-shillitos-elves-carew-tower/69273637
1272813692	20251007	202510	2025	2025.7589	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								0	190	190	19	4	-10.0	2	1	2	-3.33333333333333	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20251106173000	https://www.dnaindia.com/world/report-pakistan-attacks-afghanistan-despite-ongoing-peace-truce-says-taliban-3187077
1272813693	20251007	202510	2025	2025.7589	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								0	190	190	19	4	-10.0	8	1	8	-3.33333333333333	4	Spin Boldak, Kandahar, Afghanistan	AF	AF23	3606	31.0058	66.4	-3393636	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20251106173000	https://www.dnaindia.com/world/report-pakistan-attacks-afghanistan-despite-ongoing-peace-truce-says-taliban-3187077
1272813694	20251007	202510	2025	2025.7589	BGR	BULGARIA	BGR								GBR	BRITAIN	GBR								1	046	046	04	1	7.0	3	1	3	-2.84974093264249	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20251106173000	http://www.hydrocarbonprocessing.com/news/2025/11/bulgaria-drafts-law-to-enable-seizure-and-sale-of-lukoil-refinery/
1272813695	20251007	202510	2025	2025.7589	BGR	BULGARIA	BGR								RUS	RUSSIA	RUS								1	163	163	16	4	-8.0	2	1	2	-2.84974093264249	1	Bulgaria	BU	BU		43	25	BU	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251106173000	http://www.hydrocarbonprocessing.com/news/2025/11/bulgaria-drafts-law-to-enable-seizure-and-sale-of-lukoil-refinery/
1272813696	20251007	202510	2025	2025.7589	BGR	BULGARIA	BGR								RUS	RUSSIA	RUS								1	163	163	16	4	-8.0	1	1	1	-2.84974093264249	1	Bulgaria	BU	BU		43	25	BU	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	United Kingdom	UK	UK		54	-4	UK	20251106173000	http://www.hydrocarbonprocessing.com/news/2025/11/bulgaria-drafts-law-to-enable-seizure-and-sale-of-lukoil-refinery/
1272813697	20251007	202510	2025	2025.7589	BUS	BUSINESS						BUS			GBR	BRITAIN	GBR								1	046	046	04	1	7.0	1	1	1	-2.84974093264249	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20251106173000	http://www.hydrocarbonprocessing.com/news/2025/11/bulgaria-drafts-law-to-enable-seizure-and-sale-of-lukoil-refinery/
1272813698	20251007	202510	2025	2025.7589	BUS	BUSINESS						BUS			GBR	BRITAIN	GBR								1	046	046	04	1	7.0	1	1	1	-2.84974093264249	1	Bulgaria	BU	BU		43	25	BU	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251106173000	http://www.hydrocarbonprocessing.com/news/2025/11/bulgaria-drafts-law-to-enable-seizure-and-sale-of-lukoil-refinery/
1272813699	20251007	202510	2025	2025.7589	BUS	BUSINESS						BUS			GBR	BRITAIN	GBR								1	046	046	04	1	7.0	3	1	3	-2.84974093264249	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20251106173000	http://www.hydrocarbonprocessing.com/news/2025/11/bulgaria-drafts-law-to-enable-seizure-and-sale-of-lukoil-refinery/
1272813700	20251007	202510	2025	2025.7589	BUS	BUSINESS						BUS			RUS	RUSSIA	RUS								1	163	163	16	4	-8.0	3	1	3	-2.84974093264249	1	Bulgaria	BU	BU		43	25	BU	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251106173000	http://www.hydrocarbonprocessing.com/news/2025/11/bulgaria-drafts-law-to-enable-seizure-and-sale-of-lukoil-refinery/
1272813701	20251007	202510	2025	2025.7589	BUS	BUSINESS						BUS			RUS	RUSSIA	RUS								1	163	163	16	4	-8.0	1	1	1	-2.84974093264249	1	Bulgaria	BU	BU		43	25	BU	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	United Kingdom	UK	UK		54	-4	UK	20251106173000	http://www.hydrocarbonprocessing.com/news/2025/11/bulgaria-drafts-law-to-enable-seizure-and-sale-of-lukoil-refinery/
1272813702	20251007	202510	2025	2025.7589	BUS	BUSINESS						BUS			RUS	RUSSIA	RUS								1	163	163	16	4	-8.0	1	1	1	-2.84974093264249	1	Bulgaria	BU	BU		43	25	BU	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251106173000	http://www.hydrocarbonprocessing.com/news/2025/11/bulgaria-drafts-law-to-enable-seizure-and-sale-of-lukoil-refinery/
1272813703	20251007	202510	2025	2025.7589	COP	PRISON						COP			CAN	TORONTO	CAN								0	0874	087	08	2	10.0	2	1	2	-2.01793721973094	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	20251106173000	https://lfpress.com/news/local-news/two-truckers-charged-with-smuggling-meth-into-southwestern-ontario
1272813704	20251007	202510	2025	2025.7589	COP	PRISON						COP			CAN	CANADA	CAN								0	0874	087	08	2	10.0	2	1	2	-2.01793721973094	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	20251106173000	https://lfpress.com/news/local-news/two-truckers-charged-with-smuggling-meth-into-southwestern-ontario
1272813705	20251007	202510	2025	2025.7589	COP	PRISON						COP			CAN	TORONTO	CAN								0	0874	087	08	2	10.0	6	1	6	-2.01793721973094	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251106173000	https://lfpress.com/news/local-news/two-truckers-charged-with-smuggling-meth-into-southwestern-ontario
1272813706	20251007	202510	2025	2025.7589	COP	PRISON						COP			CAN	CANADA	CAN								0	173	173	17	4	-5.0	2	1	2	-2.01793721973094	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	20251106173000	https://lfpress.com/news/local-news/two-truckers-charged-with-smuggling-meth-into-southwestern-ontario
1272813707	20251007	202510	2025	2025.7589	CRM	CRIMINAL						CRM													1	115	115	11	3	-2.0	10	1	10	-7.1875	4	Lahat, Perak, Malaysia	MY	MY07	18585	4.5388	101.036	-2403535	0								4	Lahat, Perak, Malaysia	MY	MY07	18585	4.5388	101.036	-2403535	20251106173000	https://malaya.com.ph/news/national-news/3-sacked-dpwh-execs-sued-for-p1-6b-tax-evasion/
1272813708	20251007	202510	2025	2025.7589	FRA	FRANCE	FRA								GBR	BRITAIN	GBR								0	100	100	10	3	-5.0	10	1	10	-4.89690721649485	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20251106173000	https://www.thepoultrysite.com/news/2025/11/europe-tightens-bird-flu-controls-as-cases-surge-again
1272813709	20251007	202510	2025	2025.7589	GBR	BRITAIN	GBR								BGR	BULGARIA	BGR								1	046	046	04	1	7.0	3	1	3	-2.84974093264249	1	United Kingdom	UK	UK		54	-4	UK	1	Bulgaria	BU	BU		43	25	BU	1	United Kingdom	UK	UK		54	-4	UK	20251106173000	http://www.hydrocarbonprocessing.com/news/2025/11/bulgaria-drafts-law-to-enable-seizure-and-sale-of-lukoil-refinery/
1272813710	20251007	202510	2025	2025.7589	GBR	BRITAIN	GBR								BUS	BUSINESS						BUS			1	046	046	04	1	7.0	5	1	5	-2.84974093264249	1	United Kingdom	UK	UK		54	-4	UK	1	Bulgaria	BU	BU		43	25	BU	1	United Kingdom	UK	UK		54	-4	UK	20251106173000	http://www.hydrocarbonprocessing.com/news/2025/11/bulgaria-drafts-law-to-enable-seizure-and-sale-of-lukoil-refinery/
1272813711	20251007	202510	2025	2025.7589	GBR	BRITAIN	GBR								RUS	RUSSIA	RUS								1	046	046	04	1	7.0	1	1	1	-2.84974093264249	1	United Kingdom	UK	UK		54	-4	UK	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	United Kingdom	UK	UK		54	-4	UK	20251106173000	http://www.hydrocarbonprocessing.com/news/2025/11/bulgaria-drafts-law-to-enable-seizure-and-sale-of-lukoil-refinery/
1272813712	20251007	202510	2025	2025.7589	GBR	BRITAIN	GBR								RUS	RUSSIA	RUS								1	046	046	04	1	7.0	1	1	1	-2.84974093264249	1	United Kingdom	UK	UK		54	-4	UK	1	Bulgaria	BU	BU		43	25	BU	1	United Kingdom	UK	UK		54	-4	UK	20251106173000	http://www.hydrocarbonprocessing.com/news/2025/11/bulgaria-drafts-law-to-enable-seizure-and-sale-of-lukoil-refinery/
1272813713	20251007	202510	2025	2025.7589	IGOUNO	UNITED NATIONS		UNO				IGO													0	017	017	01	1	0.0	10	1	10	3.4171808258187	4	Zhang Wei, Anhui, China	CH	CH01	12995	33.5111	117.278	-3822335	0								4	Zhang Wei, Anhui, China	CH	CH01	12995	33.5111	117.278	-3822335	20251106173000	https://www.globaltimes.cn/page/202511/1347575.shtml
1272813714	20251007	202510	2025	2025.7589	NAM	NAMIBIA	NAM																		1	010	010	01	1	0.0	3	1	3	-1.34529147982063	4	Otjiwarongo, Omaheke, Namibia	WA	WA35	22305	-23.8167	19.5667	-2585626	0								4	Otjiwarongo, Omaheke, Namibia	WA	WA35	22305	-23.8167	19.5667	-2585626	20251106173000	https://www.namibian.com.na/producer-withdraws-controversial-cattle-feed-additive/
1272813715	20251007	202510	2025	2025.7589	PAK	PAKISTAN	PAK								AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	2	1	2	-3.33333333333333	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20251106173000	https://www.dnaindia.com/world/report-pakistan-attacks-afghanistan-despite-ongoing-peace-truce-says-taliban-3187077
1272813716	20251007	202510	2025	2025.7589	PAK	PAKISTAN	PAK								AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	8	1	8	-3.33333333333333	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Spin Boldak, Kandahar, Afghanistan	AF	AF23	3606	31.0058	66.4	-3393636	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20251106173000	https://www.dnaindia.com/world/report-pakistan-attacks-afghanistan-despite-ongoing-peace-truce-says-taliban-3187077
1272813717	20251007	202510	2025	2025.7589	RUS	RUSSIA	RUS								GBR	BRITAIN	GBR								1	046	046	04	1	7.0	1	1	1	-2.84974093264249	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251106173000	http://www.hydrocarbonprocessing.com/news/2025/11/bulgaria-drafts-law-to-enable-seizure-and-sale-of-lukoil-refinery/
1272813718	20251007	202510	2025	2025.7589	RUS	RUSSIA	RUS								GBR	BRITAIN	GBR								1	046	046	04	1	7.0	1	1	1	-2.84974093264249	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20251106173000	http://www.hydrocarbonprocessing.com/news/2025/11/bulgaria-drafts-law-to-enable-seizure-and-sale-of-lukoil-refinery/
1272813719	20251030	202510	2025	2025.8219											NZL	NEW ZEALAND	NZL								0	043	043	04	1	2.8	5	1	5	-2.48888888888889	0								4	Rotorua, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.9	176.217	-1515453	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20251106173000	https://www.rnz.co.nz/news/national/578101/firefighter-training-facility-shut-down-over-structural-safety-fears-carcinogenic-smoke-risk
1272813720	20251030	202510	2025	2025.8219	BUS	INVESTOR						BUS													1	010	010	01	1	0.0	10	1	10	-0.89086859688196	4	Ginza, Tokyo, Japan	JA	JA40	36344	35.6667	139.767	-227868	0								4	Ginza, Tokyo, Japan	JA	JA40	36344	35.6667	139.767	-227868	20251106173000	https://www.taipeitimes.com/News/biz/archives/2025/11/07/2003846766
1272813721	20251030	202510	2025	2025.8219	BUS	PRODUCER						BUS			USA	NEW YORK	USA								1	084	084	08	2	7.0	7	1	7	-3.8961038961039	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251106173000	https://www.recorderonline.com/features/entertainment_news/royce-da-59-reveals-medical-ailment-that-kept-him-from-rapping/article_dd0014e3-c7ad-5833-bc38-9437ba012cce.html
1272813722	20251030	202510	2025	2025.8219	CHN	CHINA	CHN								USA	THE US	USA								1	110	110	11	3	-2.0	5	1	5	-7.34693877551021	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Russia	RS	RS		60	100	RS	20251106173000	https://www.kyivpost.com/opinion/63786
1272813723	20251030	202510	2025	2025.8219	CHN	CHINA	CHN								USA	THE US	USA								1	110	110	11	3	-2.0	3	1	3	-7.34693877551021	1	United States	US	US		39.828175	-98.5795	US	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251106173000	https://www.kyivpost.com/opinion/63786
1272813724	20251030	202510	2025	2025.8219	CHN	CHINA	CHN								USA	THE US	USA								1	110	110	11	3	-2.0	2	1	2	-7.34693877551021	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251106173000	https://www.kyivpost.com/opinion/63786
1272813725	20251030	202510	2025	2025.8219	EDU	STUDENT						EDU			JEWUDXCVL	HAREDI				JEW	UDX	CVL			1	173	173	17	4	-5.0	10	1	10	-3.28947368421053	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20251106173000	https://americanisraelite.com/300000-orthodox-shutter-jerusalem-in-mass-protest-against-idf-enlistment/
1272813726	20251030	202510	2025	2025.8219	EDULEG	UNIVERSITY						EDU	LEG												1	020	020	02	1	3.0	4	1	4	0.42432814710042	3	Harrison Hall, Ohio, United States	US	USOH	OH017	39.5092	-84.7363	1699194	0								3	Harrison Hall, Ohio, United States	US	USOH		39.5092	-84.7363	1699194	20251106173000	https://www.miamistudent.net/article/2025/11/associated-student-government-rescinds-resolution-to-dissolve-university-senate-emphasizes-growth-and-shared-governance
1272813727	20251030	202510	2025	2025.8219	EDULEG	UNIVERSITY						EDU	LEG												1	020	020	02	1	3.0	5	1	5	0.42432814710042	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20251106173000	https://www.miamistudent.net/article/2025/11/associated-student-government-rescinds-resolution-to-dissolve-university-senate-emphasizes-growth-and-shared-governance
1272813728	20251030	202510	2025	2025.8219	EDULEG	UNIVERSITY						EDU	LEG												1	020	020	02	1	3.0	1	1	1	0.42432814710042	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20251106173000	https://www.miamistudent.net/article/2025/11/associated-student-government-rescinds-resolution-to-dissolve-university-senate-emphasizes-growth-and-shared-governance
1272813729	20251030	202510	2025	2025.8219	EDULEG	UNIVERSITY						EDU	LEG												1	160	160	16	4	-4.0	10	1	10	0.42432814710042	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20251106173000	https://www.miamistudent.net/article/2025/11/associated-student-government-rescinds-resolution-to-dissolve-university-senate-emphasizes-growth-and-shared-governance
1272813730	20251030	202510	2025	2025.8219	IRL	IRELAND	IRL																		1	174	174	17	4	-5.0	4	1	4	-2.42214532871972	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20251106173000	https://www.leinsterleader.ie/news/arts---entertainment/1936828/where-to-watch-the-celebrity-traitors-ahead-of-tonight-s-final-showdown.html
1272813731	20251030	202510	2025	2025.8219	JUD	FEDERAL JUDGE						JUD			CHRCTH	CATHOLIC PRIEST				CHR	CTH				1	010	010	01	1	0.0	4	1	4	-1.08695652173913	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20251106173000	https://www.seattleweekly.com/northwest/new-washington-state-laws-that-took-effect-july-27/
1272813732	20251030	202510	2025	2025.8219	JUD	FEDERAL JUDGE						JUD			CHRCTH	CATHOLIC PRIEST				CHR	CTH				1	010	010	01	1	0.0	2	1	2	-1.08695652173913	2	Washington, United States	US	USWA		47.3917	-121.571	WA	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20251106173000	https://www.seattleweekly.com/northwest/new-washington-state-laws-that-took-effect-july-27/
1272813733	20251030	202510	2025	2025.8219	JUD	FEDERAL JUDGE						JUD			CHRCTH	CATHOLIC PRIEST				CHR	CTH				1	010	010	01	1	0.0	4	1	4	-1.08695652173913	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20251106173000	https://www.seattleweekly.com/northwest/new-washington-state-laws-that-took-effect-july-27/
1272813734	20251030	202510	2025	2025.8219	NZL	AUCKLAND	NZL																		0	010	010	01	1	0.0	1	1	1	-2.48888888888889	4	Rotorua, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.9	176.217	-1515453	0								4	Rotorua, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.9	176.217	-1515453	20251106173000	https://www.rnz.co.nz/news/national/578101/firefighter-training-facility-shut-down-over-structural-safety-fears-carcinogenic-smoke-risk
