1262548353	20250911	202509	2025	2025.6877	HLH	DOCTOR						HLH													0	060	060	06	2	6.0	10	1	10	-4.86425339366516	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20250911104500	https://nationalpost.com/news/maid-report-obese-woman-grieving-widower
1262548354	20250911	202509	2025	2025.6877	HLH	DOCTOR						HLH			CAN	CANADIAN	CAN								1	012	012	01	1	-0.4	10	1	10	-4.86425339366516	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250911104500	https://nationalpost.com/news/maid-report-obese-woman-grieving-widower
1262548355	20250911	202509	2025	2025.6877	HLH	DOCTOR						HLH			CAN	CANADA	CAN								1	060	060	06	2	6.0	10	1	10	-4.86425339366516	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250911104500	https://nationalpost.com/news/maid-report-obese-woman-grieving-widower
1262548356	20250911	202509	2025	2025.6877	HLH	HOSPITAL						HLH			CVL	SCIENTIST						CVL			0	036	036	03	1	4.0	20	2	20	-2.97812227449728	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250911104500	https://www.prnewswire.com/news-releases/european-society-of-cardiology-esc-congress-2025-late-breaking-results-confirm-caristo-fai-score-technologys-superior-and-complementary-predictive-value-for-cardiac-death-beyond-hscrp-302553708.html
1262548357	20250911	202509	2025	2025.6877	HLH	HOSPITAL						HLH			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	1.58311345646438	4	Paddington, Westminster, United Kingdom	UK	UKP5	40110	51.5207	-0.196524	-2604948	4	Paddington, Westminster, United Kingdom	UK	UKP5	40110	51.5207	-0.196524	-2604948	4	Paddington, Westminster, United Kingdom	UK	UKP5	40110	51.5207	-0.196524	-2604948	20250911104500	https://www.birminghammail.co.uk/news/showbiz-tv/king-charles-shocking-five-word-32453362
1262548358	20250911	202509	2025	2025.6877	HRI	RIGHTS GROUP						HRI													0	020	020	02	1	3.0	6	1	6	-4.80072463768116	4	Cape York Peninsula, Queensland, Australia	AS	AS04	154663	-12	142.5	-1564110	0								4	Cape York Peninsula, Queensland, Australia	AS	AS04	154663	-12	142.5	-1564110	20250911104500	https://www.dailymail.co.uk/news/article-15087633/The-American-Real-Tarzan-facing-deportation-Australia-wild-croc-wrestling-Influencer-branded-unfathomably-stupid-dicing-death-dangerous-animal-stunts.html
1262548359	20250911	202509	2025	2025.6877	HRI	RIGHTS GROUP						HRI			USA	UNITED STATES	USA								0	174	174	17	4	-5.0	4	1	4	-4.80072463768116	4	Cape York Peninsula, Queensland, Australia	AS	AS04	154663	-12	142.5	-1564110	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250911104500	https://www.dailymail.co.uk/news/article-15087633/The-American-Real-Tarzan-facing-deportation-Australia-wild-croc-wrestling-Influencer-branded-unfathomably-stupid-dicing-death-dangerous-animal-stunts.html
1262548360	20250911	202509	2025	2025.6877	HTI	HAITI	HTI																		1	036	036	03	1	4.0	5	1	5	0.38095238095238	1	Dominican Republic	DR	DR		19	-70.666667	DR	0								1	Dominican Republic	DR	DR		19	-70.666667	DR	20250911104500	https://973thedawg.com/cruise-cancels-stops-popular-texas-louisiana/
1262548361	20250911	202509	2025	2025.6877	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			AUSGOV	AUSTRALIA	AUS					GOV			1	010	010	01	1	0.0	5	1	5	-0.77639751552795	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250911104500	https://phys.org/news/2025-09-europe-transparent-borders-australia-lags.html
1262548362	20250911	202509	2025	2025.6877	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			IGOMEAARL	ARAB LEAGUE	MEA	ARL				IGO			1	051	051	05	1	3.4	10	1	10	-2.92104062072113	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250911104500	http://orientxxi.info/magazine/palestine-in-new-york-international-law-subverted,8493
1262548363	20250911	202509	2025	2025.6877	IGOMEAARL	ARAB LEAGUE	MEA	ARL				IGO			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	051	051	05	1	3.4	10	1	10	-2.92104062072113	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250911104500	http://orientxxi.info/magazine/palestine-in-new-york-international-law-subverted,8493
1262548364	20250911	202509	2025	2025.6877	IGOUNO	THE UN		UNO				IGO			DNK	DENMARK	DNK								0	011	011	01	1	-0.1	2	1	2	-3.86266094420601	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	Denmark	DA	DA		56	10	DA	1	Slovenia	SI	SI		46.25	15.166667	SI	20250911104500	https://www.marketscreener.com/news/poland-says-un-security-council-will-meet-on-drone-incursions-ce7d59ddd081f520
1262548365	20250911	202509	2025	2025.6877	IGOUNO	THE UN		UNO				IGO			DNK	DENMARK	DNK								0	011	011	01	1	-0.1	1	1	1	-3.86266094420601	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	Slovenia	SI	SI		46.25	15.166667	SI	1	Slovenia	SI	SI		46.25	15.166667	SI	20250911104500	https://www.marketscreener.com/news/poland-says-un-security-council-will-meet-on-drone-incursions-ce7d59ddd081f520
1262548366	20250911	202509	2025	2025.6877	IGOUNO	THE UN		UNO				IGO			FRA	FRANCE	FRA								0	011	011	01	1	-0.1	2	1	2	-3.86266094420601	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	France	FR	FR		46	2	FR	1	Slovenia	SI	SI		46.25	15.166667	SI	20250911104500	https://www.marketscreener.com/news/poland-says-un-security-council-will-meet-on-drone-incursions-ce7d59ddd081f520
1262548367	20250911	202509	2025	2025.6877	IGOUNO	THE UN		UNO				IGO			FRA	FRANCE	FRA								0	011	011	01	1	-0.1	1	1	1	-3.86266094420601	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	Greece	GR	GR		39	22	GR	1	Slovenia	SI	SI		46.25	15.166667	SI	20250911104500	https://www.marketscreener.com/news/poland-says-un-security-council-will-meet-on-drone-incursions-ce7d59ddd081f520
1262548368	20250911	202509	2025	2025.6877	IGOUNO	THE UN		UNO				IGO			GBR	UNITED KINGDOM	GBR								0	011	011	01	1	-0.1	1	1	1	-3.86266094420601	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	France	FR	FR		46	2	FR	1	Slovenia	SI	SI		46.25	15.166667	SI	20250911104500	https://www.marketscreener.com/news/poland-says-un-security-council-will-meet-on-drone-incursions-ce7d59ddd081f520
1262548369	20250911	202509	2025	2025.6877	IGOUNO	THE UN		UNO				IGO			GBR	BRITAIN	GBR								0	011	011	01	1	-0.1	2	1	2	-3.86266094420601	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	United Kingdom	UK	UK		54	-4	UK	1	Slovenia	SI	SI		46.25	15.166667	SI	20250911104500	https://www.marketscreener.com/news/poland-says-un-security-council-will-meet-on-drone-incursions-ce7d59ddd081f520
1262548370	20250911	202509	2025	2025.6877	IGOUNO	THE UN		UNO				IGO			GBR	UNITED KINGDOM	GBR								0	026	026	02	1	4.0	1	1	1	-3.86266094420601	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-4	UK	20250911104500	https://www.marketscreener.com/news/poland-says-un-security-council-will-meet-on-drone-incursions-ce7d59ddd081f520
1262548371	20250911	202509	2025	2025.6877	IGOUNO	THE UN		UNO				IGO			GBR	BRITAIN	GBR								0	026	026	02	1	4.0	2	1	2	-3.86266094420601	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250911104500	https://www.marketscreener.com/news/poland-says-un-security-council-will-meet-on-drone-incursions-ce7d59ddd081f520
1262548372	20250911	202509	2025	2025.6877	IGOUNO	THE UN		UNO				IGO			GRC	GREECE	GRC								0	011	011	01	1	-0.1	1	1	1	-3.86266094420601	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	Denmark	DA	DA		56	10	DA	1	Slovenia	SI	SI		46.25	15.166667	SI	20250911104500	https://www.marketscreener.com/news/poland-says-un-security-council-will-meet-on-drone-incursions-ce7d59ddd081f520
1262548373	20250911	202509	2025	2025.6877	IGOUNO	THE UN		UNO				IGO			GRC	GREECE	GRC								0	011	011	01	1	-0.1	2	1	2	-3.86266094420601	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	Greece	GR	GR		39	22	GR	1	Slovenia	SI	SI		46.25	15.166667	SI	20250911104500	https://www.marketscreener.com/news/poland-says-un-security-council-will-meet-on-drone-incursions-ce7d59ddd081f520
1262548374	20250911	202509	2025	2025.6877	IGOUNO	THE UN		UNO				IGO			ISR	ISRAEL	ISR								0	0841	084	08	2	7.0	2	1	2	-2.92104062072113	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250911104500	http://orientxxi.info/magazine/palestine-in-new-york-international-law-subverted,8493
1262548375	20250911	202509	2025	2025.6877	IGOUNO	UN SECURITY COUNCIL		UNO				IGO			POL	POLAND	POL								1	036	036	03	1	4.0	10	1	10	-3.86266094420601	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20250911104500	https://www.marketscreener.com/news/poland-says-un-security-council-will-meet-on-drone-incursions-ce7d59ddd081f520
1262548376	20250911	202509	2025	2025.6877	IGOWAFBUSWAS	ECOWAS	WAF	WAS				IGO	BUS		AFRGOV	AFRICA	AFR					GOV			1	051	051	05	1	3.4	6	2	6	6.85532187142493	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	20250911104500	https://www.prnewswire.com/news-releases/antares-vision-group-signs-strategic-agreement-with-the-medicines-control-agency-of-the-gambia-302553759.html
1262548377	20250911	202509	2025	2025.6877	IGOWAFBUSWAS	ECOWAS	WAF	WAS				IGO	BUS		GMB	GAMBIA	GMB								1	051	051	05	1	3.4	4	2	4	6.85532187142493	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	20250911104500	https://www.prnewswire.com/news-releases/antares-vision-group-signs-strategic-agreement-with-the-medicines-control-agency-of-the-gambia-302553759.html
1262548378	20250911	202509	2025	2025.6877	IGOWSTNAT	NATO	WST	NAT				IGO			POL	POLISH	POL								0	193	193	19	4	-10.0	5	1	5	-3.86266094420601	1	Italy	IT	IT		42.833333	12.833333	IT	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20250911104500	https://www.marketscreener.com/news/poland-says-un-security-council-will-meet-on-drone-incursions-ce7d59ddd081f520
1262548379	20250911	202509	2025	2025.6877	IND	UTTAR PRADESH	IND																		1	010	010	01	1	0.0	6	1	6	-7.53246753246753	4	Jhapa, Nepal (general), Nepal	NP	NP00	70100	26.4845	87.8561	-1022065	0								4	Jhapa, Nepal (general), Nepal	NP	NP00	70100	26.4845	87.8561	-1022065	20250911104500	https://www.rediff.com/news/report/prisoners-escaping-from-nepal-caught-at-indian-border/20250911.htm
1262548380	20250911	202509	2025	2025.6877	IND	ASSAM	IND																		1	042	042	04	1	1.9	5	1	5	4.6	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20250911104500	https://www.sentinelassam.com/cities/guwahati-city/flipkart-boosts-local-msmes-and-small-farmers-in-northeast-india
1262548381	20250911	202509	2025	2025.6877	IND	CHENNAI	IND																		1	043	043	04	1	2.8	6	1	6	-3.57142857142857	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20250911104500	https://www.rediff.com/news/report/ramadoss-says-son-anbumani-destroying-pmk-expels-him/20250911.htm
1262548382	20250911	202509	2025	2025.6877	IND	BOMBAY	IND																		1	043	043	04	1	2.8	2	1	2	0.55865921787709	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20250911104500	https://www.dawn.com/news/1633999
1262548383	20250911	202509	2025	2025.6877	IND	DELHI	IND								BUS	COMPANY						BUS			1	084	084	08	2	7.0	1	1	1	1.59574468085106	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250911104500	https://retail.economictimes.indiatimes.com/news/e-commerce/e-tailing/amazon-launches-10-minute-delivery-service-in-mumbai-expanding-rapid-delivery-options/123826002
1262548384	20250911	202509	2025	2025.6877	IND	NEW DELHI	IND								CHN	CHINESE	CHN								1	043	043	04	1	2.8	1	1	1	-2.55474452554744	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250911104500	https://www.rediff.com/business/report/rare-earth-magnet-crunch-persists-for-automakers/20250911.htm
1262548385	20250911	202509	2025	2025.6877	IND	NAGPUR	IND								CRM	GANGSTER						CRM			1	173	173	17	4	-5.0	2	1	2	-5.3968253968254	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20250911104500	https://www.nagpurtoday.in/nagpur-police-bust-jaripatka-atm-heist-nab-up-gangster-with-25-past-crimes/09111345
1262548386	20250911	202509	2025	2025.6877	IND	NAGPUR	IND								CRM	GANGSTER						CRM			1	173	173	17	4	-5.0	2	1	2	-5.3968253968254	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20250911104500	https://www.nagpurtoday.in/nagpur-police-bust-jaripatka-atm-heist-nab-up-gangster-with-25-past-crimes/09111345
1262548387	20250911	202509	2025	2025.6877	IND	NAGPUR	IND								CRM	GANGSTER						CRM			1	173	173	17	4	-5.0	2	1	2	-5.3968253968254	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20250911104500	https://www.nagpurtoday.in/nagpur-police-bust-jaripatka-atm-heist-nab-up-gangster-with-25-past-crimes/09111345
1262548388	20250911	202509	2025	2025.6877	IND	NEW DELHI	IND								GBR	UNITED KINGDOM	GBR								1	111	111	11	3	-2.0	2	1	2	6.49350649350649	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250911104500	https://retail.economictimes.indiatimes.com/news/health-and-beauty/cosmetics-and-fragrances/nykaa-enters-uk-market-with-kay-beauty-launch-at-space-nk/123823648
1262548389	20250911	202509	2025	2025.6877	IND	ASSAM	IND								INDGOV	ASSAM	IND					GOV			1	051	051	05	1	3.4	10	1	10	5.26315789473684	0								0								0								20250911104500	https://www.sentinelassam.com/north-east-india-news/assam-news/cyrtodactylus-vanarakshaka-assams-new-gecko-named-in-honour-of-forest-protectors
1262548390	20250911	202509	2025	2025.6877	IND	NEW DELHI	IND								QAT	DOHA	QAT								1	012	012	01	1	-0.4	3	1	3	1.24688279301746	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250911104500	https://www.sentinelassam.com/more-news/national-news/pm-modi-speaks-with-qatar-amir-expresses-deep-concern-over-doha-attacks
1262548391	20250911	202509	2025	2025.6877	IND	NEW DELHI	IND								QAT	QATAR	QAT								1	173	173	17	4	-5.0	2	1	2	1.24688279301746	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250911104500	https://www.sentinelassam.com/more-news/national-news/pm-modi-speaks-with-qatar-amir-expresses-deep-concern-over-doha-attacks
1262548392	20250911	202509	2025	2025.6877	IND	NEW DELHI	IND								QAT	DOHA	QAT								1	173	173	17	4	-5.0	3	1	3	1.24688279301746	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250911104500	https://www.sentinelassam.com/more-news/national-news/pm-modi-speaks-with-qatar-amir-expresses-deep-concern-over-doha-attacks
1262548393	20250911	202509	2025	2025.6877	INDJUD	DELHI	IND					JUD													1	060	060	06	2	6.0	1	1	1	-0.92024539877301	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250911104500	https://www.bollywoodlife.com/news-gossip/sunjay-kapur-was-helping-karisma-kapoor-her-children-for-portuguese-citizenship-reveals-documents-amid-rs-30000-estate-dispute-3247300/
1262548394	20250911	202509	2025	2025.6877	IRL	IRELAND	IRL																		1	036	036	03	1	4.0	4	1	4	10.3260869565217	4	Wicklow, Wicklow, Ireland	EI	EI31	18309	52.975	-6.04944	-1506204	0								4	Wicklow, Wicklow, Ireland	EI	EI31	18309	52.975	-6.04944	-1506204	20250911104500	https://www.independent.ie/regionals/wicklow/wicklow-district/karl-spain-and-jack-wise-to-headline-wicklow-comedy-club-show/a797093240.html
1262548395	20250911	202509	2025	2025.6877	IRL	IRELAND	IRL																		1	043	043	04	1	2.8	2	1	2	10.3260869565217	4	Wicklow, Wicklow, Ireland	EI	EI31	18309	52.975	-6.04944	-1506204	0								4	Wicklow, Wicklow, Ireland	EI	EI31	18309	52.975	-6.04944	-1506204	20250911104500	https://www.independent.ie/regionals/wicklow/wicklow-district/karl-spain-and-jack-wise-to-headline-wicklow-comedy-club-show/a797093240.html
1262548396	20250911	202509	2025	2025.6877	IRL	IRELAND	IRL																		0	051	051	05	1	3.4	2	1	2	1.4344262295082	4	River Liffey, Dublin City, Ireland	EI	EI33	18288	53.3456	-6.21694	-1504185	0								4	River Liffey, Dublin City, Ireland	EI	EI33	18288	53.3456	-6.21694	-1504185	20250911104500	https://www.offalyindependent.ie/2025/09/11/farmers-agree-wayleave-package-for-water-supply-project/
1262548397	20250911	202509	2025	2025.6877	IRL	IRELAND	IRL																		0	051	051	05	1	3.4	2	1	2	1.4344262295082	4	Parteen, Clare, Ireland	EI	EI03	18295	52.6961	-8.61	382720	0								4	Parteen, Clare, Ireland	EI	EI03	18295	52.6961	-8.61	382720	20250911104500	https://www.offalyindependent.ie/2025/09/11/farmers-agree-wayleave-package-for-water-supply-project/
1262548398	20250911	202509	2025	2025.6877	IRL	IRELAND	IRL								CVL	LANDOWNER						CVL			0	040	040	04	1	1.0	4	1	4	1.4344262295082	4	River Liffey, Dublin City, Ireland	EI	EI33	18288	53.3456	-6.21694	-1504185	4	River Liffey, Dublin City, Ireland	EI	EI33	18288	53.3456	-6.21694	-1504185	4	River Liffey, Dublin City, Ireland	EI	EI33	18288	53.3456	-6.21694	-1504185	20250911104500	https://www.offalyindependent.ie/2025/09/11/farmers-agree-wayleave-package-for-water-supply-project/
1262548399	20250911	202509	2025	2025.6877	IRL	DUBLIN	IRL								EDU	SCHOOL						EDU			1	120	120	12	3	-4.0	10	1	10	-0.25188916876574	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250911104500	https://www.tipperarylive.ie/news/national-news/1891627/i-don-t-know-what-to-do-mother-of-autistic-child-with-no-school-place-this-term.html
1262548400	20250911	202509	2025	2025.6877	IRL	IRISH	IRL								IRLAGR	IRELAND	IRL					AGR			1	030	030	03	1	4.0	2	1	2	1.4344262295082	4	Parteen, Clare, Ireland	EI	EI03	18295	52.6961	-8.61	382720	4	Parteen, Clare, Ireland	EI	EI03	18295	52.6961	-8.61	382720	4	Parteen, Clare, Ireland	EI	EI03	18295	52.6961	-8.61	382720	20250911104500	https://www.offalyindependent.ie/2025/09/11/farmers-agree-wayleave-package-for-water-supply-project/
1262548401	20250911	202509	2025	2025.6877	IRL	CORK	IRL								PTY	PRESIDENTIAL CANDIDATE									1	036	036	03	1	4.0	10	1	10	0.41152263374485	0								0								0								20250911104500	https://www.independent.ie/regionals/cork/news/presidential-hopefuls-to-come-before-cork-city-council-next-week/a1572485058.html
1262548402	20250911	202509	2025	2025.6877	IRL	CORK	IRL								PTY	PRESIDENTIAL CANDIDATE									1	046	046	04	1	7.0	10	1	10	0.41152263374485	0								0								0								20250911104500	https://www.independent.ie/regionals/cork/news/presidential-hopefuls-to-come-before-cork-city-council-next-week/a1572485058.html
1262548403	20250911	202509	2025	2025.6877	IRLAGR	IRISH	IRL					AGR													1	030	030	03	1	4.0	6	1	6	1.4344262295082	4	Parteen, Clare, Ireland	EI	EI03	18295	52.6961	-8.61	382720	0								4	Parteen, Clare, Ireland	EI	EI03	18295	52.6961	-8.61	382720	20250911104500	https://www.offalyindependent.ie/2025/09/11/farmers-agree-wayleave-package-for-water-supply-project/
1262548404	20250911	202509	2025	2025.6877	IRLAGR	IRELAND	IRL					AGR			IRL	IRISH	IRL								1	030	030	03	1	4.0	2	1	2	1.4344262295082	5	Offaly, Offaly, Ireland	EI	EI23	18302	53.25	-7.5	-1504948	5	Offaly, Offaly, Ireland	EI	EI23	18302	53.25	-7.5	-1504948	5	Offaly, Offaly, Ireland	EI	EI23	18302	53.25	-7.5	-1504948	20250911104500	https://www.offalyindependent.ie/2025/09/11/farmers-agree-wayleave-package-for-water-supply-project/
1262548405	20250911	202509	2025	2025.6877	IRN	IRAN	IRN								LBN	LEBANON	LBN								1	042	042	04	1	1.9	2	2	2	-7.46584211082365	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20250911104500	https://www.npr.org/2025/09/11/g-s1-87959/israel-strikes-enemies-hamas-hezbollah-iran-houthis
1262548406	20250911	202509	2025	2025.6877	IRN	IRANIAN	IRN								MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	4	2	4	-7.46584211082365	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20250911104500	https://www.npr.org/2025/09/11/g-s1-87959/israel-strikes-enemies-hamas-hezbollah-iran-houthis
1262548407	20250911	202509	2025	2025.6877	ISR	ISRAELI	ISR																		1	046	046	04	1	7.0	6	1	6	-1.93548387096774	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250911104500	http://thepeninsulaqatar.com/article/11/09/2025/first-meeting-of-legal-team-over-israeli-attack-held-khulaifi
1262548408	20250911	202509	2025	2025.6877	ISR	ISRAEL	ISR																		0	050	050	05	1	3.5	2	1	2	-7.34360834088849	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250911104500	https://www.npr.org/2025/09/11/g-s1-87959/israel-strikes-enemies-hamas-hezbollah-iran-houthis
1262548409	20250911	202509	2025	2025.6877	ISR	ISRAEL	ISR								CVL	CIVILIAN						CVL			0	112	112	11	3	-2.0	4	1	4	-2.92104062072113	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250911104500	http://orientxxi.info/magazine/palestine-in-new-york-international-law-subverted,8493
1262548410	20250911	202509	2025	2025.6877	ISR	ISRAEL	ISR								CVL	CIVILIAN						CVL			0	173	173	17	4	-5.0	4	1	4	-2.92104062072113	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250911104500	http://orientxxi.info/magazine/palestine-in-new-york-international-law-subverted,8493
1262548411	20250911	202509	2025	2025.6877	ISR	ISRAEL	ISR								EDU	PROFESSOR						EDU			0	111	111	11	3	-2.0	4	1	4	-5.50518134715026	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250911104500	https://www.theguardian.com/us-news/2025/sep/11/campus-investigations-professors-gaza-antisemitism
1262548412	20250911	202509	2025	2025.6877	ISR	ISRAELI	ISR								EUR	EUROPE	EUR								1	050	050	05	1	3.5	4	1	4	5.40540540540541	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20250911104500	https://www.greenqueen.com.hk/aleph-farms-lab-grown-meat-europe-cultivated-beef-switzerland/
