1270997827	20241027	202410	2024	2024.8137	BUS	COMPANY						BUS			TUR	TURKEY	TUR								1	020	020	02	1	3.0	4	1	4	4.16666666666667	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20251027221500	https://www.rashtranews.com/when-elon-musk-trolled-apple-ceo-tim-cook-over-a-piece-of-cloth-rashtra-news-tech-news/
1270997855	20251020	202510	2025	2025.7945	MNCIND	RELIANCE INDUSTRIES	IND					MNC													1	030	030	03	1	4.0	6	1	6	-6.55737704918033	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20251027221500	https://oilprice.com/Company-News/Indian-Oil-Corp-Pledges-Full-Compliance-with-Russia-Sanctions.html
1270997856	20251020	202510	2025	2025.7945	USA	UNITED STATES	USA																		1	026	026	02	1	4.0	4	1	4	-0.58055152394775	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20251027221500	https://www.yahoo.com/news/articles/residential-mental-health-facility-youth-213900110.html
1270997857	20251020	202510	2025	2025.7945	USA	NEW YORK	USA																		1	057	057	05	1	8.0	1	1	1	1.61290322580645	3	Miami Beach, Florida, United States	US	USFL	FL086	25.7907	-80.13	286750	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20251027221500	https://therealdeal.com/miami/2025/10/27/russell-weiner-selling-north-bay-road-home-asking-33m/
1270997858	20251027	202510	2025	2025.8137											ARE	UNITED ARAB EMIRATES	ARE								1	051	051	05	1	3.4	1	1	1	4.13223140495868	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20251027221500	https://aogdigital.com/news/531580-sponsored-uae-breaks-ground-on-world-first-gigascale-renewable-energy-project
1270997859	20251027	202510	2025	2025.8137											CAN	NOVA SCOTIA	CAN								0	051	051	05	1	3.4	10	1	10	0.27803521779425	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20251027221500	https://www.cbc.ca/news/canada/nova-scotia/opponents-rural-nova-scotia-challenge-decision-on-whale-sanctuary-project-9.6954782
1270997860	20251027	202510	2025	2025.8137											CAN	CANADA	CAN								0	061	061	06	2	6.4	2	1	2	0.69605568445476	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20251027221500	https://vancouversun.com:443/news/local-news/bc-liquor-stores-reopen-clear-supply-backlog-bcgeu
1270997861	20251027	202510	2025	2025.8137											CHRCTH	THE POPE				CHR	CTH				0	074	074	07	2	8.5	10	1	10	2.61593341260404	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20251027221500	https://thetablet.org/diocese-of-brooklyn-priests-order-of-holy-sepulchre/
1270997862	20251027	202510	2025	2025.8137											COP	DEPUTY						COP			0	100	100	10	3	-5.0	1	1	1	-5.63816604708799	0								3	Riverton, Illinois, United States	US	USIL	IL167	39.8442	-89.5395	416729	3	Riverton, Illinois, United States	US	USIL	IL167	39.8442	-89.5395	416729	20251027221500	https://www.wjbc.com/2025/10/27/defense-expert-grayson-acted-properly-inside-the-courtroom-sean-grayson-trial-day-6/
1270997863	20251027	202510	2025	2025.8137											COP	POLICE						COP			1	190	190	19	4	-10.0	2	1	2	-14.4578313253012	0								3	Waterville, Maine, United States	US	USME	ME011	44.552	-69.6317	577893	3	Waterville, Maine, United States	US	USME	ME011	44.552	-69.6317	577893	20251027221500	https://www.wabi.tv:443/2025/10/27/waterville-man-arrested-altercation-that-led-shots-fired/
1270997864	20251027	202510	2025	2025.8137											CVL	COMMUNITY						CVL			0	036	036	03	1	4.0	8	1	8	-2.96296296296296	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20251027221500	https://www.fortbendstar.com/community/fort-bend-women-s-center-houston-humane-society-partner-to-protect-pets-of-domestic-violence/article_7ac2c5a0-1bbd-4b75-9c6c-17196044deeb.html
1270997865	20251027	202510	2025	2025.8137											CVL	TRAVELER						CVL			1	036	036	03	1	4.0	2	1	2	2.06572769953052	0								3	Cochiti, New Mexico, United States	US	USNM	NM043	35.6089	-106.35	1867383	3	Cochiti, New Mexico, United States	US	USNM	NM043	35.6089	-106.35	1867383	20251027221500	https://www.islands.com/2002820/albuquerque-new-mexico-historical-monuments-salinas-pueblo-missions/
1270997866	20251027	202510	2025	2025.8137											CVL	COMMUNITY						CVL			0	043	043	04	1	2.8	6	1	6	0.47770700636943	0								3	Devils Lake, North Dakota, United States	US	USND		48.1122	-98.876	1028672	3	Devils Lake, North Dakota, United States	US	USND		48.1122	-98.876	1028672	20251027221500	https://www.devilslakejournal.com/top-stories/9558/dl-chamber-hosts-99th-annual-report-event/
1270997867	20251027	202510	2025	2025.8137											CVL	LANDOWNER						CVL			0	0833	083	08	2	5.0	6	1	6	0.27803521779425	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20251027221500	https://www.cbc.ca/news/canada/nova-scotia/opponents-rural-nova-scotia-challenge-decision-on-whale-sanctuary-project-9.6954782
1270997868	20251027	202510	2025	2025.8137											CVL	LANDOWNER						CVL			0	0841	084	08	2	7.0	6	1	6	0.27803521779425	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20251027221500	https://www.cbc.ca/news/canada/nova-scotia/opponents-rural-nova-scotia-challenge-decision-on-whale-sanctuary-project-9.6954782
1270997869	20251027	202510	2025	2025.8137											CVL	POPULATION						CVL			1	0874	087	08	2	10.0	10	1	10	2.86624203821656	0								1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20251027221500	https://therealdeal.com/national/2025/10/27/makarora-ares-to-take-plymouth-industrial-private/
1270997870	20251027	202510	2025	2025.8137											DEU	BRUNSWICK	DEU								0	014	014	01	1	0.0	2	1	2	-2.99319727891156	0								3	Biddeford, Maine, United States	US	USME	ME031	43.4926	-70.4534	562119	3	Biddeford, Maine, United States	US	USME	ME031	43.4926	-70.4534	562119	20251027221500	https://www.bangordailynews.com/2025/10/27/politics/state-politics/janet-mills-considers-alternatives-snap-cuts-joam40zk0w/
1270997871	20251027	202510	2025	2025.8137											DEU	BRUNSWICK	DEU								0	071	071	07	2	7.4	2	1	2	-2.99319727891156	0								3	Biddeford, Maine, United States	US	USME	ME031	43.4926	-70.4534	562119	3	Biddeford, Maine, United States	US	USME	ME031	43.4926	-70.4534	562119	20251027221500	https://www.bangordailynews.com/2025/10/27/politics/state-politics/janet-mills-considers-alternatives-snap-cuts-joam40zk0w/
1270997872	20251027	202510	2025	2025.8137											EDU	SCHOOL						EDU			0	036	036	03	1	4.0	2	1	2	-6.57534246575342	0								3	Eastpointe, Michigan, United States	US	USMI	MI099	42.4684	-82.9555	1623024	3	Eastpointe, Michigan, United States	US	USMI	MI099	42.4684	-82.9555	1623024	20251027221500	https://us103.com/ixp/84/p/eastpointe-school-threat-incident/
1270997873	20251027	202510	2025	2025.8137											EDU	SCHOOL						EDU			0	036	036	03	1	4.0	1	1	1	-6.57534246575342	0								3	Pleasantview Elementary School, Michigan, United States	US	USMI		42.5153	-84.9744	2575048	3	Eastpointe, Michigan, United States	US	USMI	MI099	42.4684	-82.9555	1623024	20251027221500	https://us103.com/ixp/84/p/eastpointe-school-threat-incident/
1270997874	20251027	202510	2025	2025.8137											EDU	SCHOOL						EDU			0	036	036	03	1	4.0	2	1	2	-6.57534246575342	0								3	Pleasantview Elementary School, Michigan, United States	US	USMI		42.5153	-84.9744	2575048	3	Pleasantview Elementary School, Michigan, United States	US	USMI		42.5153	-84.9744	2575048	20251027221500	https://us103.com/ixp/84/p/eastpointe-school-threat-incident/
1270997875	20251027	202510	2025	2025.8137											EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	3	1	3	2.47831474597274	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20251027221500	https://www.timescall.com/2025/10/27/naropa-university-boulder-new-president-paul-burkhardt/
1270997876	20251027	202510	2025	2025.8137											EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	4.34782608695652	0								4	Gozo, Malta (general), Malta	MT	MT00	19480	36.0494	14.25	-18546	4	Gozo, Malta (general), Malta	MT	MT00	19480	36.0494	14.25	-18546	20251027221500	https://www.maltatoday.com.mt/news/budget-2026/137820/budget_2026__stipend_boost_and_free_gym_membership_target_gen_z_
1270997877	20251027	202510	2025	2025.8137											EDU	STUDENT						EDU			1	051	051	05	1	3.4	2	1	2	-0.43668122270742	0								4	Chatham, Saint James, Jamaica	JM	JM12	18432	18.47	-77.7633	-3751297	4	Chatham, Saint James, Jamaica	JM	JM12	18432	18.47	-77.7633	-3751297	20251027221500	https://www.wallaceburgcourierpress.com:443/news/local-news/ucc-students-holding-lancers-scare-hunger-food-drive-halloween-night/wcm/9c295134-6608-44e5-94b7-857a74312012
1270997878	20251027	202510	2025	2025.8137											EDU	SCHOOL						EDU			0	100	100	10	3	-5.0	3	1	3	1.10062893081761	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20251027221500	https://ledgertranscript.com/2025/10/27/conval-school-district-reimbursed/
1270997879	20251027	202510	2025	2025.8137											ESP	SPANISH	ESP								1	060	060	06	2	6.0	2	1	2	0.19342359767892	0								1	Belgium	BE	BE		50.833333	4	BE	3	South Beach, Florida, United States	US	USFL		27.5911	-80.3442	1867204	20251027221500	https://therealdeal.com/miami/2025/10/27/comras-under-contract-for-lincoln-road-retail-portfolio/
1270997880	20251027	202510	2025	2025.8137											ESP	SPANISH	ESP								1	144	144	14	3	-7.5	10	1	10	0.19342359767892	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20251027221500	https://therealdeal.com/miami/2025/10/27/comras-under-contract-for-lincoln-road-retail-portfolio/
1270997881	20251027	202510	2025	2025.8137											EUR	EUROPE	EUR								0	042	042	04	1	1.9	4	1	4	0.8301404853129	0								3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20251027221500	https://thetablet.org/daughter-of-president-james-monroe-laid-to-rest/
1270997882	20251027	202510	2025	2025.8137											GOV	GOVERNMENT						GOV			0	030	030	03	1	4.0	8	1	8	0.69605568445476	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20251027221500	https://vancouversun.com:443/news/local-news/bc-liquor-stores-reopen-clear-supply-backlog-bcgeu
1270997883	20251027	202510	2025	2025.8137											GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	6	1	6	3.19634703196347	0								3	Trenton, New Jersey, United States	US	USNJ	NJ021	40.2171	-74.7429	884540	3	Trenton, New Jersey, United States	US	USNJ	NJ021	40.2171	-74.7429	884540	20251027221500	https://www.yahoo.com/news/articles/jerseyans-expected-pay-nearly-175-213543137.html
1270997884	20251027	202510	2025	2025.8137											GOV	GOVERNMENT						GOV			0	050	050	05	1	3.5	8	1	8	0.69605568445476	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20251027221500	https://vancouversun.com:443/news/local-news/bc-liquor-stores-reopen-clear-supply-backlog-bcgeu
1270997885	20251027	202510	2025	2025.8137											GOV	GOVERNMENT						GOV			0	0874	087	08	2	10.0	5	1	5	-2.94612794612794	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20251027221500	https://buenosairesherald.com/op-ed/the-uks-experiences-with-austerity-are-a-lesson-for-argentina
1270997886	20251027	202510	2025	2025.8137											GOV	GOVERNOR						GOV			0	112	112	11	3	-2.0	10	1	10	-2.56723716381418	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20251027221500	https://nevadanewsandviews.com/nevada-governor-lombardo-stands-firm-federal-rules-block-state-from-funding-food-stamps/
1270997887	20251027	202510	2025	2025.8137											GOV	FIREFIGHTER						GOV			0	190	190	19	4	-10.0	2	1	2	-1.05820105820105	0								3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20251027221500	https://www.keranews.org/government/2025-10-27/fire-chief-resigned-over-safety-disputes-with-fort-worths-firefighters-union-attorney-says
1270997888	20251027	202510	2025	2025.8137											HND	HONDURAS	HND								0	036	036	03	1	4.0	4	1	4	-0.27472527472527	0								4	Roatan, Departamento de Islas de la Bahia, Honduras	HO	HO11	17347	16.3	-86.55	-1128476	1	Mexico	MX	MX		23	-102	MX	20251027221500	https://www.yahoo.com/news/articles/hurricane-melissa-affecting-cruise-see-143915184.html
