1269508208	20151022	201510	2015	2015.8000	TWN	TAIWAN	TWN								CVL	TOURIST						CVL			1	120	120	12	3	-4.0	10	1	10	0	4	Kenting, Pingdong Xian, Taiwan	TW	TW18	13277	21.9453	120.8	-2632489	4	Kenting, Pingdong Xian, Taiwan	TW	TW18	13277	21.9453	120.8	-2632489	4	Kenting, Pingdong Xian, Taiwan	TW	TW18	13277	21.9453	120.8	-2632489	20251019194500	https://www.taipeitimes.com/News/biz/archives/2025/10/20/2003845747
1269508220	20251019	202510	2025	2025.7918											AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	4	1	4	-9.27357032457497	0								4	Glen Innes, New South Wales, Australia	AS	AS02	5096	-29.7348	151.738	-1575430	4	Glen Innes, New South Wales, Australia	AS	AS02	5096	-29.7348	151.738	-1575430	20251019194500	https://www.gleninnesexaminer.com.au/story/9090370/tamworth-man-granted-nsw-supreme-court-bail-for-12-dv-charges/
1269508221	20251019	202510	2025	2025.7918											BOL	BOLIVIA	BOL								1	190	190	19	4	-10.0	4	1	4	1.69491525423729	0								1	Bolivia	BL	BL		-17	-65	BL	1	Bolivia	BL	BL		-17	-65	BL	20251019194500	http://www.sitkasentinel.com/stories/bolivians-vote-for-change-after-20-years-of-one-party-rule-in-photos,83519
1269508222	20251019	202510	2025	2025.7918											BUS	AIRLINE						BUS			1	036	036	03	1	4.0	5	1	5	2.85714285714286	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20251019194500	https://www.sunlive.co.nz/news/373208-air-nz---s-first-electric-aircraft-takes-off.html
1269508223	20251019	202510	2025	2025.7918											BUS	COMPANIES						BUS			1	050	050	05	1	3.5	5	1	5	-0.66666666666667	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20251019194500	https://ipwatchdog.com/people/roberto-dini/
1269508224	20251019	202510	2025	2025.7918											CAN	CANADA	CAN								0	043	043	04	1	2.8	2	1	2	3.69967355821546	0								4	Saint-Laurent, Quebec, Canada	CA	CA10	12713	45.5167	-73.6667	-572922	4	Saint-Laurent, Quebec, Canada	CA	CA10	12713	45.5167	-73.6667	-572922	20251019194500	https://www.aol.com/articles/visited-beautiful-region-canada-incredible-160202309.html
1269508225	20251019	202510	2025	2025.7918											COP	POLICE OFFICER						COP			1	1711	171	17	4	-9.2	1	1	1	-1.77304964539007	0								4	Narwal, Uttar Pradesh, India	IN	IN36	70269	26.25	80.45	-2105842	4	Narwal, Uttar Pradesh, India	IN	IN36	70269	26.25	80.45	-2105842	20251019194500	https://timesofindia.indiatimes.com/india/jammu-police-bust-two-major-drug-networks-arrest-8-drug-peddlers-including-4-women/articleshow/124693368.cms
1269508226	20251019	202510	2025	2025.7918											COP	POLICE OFFICER						COP			1	1711	171	17	4	-9.2	4	1	4	-1.77304964539007	0								4	Payal, Haryana, India	IN	IN10	17658	28.9732	75.6994	10447191	4	Payal, Haryana, India	IN	IN10	17658	28.9732	75.6994	10447191	20251019194500	https://timesofindia.indiatimes.com/india/jammu-police-bust-two-major-drug-networks-arrest-8-drug-peddlers-including-4-women/articleshow/124693368.cms
1269508227	20251019	202510	2025	2025.7918											COP	POLICE						COP			1	173	173	17	4	-5.0	3	1	3	-1.77304964539007	0								4	Batala, Punjab, India	IN	IN23	17826	31.8186	75.2028	-2090789	4	Batala, Punjab, India	IN	IN23	17826	31.8186	75.2028	-2090789	20251019194500	https://timesofindia.indiatimes.com/india/jammu-police-bust-two-major-drug-networks-arrest-8-drug-peddlers-including-4-women/articleshow/124693368.cms
1269508228	20251019	202510	2025	2025.7918											COP	POLICE						COP			1	173	173	17	4	-5.0	2	1	2	-1.77304964539007	0								4	Narwal, Uttar Pradesh, India	IN	IN36	70269	26.25	80.45	-2105842	4	Narwal, Uttar Pradesh, India	IN	IN36	70269	26.25	80.45	-2105842	20251019194500	https://timesofindia.indiatimes.com/india/jammu-police-bust-two-major-drug-networks-arrest-8-drug-peddlers-including-4-women/articleshow/124693368.cms
1269508229	20251019	202510	2025	2025.7918											COP	POLICE						COP			1	173	173	17	4	-5.0	5	1	5	-1.77304964539007	0								4	Payal, Haryana, India	IN	IN10	17658	28.9732	75.6994	10447191	4	Payal, Haryana, India	IN	IN10	17658	28.9732	75.6994	10447191	20251019194500	https://timesofindia.indiatimes.com/india/jammu-police-bust-two-major-drug-networks-arrest-8-drug-peddlers-including-4-women/articleshow/124693368.cms
1269508230	20251019	202510	2025	2025.7918											CRM	DRUG PEDDLER						CRM			1	173	173	17	4	-5.0	1	1	1	-1.77304964539007	0								4	Batala, Punjab, India	IN	IN23	17826	31.8186	75.2028	-2090789	4	Narwal, Uttar Pradesh, India	IN	IN36	70269	26.25	80.45	-2105842	20251019194500	https://timesofindia.indiatimes.com/india/jammu-police-bust-two-major-drug-networks-arrest-8-drug-peddlers-including-4-women/articleshow/124693368.cms
1269508231	20251019	202510	2025	2025.7918											CRM	DRUG PEDDLER						CRM			1	173	173	17	4	-5.0	1	1	1	-1.77304964539007	0								4	Narwal, Uttar Pradesh, India	IN	IN36	70269	26.25	80.45	-2105842	4	Narwal, Uttar Pradesh, India	IN	IN36	70269	26.25	80.45	-2105842	20251019194500	https://timesofindia.indiatimes.com/india/jammu-police-bust-two-major-drug-networks-arrest-8-drug-peddlers-including-4-women/articleshow/124693368.cms
1269508232	20251019	202510	2025	2025.7918											CVL	VILLAGE						CVL			1	042	042	04	1	1.9	3	1	3	1.86721991701245	0								4	Yarm, Stockton-on-Tees, United Kingdom	UK	UKN3	40123	54.5	-1.35	-2612258	4	Yarm, Stockton-on-Tees, United Kingdom	UK	UKN3	40123	54.5	-1.35	-2612258	20251019194500	https://www.express.co.uk/news/uk/2122045/gorgeous-uk-market-town-dubbed
1269508233	20251019	202510	2025	2025.7918											CVL	VILLAGE						CVL			1	043	043	04	1	2.8	1	1	1	3.76282782212087	0								3	North Valley, New Mexico, United States	US	USNM		35.1734	-106.623	1867386	3	Capitan Mountains, New Mexico, United States	US	USNM		33.6068	-105.364	904747	20251019194500	https://www.yahoo.com/lifestyle/articles/hidden-village-mexico-offers-tranquil-190000668.html
1269508234	20251019	202510	2025	2025.7918											CVL	VILLAGE						CVL			1	043	043	04	1	2.8	4	1	4	3.76282782212087	0								3	Capitan Mountains, New Mexico, United States	US	USNM		33.6068	-105.364	904747	3	Capitan Mountains, New Mexico, United States	US	USNM		33.6068	-105.364	904747	20251019194500	https://www.yahoo.com/lifestyle/articles/hidden-village-mexico-offers-tranquil-190000668.html
1269508235	20251019	202510	2025	2025.7918											EDU	PROFESSOR						EDU			1	112	112	11	3	-2.0	3	1	3	-0.65040650406504	0								3	Great Lakes, Michigan, United States	US	USMI		45.6875	-84.4375	1783507	3	Great Lakes, Michigan, United States	US	USMI		45.6875	-84.4375	1783507	20251019194500	https://dailygalaxy.com/2025/10/underwater-monument-uncovered-by-divers/
1269508236	20251019	202510	2025	2025.7918											GBR	WALES	GBR								1	141	141	14	3	-6.5	10	1	10	2.7027027027027	0								0								0								20251019194500	https://www.tvguide.co.uk/schedule/31210b32-5c85-545a-8f55-8d76316f08e7/interior-design-masters-with-alan-carr
1269508237	20251019	202510	2025	2025.7918											GOV	HEAD OF STATE						GOV			0	036	036	03	1	4.0	6	1	6	4.21286031042129	0								4	Malindi, Coast, Kenya	KE	KE02	18585	-3.21748	40.1191	-2254842	4	Malindi, Coast, Kenya	KE	KE02	18585	-3.21748	40.1191	-2254842	20251019194500	https://kahawatungu.com/ruto-reveals-final-moments-with-raila/
1269508238	20251019	202510	2025	2025.7918											GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	6	1	6	2.56410256410257	0								4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	20251019194500	https://blueprint.ng/2023-presidency-wike-gets-diris-support/
1269508239	20251019	202510	2025	2025.7918											GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	4	1	4	2.56410256410257	0								4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	20251019194500	https://blueprint.ng/2023-presidency-wike-gets-diris-support/
1269508240	20251019	202510	2025	2025.7918											GOV	AUTHORITIES						GOV			0	190	190	19	4	-10.0	2	1	2	-3.247038174638	0								3	Grindstone Mountain, Texas, United States	US	USTX		32.9637	-98.2003	1337037	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20251019194500	https://www.oregonlive.com/crime/2025/10/inside-the-search-for-travis-decker-what-it-took-to-find-the-man-accused-of-killing-his-daughters.html
1269508241	20251019	202510	2025	2025.7918											GOV	AUTHORITIES						GOV			0	190	190	19	4	-10.0	2	1	2	-3.247038174638	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20251019194500	https://www.oregonlive.com/crime/2025/10/inside-the-search-for-travis-decker-what-it-took-to-find-the-man-accused-of-killing-his-daughters.html
1269508242	20251019	202510	2025	2025.7918											IRLGOV	IRELAND	IRL					GOV			0	043	043	04	1	2.8	3	1	3	3.69967355821546	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20251019194500	https://www.aol.com/articles/visited-beautiful-region-canada-incredible-160202309.html
1269508243	20251019	202510	2025	2025.7918											ISR	ISRAELI	ISR								1	025	025	02	1	-0.3	8	1	8	1.44927536231884	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251019194500	https://www.haaretz.com/israel-news/2025-10-19/ty-article/.premium/grateful-family-of-released-gaza-hostage-evyatar-david-thanks-president-trump-witkoff/00000199-fd70-d1c4-a99d-fff20e8d0000
1269508244	20251019	202510	2025	2025.7918											JUD	SUPREME COURT						JUD			1	112	112	11	3	-2.0	20	1	10	-9.27357032457497	0								4	Glen Innes, New South Wales, Australia	AS	AS02	5096	-29.7348	151.738	-1575430	4	Glen Innes, New South Wales, Australia	AS	AS02	5096	-29.7348	151.738	-1575430	20251019194500	https://www.gleninnesexaminer.com.au/story/9090370/tamworth-man-granted-nsw-supreme-court-bail-for-12-dv-charges/
1269508245	20251019	202510	2025	2025.7918											JUD	SUPREME COURT						JUD			1	112	112	11	3	-2.0	4	1	4	-9.27357032457497	0								4	Glen Innes, New South Wales, Australia	AS	AS02	5096	-29.7348	151.738	-1575430	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20251019194500	https://www.gleninnesexaminer.com.au/story/9090370/tamworth-man-granted-nsw-supreme-court-bail-for-12-dv-charges/
1269508246	20251019	202510	2025	2025.7918											JUD	SUPREME COURT						JUD			1	173	173	17	4	-5.0	6	1	6	-7.67386091127098	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251019194500	https://www.theadvocate.com.au/story/9091257/man-on-family-violence-charge-claims-he-only-slapped-his-ex/
1269508247	20251019	202510	2025	2025.7918											KEN	KENYA	KEN								0	040	040	04	1	1.0	4	1	4	4.21286031042129	0								4	Malindi, Coast, Kenya	KE	KE02	18585	-3.21748	40.1191	-2254842	4	Malindi, Coast, Kenya	KE	KE02	18585	-3.21748	40.1191	-2254842	20251019194500	https://kahawatungu.com/ruto-reveals-final-moments-with-raila/
1269508248	20251019	202510	2025	2025.7918											KEN	KENYA	KEN								1	057	057	05	1	8.0	6	1	6	0.625	0								4	Kipkebe, Nyanza, Kenya	KE	KE07	18585	-0.65	35.05	-2251130	4	Sasini, Central, Kenya	KE	KE01	18585	-0.522686	36.5367	-2262186	20251019194500	https://www.ecofinagency.com/news-agriculture/1910-49659-kenya-plans-national-drone-rollout-to-modernize-farming
1269508249	20251019	202510	2025	2025.7918											KEN	KENYA	KEN								1	057	057	05	1	8.0	2	1	2	0.625	0								4	Sasini, Central, Kenya	KE	KE01	18585	-0.522686	36.5367	-2262186	4	Sasini, Central, Kenya	KE	KE01	18585	-0.522686	36.5367	-2262186	20251019194500	https://www.ecofinagency.com/news-agriculture/1910-49659-kenya-plans-national-drone-rollout-to-modernize-farming
1269508250	20251019	202510	2025	2025.7918											LBY	LIBYA	LBY								0	042	042	04	1	1.9	1	1	1	-6.28019323671498	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	1	Malta	MT	MT		35.916667	14.433333	MT	20251019194500	https://www.arabnews.com/node/2619466/world
1269508251	20251019	202510	2025	2025.7918											LBY	LIBYA	LBY								0	042	042	04	1	1.9	4	1	4	-6.28019323671498	0								1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20251019194500	https://www.arabnews.com/node/2619466/world
1269508252	20251019	202510	2025	2025.7918											MED	TELEVISION						MED			0	042	042	04	1	1.9	3	1	3	-6.56028368794327	0								4	Mount Gerizim, West Bank (general), West Bank	WE	WE00	32684	32.1943	35.2641	-796631	4	Mount Gerizim, West Bank (general), West Bank	WE	WE00	32684	32.1943	35.2641	-796631	20251019194500	https://www.ynetnews.com/article/rklnm00fage
1269508253	20251019	202510	2025	2025.7918											MIL	ARMY						MIL			0	046	046	04	1	7.0	6	1	6	-3.247038174638	0								3	Washington National Guard, Washington, United States	US	USWA		47.6781	-117.478	2512535	3	Washington National Guard, Washington, United States	US	USWA		47.6781	-117.478	2512535	20251019194500	https://www.oregonlive.com/crime/2025/10/inside-the-search-for-travis-decker-what-it-took-to-find-the-man-accused-of-killing-his-daughters.html
1269508254	20251019	202510	2025	2025.7918											MILGOV	LIEUTENANT						MIL	GOV		1	043	043	04	1	2.8	1	1	1	8.1333333333333	0								4	Elista, Kalmykiya, Russia	RS	RS24	25090	46.3078	44.2558	-2905747	4	Elista, Kalmykiya, Russia	RS	RS24	25090	46.3078	44.2558	-2905747	20251019194500	https://www.news18.com/india/lg-manoj-sinha-urges-for-world-of-kindness-as-he-returns-with-buddha-relics-fom-russia-9647091.html
1269508255	20251019	202510	2025	2025.7918											MNCUSA	CHARLES SCHWAB	USA					MNC			1	060	060	06	2	6.0	1	1	1	-0.84541062801932	0								3	Bishop Ranch, Texas, United States	US	USTX		35.2564	-101.976	1352249	3	Bishop Ranch, Texas, United States	US	USTX		35.2564	-101.976	1352249	20251019194500	https://therealdeal.com/san-francisco/2025/10/19/san-francisco-home-sellers-stand-firm-on-prices/
1269508256	20251019	202510	2025	2025.7918											MNCUSA	CHARLES SCHWAB	USA					MNC			1	060	060	06	2	6.0	3	1	3	-0.84541062801932	0								2	California, United States	US	USCA		36.17	-119.746	CA	3	Bishop Ranch, Texas, United States	US	USTX		35.2564	-101.976	1352249	20251019194500	https://therealdeal.com/san-francisco/2025/10/19/san-francisco-home-sellers-stand-firm-on-prices/
1269508257	20251019	202510	2025	2025.7918											NGA	PORT HARCOURT	NGA								0	042	042	04	1	1.9	1	1	1	5.73671497584541	0								4	Alaro, Nigeria (general), Nigeria	NI	NI00	191268	6.8	2.98333	-1999250	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20251019194500	https://blueprint.ng/ogunyemis-two-years-in-nepza/
1269508258	20251019	202510	2025	2025.7918											NGA	NIGERIA	NGA								1	051	051	05	1	3.4	4	1	4	4.27631578947369	0								4	Bolo, Rivers, Nigeria	NI	NI50	23065	4.68471	7.24033	10536928	4	Bolo, Rivers, Nigeria	NI	NI50	23065	4.68471	7.24033	10536928	20251019194500	https://www.tuko.co.ke/entertainment/celebrities/606775-bolo-bespoke-william-ruto-standing-throwing-soil-railas-grave/
1269508259	20251019	202510	2025	2025.7918											NGA	NIGERIA	NGA								0	057	057	05	1	8.0	10	1	10	-9.96264009962642	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251019194500	https://blueprint.ng/how-environmental-disasters-deepen-hardship-in-west-africa/
1269508260	20251019	202510	2025	2025.7918											NGOCHRCTH	CARITAS				CHR	CTH	NGO			0	036	036	03	1	4.0	10	1	10	5.71428571428572	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20251019194500	https://www.rvasia.org/asian-news/coffee-boats-new-social-enterprise-brings-faith-connection-and-compassion-hong-kongs
1269508261	20251019	202510	2025	2025.7918											NZL	NEW ZEALAND	NZL								1	014	014	01	1	0.0	10	1	10	2.85714285714286	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20251019194500	https://www.sunlive.co.nz/news/373208-air-nz---s-first-electric-aircraft-takes-off.html
1269508262	20251019	202510	2025	2025.7918											NZL	WELLINGTON	NZL								1	036	036	03	1	4.0	10	1	10	2.85714285714286	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20251019194500	https://www.sunlive.co.nz/news/373208-air-nz---s-first-electric-aircraft-takes-off.html
1269508263	20251019	202510	2025	2025.7918											OPP	PROTESTER						OPP			0	036	036	03	1	4.0	5	1	5	-1.15681233933162	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20251019194500	https://www.advocate-news.com/2025/10/19/fort-braggs-no-kings-march-draws-over-2000/
1269508264	20251019	202510	2025	2025.7918											REL	SAINT									1	042	042	04	1	1.9	4	1	4	3.69967355821546	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20251019194500	https://www.aol.com/articles/visited-beautiful-region-canada-incredible-160202309.html
1269508265	20251019	202510	2025	2025.7918											REL	SAINT									0	043	043	04	1	2.8	3	1	3	3.69967355821546	0								4	Saint-Laurent, Quebec, Canada	CA	CA10	12713	45.5167	-73.6667	-572922	4	Saint-Laurent, Quebec, Canada	CA	CA10	12713	45.5167	-73.6667	-572922	20251019194500	https://www.aol.com/articles/visited-beautiful-region-canada-incredible-160202309.html
1269508266	20251019	202510	2025	2025.7918											RUS	KALMYKIA	RUS								1	043	043	04	1	2.8	5	1	5	8.1333333333333	0								5	Kalmykia, Kalmykiya, Russia	RS	RS24	25051	46.5	45.5	-2919206	4	Elista, Kalmykiya, Russia	RS	RS24	25090	46.3078	44.2558	-2905747	20251019194500	https://www.news18.com/india/lg-manoj-sinha-urges-for-world-of-kindness-as-he-returns-with-buddha-relics-fom-russia-9647091.html
1269508267	20251019	202510	2025	2025.7918											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-4.0268456375839	0								3	Wilson County, North Carolina, United States	US	USNC		35.7168	-77.9164	1008596	3	Wilson County, North Carolina, United States	US	USNC		35.7168	-77.9164	1008596	20251019194500	https://www.wilsontimes.com/news/haunted-estate-horrors-start-friday-ebfb2eaf
1269508268	20251019	202510	2025	2025.7918											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-4.0268456375839	0								3	Wilson County, North Carolina, United States	US	USNC		35.7168	-77.9164	1008596	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20251019194500	https://www.wilsontimes.com/news/haunted-estate-horrors-start-friday-ebfb2eaf
1269508269	20251019	202510	2025	2025.7918											USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-3.247038174638	0								3	Grindstone Mountain, Texas, United States	US	USTX		32.9637	-98.2003	1337037	3	Grindstone Mountain, Texas, United States	US	USTX		32.9637	-98.2003	1337037	20251019194500	https://www.oregonlive.com/crime/2025/10/inside-the-search-for-travis-decker-what-it-took-to-find-the-man-accused-of-killing-his-daughters.html
1269508270	20251019	202510	2025	2025.7918											USA	MICHIGAN	USA								1	042	042	04	1	1.9	12	3	12	3.31125827814569	0								3	Wyandotte, Michigan, United States	US	USMI	MI163	42.2142	-83.1499	1616849	3	Wyandotte, Michigan, United States	US	USMI	MI163	42.2142	-83.1499	1616849	20251019194500	https://www.krem.com/article/news/nation-world/chatgpt-powerball-win/507-d0a5b7e3-191c-425b-886f-d358e8ab0663
1269508271	20251019	202510	2025	2025.7918											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	-0.139275766016713	0								3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	20251019194500	https://www.wpbf.com/article/secret-service-finds-items-of-interest-prior-to-president-donald-trumps-arrival/69085031
1269508272	20251019	202510	2025	2025.7918											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	-3.51390922401171	0								3	Watertown, Florida, United States	US	USFL	FL023	30.1925	-82.6146	306564	3	Watertown, Florida, United States	US	USFL	FL023	30.1925	-82.6146	306564	20251019194500	https://www.northcountrypublicradio.org/news/story/52510/20251019/in-potsdam-and-around-the-north-country-people-join-quot-no-kings-quot-rallies
1269508273	20251019	202510	2025	2025.7918											USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	3.76282782212087	0								3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20251019194500	https://www.yahoo.com/lifestyle/articles/hidden-village-mexico-offers-tranquil-190000668.html
1269508274	20251019	202510	2025	2025.7918											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-3.247038174638	0								3	Grindstone Mountain, Texas, United States	US	USTX		32.9637	-98.2003	1337037	3	Wenatchee Valley College, Washington, United States	US	USWA		48.4127	-119.531	1529121	20251019194500	https://www.oregonlive.com/crime/2025/10/inside-the-search-for-travis-decker-what-it-took-to-find-the-man-accused-of-killing-his-daughters.html
1269508275	20251019	202510	2025	2025.7918											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-3.247038174638	0								3	Grindstone Mountain, Texas, United States	US	USTX		32.9637	-98.2003	1337037	3	Grindstone Mountain, Texas, United States	US	USTX		32.9637	-98.2003	1337037	20251019194500	https://www.oregonlive.com/crime/2025/10/inside-the-search-for-travis-decker-what-it-took-to-find-the-man-accused-of-killing-his-daughters.html
