1263216102	20250915	202509	2025	2025.6986	JOR	JORDAN	JOR								ISR	ISRAEL	ISR								0	010	010	01	1	0.0	2	1	2	-5.02215657311669	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20250915121500	https://www.presstv.ir/Detail/2025/09/15/755039/Top-NHS-doctor-suspended-over-pro-Palestine,-anti-Israel-social-media-posts
1263216103	20250915	202509	2025	2025.6986	JOR	JORDAN	JOR								ISR	ISRAEL	ISR								0	111	111	11	3	-2.0	2	1	2	-5.02215657311669	1	Jordan	JO	JO		31	36	JO	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250915121500	https://www.presstv.ir/Detail/2025/09/15/755039/Top-NHS-doctor-suspended-over-pro-Palestine,-anti-Israel-social-media-posts
1263216104	20250915	202509	2025	2025.6986	JOR	JORDAN	JOR								ISR	ISRAEL	ISR								0	111	111	11	3	-2.0	2	1	2	-5.02215657311669	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20250915121500	https://www.presstv.ir/Detail/2025/09/15/755039/Top-NHS-doctor-suspended-over-pro-Palestine,-anti-Israel-social-media-posts
1263216105	20250915	202509	2025	2025.6986	JUD	LAWYER						JUD													1	010	010	01	1	0.0	4	1	4	-6.66666666666666	4	Naivasha, Rift Valley, Kenya	KE	KE08	18585	-0.716667	36.4359	-2258110	0								4	Naivasha, Rift Valley, Kenya	KE	KE08	18585	-0.716667	36.4359	-2258110	20250915121500	https://www.standardmedia.co.ke/courts/article/2001529494/court-orders-murder-case-against-72-year-old-man-to-start-afresh
1263216106	20250915	202509	2025	2025.6986	JUD	LAWYER						JUD													0	010	010	01	1	0.0	1	1	1	-11.6751269035533	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20250915121500	https://www.marketscreener.com/news/british-soldier-stands-trial-over-1972-bloody-sunday-killings-ce7d58dad881f425
1263216107	20250915	202509	2025	2025.6986	JUD	PROSECUTOR						JUD													1	012	012	01	1	-0.4	6	1	6	-0.917431192660549	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20250915121500	https://www.newzimbabwe.com/united-reformed-churched-priest-hove-stole-23000-to-live-up-to-societal-expectations/
1263216108	20250915	202509	2025	2025.6986	JUD	PROSECUTOR						JUD													1	014	014	01	1	0.0	6	1	6	-0.917431192660549	1	Zimbabwe	ZI	ZI		-19	29	ZI	0								1	Zimbabwe	ZI	ZI		-19	29	ZI	20250915121500	https://www.newzimbabwe.com/united-reformed-churched-priest-hove-stole-23000-to-live-up-to-societal-expectations/
1263216109	20250915	202509	2025	2025.6986	JUD	LAWYER						JUD													1	051	051	05	1	3.4	3	1	3	-6.66666666666666	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	0								4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	20250915121500	https://www.standardmedia.co.ke/courts/article/2001529494/court-orders-murder-case-against-72-year-old-man-to-start-afresh
1263216110	20250915	202509	2025	2025.6986	JUD	ADVOCATE						JUD													0	051	051	05	1	3.4	5	1	5	-1.8918918918919	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250915121500	https://www.webpronews.com/googles-secret-lobbying-fails-california-passes-browser-data-opt-out-bill/
1263216111	20250915	202509	2025	2025.6986	JUD	HIGH COURT						JUD													0	110	110	11	3	-2.0	6	1	6	-3.11890838206628	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	0								5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20250915121500	https://www.medianama.com/2025/09/223-mp-high-court-live-streaming-criminal-cases-social-media-misuse/
1263216112	20250915	202509	2025	2025.6986	JUD	PROSECUTOR						JUD													0	186	186	18	4	-10.0	6	1	6	-3.34101382488479	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250915121500	https://ctnewsjunkie.com/2025/09/15/opinion-social-media-is-not-real-life/
1263216113	20250915	202509	2025	2025.6986	JUD	BARRISTER						JUD			COP	PRISON						COP			0	010	010	01	1	0.0	5	1	5	-8.92494929006085	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250915121500	https://www.dailymail.co.uk/news/article-15099809/Afghan-rapist-UK-girl-France-prison-cell-small.html
1263216114	20250915	202509	2025	2025.6986	JUD	LAWYER						JUD			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	4	1	4	-11.6751269035533	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20250915121500	https://www.marketscreener.com/news/british-soldier-stands-trial-over-1972-bloody-sunday-killings-ce7d58dad881f425
1263216115	20250915	202509	2025	2025.6986	JUD	LAWYER						JUD			KEN	KENYA	KEN								1	051	051	05	1	3.4	1	1	1	-6.66666666666666	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	20250915121500	https://www.standardmedia.co.ke/courts/article/2001529494/court-orders-murder-case-against-72-year-old-man-to-start-afresh
1263216116	20250915	202509	2025	2025.6986	JUD	COUNSELOR						JUD			LEG	SENATE						LEG			1	050	050	05	1	3.5	10	1	10	-2.86144578313253	3	Abilene, Texas, United States	US	USTX	TX441	32.4487	-99.7331	1329173	3	Abilene, Texas, United States	US	USTX	TX441	32.4487	-99.7331	1329173	3	Abilene, Texas, United States	US	USTX	TX441	32.4487	-99.7331	1329173	20250915121500	https://www.11alive.com/article/news/nation-world/abilene-isd-superintendent-john-kuhn/287-a29dde79-6073-4f12-8ce4-f6f3ea60911b
1263216117	20250915	202509	2025	2025.6986	JUD	HIGH COURT						JUD			MED	MEDIA						MED			0	120	120	12	3	-4.0	1	1	1	-3.11890838206628	4	Gauhati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20250915121500	https://www.medianama.com/2025/09/223-mp-high-court-live-streaming-criminal-cases-social-media-misuse/
1263216118	20250915	202509	2025	2025.6986	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-9.20810313075509	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250915121500	https://www.11alive.com/article/news/crime/trials/murder-trial-death-of-secoriea-turner-julian-conley-charged/85-be1af052-2497-4359-9ec5-a8ff96aa496d
1263216119	20250915	202509	2025	2025.6986	JUD	ADVOCATE						JUD			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-2.65339966832504	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250915121500	https://www.washingtonexaminer.com/opinion/editorials/3806657/charlie-kirk-and-this-watershed-moment-for-american-renewal/
1263216120	20250915	202509	2025	2025.6986	JUD	PROSECUTOR						JUD			ZWE	ZIMBABWE	ZWE								1	012	012	01	1	-0.4	2	1	2	-0.917431192660549	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250915121500	https://www.newzimbabwe.com/united-reformed-churched-priest-hove-stole-23000-to-live-up-to-societal-expectations/
1263216121	20250915	202509	2025	2025.6986	JUD	PROSECUTOR						JUD			ZWE	ZIMBABWE	ZWE								1	014	014	01	1	0.0	2	1	2	-0.917431192660549	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20250915121500	https://www.newzimbabwe.com/united-reformed-churched-priest-hove-stole-23000-to-live-up-to-societal-expectations/
1263216122	20250915	202509	2025	2025.6986	JUDELI	COUNSELOR						JUD	ELI												1	010	010	01	1	0.0	10	1	10	-0.76335877862596	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250915121500	https://www.kuer.org/education/2025-09-15/private-funding-shields-weber-states-free-venture-course-from-humanities-cuts
1263216123	20250915	202509	2025	2025.6986	KAZ	ASTANA	KAZ								KAZGOV	KAZAKHSTAN	KAZ					GOV			1	043	043	04	1	2.8	10	1	10	5.4054054054054	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	20250915121500	https://www.trend.az/business/4090762.html
1263216124	20250915	202509	2025	2025.6986	KAZGOV	KAZAKHSTAN	KAZ					GOV			KAZ	ASTANA	KAZ								1	042	042	04	1	1.9	10	1	10	5.4054054054054	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	20250915121500	https://www.trend.az/business/4090762.html
1263216125	20250915	202509	2025	2025.6986	KAZGOV	KAZAKHSTAN	KAZ					GOV			MOS	MUSLIM				MOS					1	040	040	04	1	1.0	10	1	10	5.4054054054054	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20250915121500	https://www.trend.az/business/4090762.html
1263216126	20250915	202509	2025	2025.6986	KEN	NAKURU	KEN								CRM	KILLERS						CRM			0	043	043	04	1	2.8	6	1	6	-6.66666666666666	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	20250915121500	https://www.standardmedia.co.ke/courts/article/2001529494/court-orders-murder-case-against-72-year-old-man-to-start-afresh
1263216127	20250915	202509	2025	2025.6986	KEN	KENYA	KEN								CRM	KILLERS						CRM			0	046	046	04	1	7.0	2	1	2	-6.66666666666666	4	Naivasha, Rift Valley, Kenya	KE	KE08	18585	-0.716667	36.4359	-2258110	4	Naivasha, Rift Valley, Kenya	KE	KE08	18585	-0.716667	36.4359	-2258110	4	Naivasha, Rift Valley, Kenya	KE	KE08	18585	-0.716667	36.4359	-2258110	20250915121500	https://www.standardmedia.co.ke/courts/article/2001529494/court-orders-murder-case-against-72-year-old-man-to-start-afresh
1263216128	20250915	202509	2025	2025.6986	KEN	KENYA	KEN								CRM	KILLERS						CRM			0	046	046	04	1	7.0	2	1	2	-6.66666666666666	4	Naivasha, Rift Valley, Kenya	KE	KE08	18585	-0.716667	36.4359	-2258110	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	4	Naivasha, Rift Valley, Kenya	KE	KE08	18585	-0.716667	36.4359	-2258110	20250915121500	https://www.standardmedia.co.ke/courts/article/2001529494/court-orders-murder-case-against-72-year-old-man-to-start-afresh
1263216129	20250915	202509	2025	2025.6986	KENJUD	KENYA	KEN					JUD													1	010	010	01	1	0.0	1	1	1	-6.66666666666666	4	Naivasha, Rift Valley, Kenya	KE	KE08	18585	-0.716667	36.4359	-2258110	0								4	Naivasha, Rift Valley, Kenya	KE	KE08	18585	-0.716667	36.4359	-2258110	20250915121500	https://www.standardmedia.co.ke/courts/article/2001529494/court-orders-murder-case-against-72-year-old-man-to-start-afresh
1263216130	20250915	202509	2025	2025.6986	KENJUD	KENYA	KEN					JUD			KEN	KENYA	KEN								1	051	051	05	1	3.4	1	1	1	-6.66666666666666	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	20250915121500	https://www.standardmedia.co.ke/courts/article/2001529494/court-orders-murder-case-against-72-year-old-man-to-start-afresh
1263216131	20250915	202509	2025	2025.6986	KHM	PHNOM PENH	KHM								THA	THAILAND	THA								1	016	016	01	1	-2.0	2	1	2	-4.83271375464684	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20250915121500	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/09/15/cambodia-rejects-thai-accusations-of-drone-deployment-along-the-border
1263216132	20250915	202509	2025	2025.6986	KHM	CAMBODIA	KHM								THA	THAI	THA								1	016	016	01	1	-2.0	10	1	10	-4.83271375464684	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20250915121500	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/09/15/cambodia-rejects-thai-accusations-of-drone-deployment-along-the-border
1263216133	20250915	202509	2025	2025.6986	KHM	CAMBODIA	KHM								THA	THAILAND	THA								1	112	112	11	3	-2.0	2	1	2	-4.83271375464684	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20250915121500	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/09/15/cambodia-rejects-thai-accusations-of-drone-deployment-along-the-border
1263216134	20250915	202509	2025	2025.6986	KHM	CAMBODIA	KHM								THA	THAI	THA								1	112	112	11	3	-2.0	6	1	6	-4.83271375464684	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20250915121500	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/09/15/cambodia-rejects-thai-accusations-of-drone-deployment-along-the-border
1263216135	20250915	202509	2025	2025.6986	KNAGOV	QUEEN ELIZABETH II	KNA					GOV													0	090	090	09	2	-2.0	12	2	12	2.04421066856552	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	0								4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20250915121500	https://www.bozemandailychronicle.com/ap_news/washington/from-carters-kiss-to-trumps-step-ahead-famous-presidential-gaffes-toward-british-royals/article_2ba75f75-e79c-50c3-a668-b895aee845bb.html
1263216136	20250915	202509	2025	2025.6986	KNAGOV	QUEEN ELIZABETH II	KNA					GOV			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	2.56410256410256	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	3	Coldstream, Georgia, United States	US	USGA	GA121	33.9173	-84.4038	1694787	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20250915121500	https://www.winnipegfreepress.com/world/2025/09/15/from-carters-kiss-to-trumps-step-ahead-famous-presidential-gaffes-toward-british-royals
1263216137	20250915	202509	2025	2025.6986	KNAGOV	QUEEN ELIZABETH II	KNA					GOV			USAELIGOV	GEORGE W. BUSH	USA					ELI	GOV		1	042	042	04	1	1.9	4	2	4	2.37614318577119	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20250915121500	https://www.winnipegfreepress.com/world/2025/09/15/from-carters-kiss-to-trumps-step-ahead-famous-presidential-gaffes-toward-british-royals
1263216138	20250915	202509	2025	2025.6986	KNAGOV	QUEEN ELIZABETH II	KNA					GOV			USAELIGOV	GEORGE W. BUSH	USA					ELI	GOV		1	042	042	04	1	1.9	2	1	2	1.90023752969121	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20250915121500	https://lasvegassun.com/news/2025/sep/15/from-carters-kiss-to-trumps-step-ahead-famous-pres/
1263216139	20250915	202509	2025	2025.6986	KNAGOV	QUEEN ELIZABETH II	KNA					GOV			USAELIGOV	GEORGE W. BUSH	USA					ELI	GOV		1	042	042	04	1	1.9	6	3	6	2.21750796707787	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250915121500	https://www.winnipegfreepress.com/world/2025/09/15/from-carters-kiss-to-trumps-step-ahead-famous-presidential-gaffes-toward-british-royals
1263216140	20250915	202509	2025	2025.6986	KNAGOV	QUEEN ELIZABETH II	KNA					GOV			USAELIGOV	GEORGE W. BUSH	USA					ELI	GOV		1	042	042	04	1	1.9	18	3	18	2.21750796707787	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250915121500	https://www.winnipegfreepress.com/world/2025/09/15/from-carters-kiss-to-trumps-step-ahead-famous-presidential-gaffes-toward-british-royals
1263216141	20250915	202509	2025	2025.6986	KOR	SOUTH KOREA	KOR								LAB	WORKER						LAB			1	190	190	19	4	-10.0	10	1	10	-7.75862068965517	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20250915121500	https://www.theguardian.com/us-news/2025/sep/15/south-korea-to-review-possible-human-rights-violation-after-us-raid-on-workers
1263216142	20250915	202509	2025	2025.6986	LAB	WORKER						LAB													1	1712	171	17	4	-9.2	2	1	2	-3.22580645161291	4	Hawick, Scottish Borders, The, United Kingdom	UK	UKT9	40167	55.4333	-2.78333	-2598325	0								4	Hawick, Scottish Borders, The, United Kingdom	UK	UKT9	40167	55.4333	-2.78333	-2598325	20250915121500	https://www.bordertelegraph.com/news/25462172.disappointment-muirhall-energy-closes-hawick-office/
1263216143	20250915	202509	2025	2025.6986	LBN	LEBANON	LBN																		1	010	010	01	1	0.0	7	1	7	-5.11811023622047	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	0								4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	20250915121500	https://english.almanar.com.lb/2495187
1263216144	20250915	202509	2025	2025.6986	LBN	LEBANON	LBN																		0	051	051	05	1	3.4	1	1	1	-5.11811023622047	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	0								4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	20250915121500	https://english.almanar.com.lb/2495187
1263216145	20250915	202509	2025	2025.6986	LBN	LEBANON	LBN								IRN	IRAN	IRN								0	040	040	04	1	1.0	2	1	2	-5.42763157894737	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20250915121500	https://www.presstv.ir/Detail/2025/09/15/755035/Iran-FM-Muslims-scourge-terror-
1263216146	20250915	202509	2025	2025.6986	LBN	LEBANON	LBN								ISR	ISRAEL	ISR								0	030	030	03	1	4.0	1	1	1	-8.76404494382022	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Aitaroun, Nabatî, Lebanon	LE	LE07	18314	33.1153	35.4714	-800957	4	Aitaroun, Nabatî, Lebanon	LE	LE07	18314	33.1153	35.4714	-800957	20250915121500	https://www.presstv.ir/Detail/2025/09/15/755051/One-killed-in-Israeli-drone-strike-on-southern-Lebanon-despite-ceasefire
1263216147	20250915	202509	2025	2025.6986	LBN	LEBANON	LBN								ISR	ISRAEL	ISR								0	030	030	03	1	4.0	4	1	4	-8.76404494382022	4	Aitaroun, Nabatî, Lebanon	LE	LE07	18314	33.1153	35.4714	-800957	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250915121500	https://www.presstv.ir/Detail/2025/09/15/755051/One-killed-in-Israeli-drone-strike-on-southern-Lebanon-despite-ceasefire
1263216148	20250915	202509	2025	2025.6986	LBN	LEBANESE	LBN								LBNMILSPY	LEBANON	LBN					MIL	SPY		0	190	190	19	4	-10.0	2	1	2	-8.76404494382022	4	Aitaroun, Nabatî, Lebanon	LE	LE07	18314	33.1153	35.4714	-800957	4	Aitaroun, Nabatî, Lebanon	LE	LE07	18314	33.1153	35.4714	-800957	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250915121500	https://www.presstv.ir/Detail/2025/09/15/755051/One-killed-in-Israeli-drone-strike-on-southern-Lebanon-despite-ceasefire
1263216149	20250915	202509	2025	2025.6986	LBN	LEBANESE	LBN								LBNMILSPY	LEBANON	LBN					MIL	SPY		0	190	190	19	4	-10.0	2	1	2	-8.76404494382022	4	Aitaroun, Nabatî, Lebanon	LE	LE07	18314	33.1153	35.4714	-800957	4	Aitaroun, Nabatî, Lebanon	LE	LE07	18314	33.1153	35.4714	-800957	4	Aitaroun, Nabatî, Lebanon	LE	LE07	18314	33.1153	35.4714	-800957	20250915121500	https://www.presstv.ir/Detail/2025/09/15/755051/One-killed-in-Israeli-drone-strike-on-southern-Lebanon-despite-ceasefire
1263216150	20250915	202509	2025	2025.6986	LBN	LEBANESE	LBN								MILMIL	COMMANDER						MIL	MIL		0	010	010	01	1	0.0	2	1	2	-5.11811023622047	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	20250915121500	https://english.almanar.com.lb/2495187
1263216151	20250915	202509	2025	2025.6986	LBN	LEBANESE	LBN								QAT	DOHA	QAT								1	042	042	04	1	1.9	2	1	2	0	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20250915121500	https://www.gulf-times.com/article/710762/qatar/lebanese-president-arrives-in-doha
1263216152	20250915	202509	2025	2025.6986	LBNGOV	LEBANESE	LBN					GOV			QAT	DOHA	QAT								1	042	042	04	1	1.9	6	1	6	0	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20250915121500	https://www.gulf-times.com/article/710762/qatar/lebanese-president-arrives-in-doha
1263216153	20250915	202509	2025	2025.6986	LBNMIL	LEBANESE	LBN					MIL			MILMIL	COMMANDER						MIL	MIL		0	010	010	01	1	0.0	3	1	3	-5.11811023622047	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	20250915121500	https://english.almanar.com.lb/2495187
1263216154	20250915	202509	2025	2025.6986	LEG	LEGISLATOR						LEG													0	010	010	01	1	0.0	3	1	3	2.09677419354839	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	0								4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20250915121500	https://www.legit.ng/politics/1674160-2027-election-north-vote-tinubu-nigerian-governor-speaks/
1263216155	20250915	202509	2025	2025.6986	LEG	LAWMAKER						LEG													0	013	013	01	1	0.4	10	1	10	-0.77262693156733	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250915121500	https://www.nola.com/news/education/only-one-new-orleans-school-faces-3rd-grade-retention-law/article_7ce76f92-06b0-4d0c-9447-80e3ce57ed38.html
1263216156	20250915	202509	2025	2025.6986	LEG	DELEGATE						LEG													1	051	051	05	1	3.4	10	1	10	8.33333333333333	1	Oman	MU	MU		21	57	MU	0								1	Oman	MU	MU		21	57	MU	20250915121500	https://timesofoman.com/article/162759-from-ideas-to-impact-mcbs-innovationx-at-the-heart-of-comex-2025-showcasing-startups-building-partnerships-and-driving-omans-innovation-future
1263216157	20250915	202509	2025	2025.6986	LEG	HOUSE OF REPRESENTATIVES						LEG													1	090	090	09	2	-2.0	10	1	10	-0.25188916876574	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250915121500	https://www.washingtonexaminer.com/restoring-america/faith-freedom-self-reliance/3806256/cfpb-rules-open-banking-protect-utah-innovation/
1263216158	20250915	202509	2025	2025.6986	LEG	REPRESENTATIVES						LEG			AUS	AUSTRALIA	AUS								1	051	051	05	1	3.4	4	1	4	1.95758564437194	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250915121500	https://www.southcoastregister.com.au/story/9066814/debbie-killian-joins-shoalhaven-council-as-greens-voice/
