1268894796	20151019	201510	2015	2015.7918	CRM	MISCREANT						CRM			LAB	WORKER						LAB			1	190	190	19	4	-10.0	10	1	10	-1.50375939849624	4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	20251016064500	https://dunyanews.tv/en/Crime/912273-another-cop-gunned-down-while-guarding-polio-team-in-nowshera
1268894964	20251016	202510	2025	2025.7836	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								0	130	130	13	3	-4.4	2	1	2	-11.271676300578	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20251016064500	https://www.khaama.com/islamabad-warns-of-retaliation-as-pakistan-defence-minister-accuses-kabul-of-india-backed-hostilities/
1268894965	20251016	202510	2025	2025.7836	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								0	130	130	13	3	-4.4	6	1	6	-11.271676300578	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20251016064500	https://www.khaama.com/islamabad-warns-of-retaliation-as-pakistan-defence-minister-accuses-kabul-of-india-backed-hostilities/
1268894966	20251016	202510	2025	2025.7836	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								0	130	130	13	3	-4.4	2	1	2	-11.271676300578	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20251016064500	https://www.khaama.com/islamabad-warns-of-retaliation-as-pakistan-defence-minister-accuses-kabul-of-india-backed-hostilities/
1268894967	20251016	202510	2025	2025.7836	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								0	160	160	16	4	-4.0	5	1	5	-4.98614958448753	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20251016064500	https://tribune.com.pk/story/2572145/the-pakistan-afghanistan-border-conflict-explained
1268894968	20251016	202510	2025	2025.7836	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								1	190	190	19	4	-10.0	1	1	1	-5.00373412994772	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	20251016064500	https://www.sentinelassam.com/more-news/editorial/pakistan-afghanistan-conflict-friends-turned-foe
1268894969	20251016	202510	2025	2025.7836	AFG	AFGHANISTAN	AFG								PAKMIL	PAKISTAN	PAK					MIL			1	190	190	19	4	-10.0	1	1	1	-5.00373412994772	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	20251016064500	https://www.sentinelassam.com/more-news/editorial/pakistan-afghanistan-conflict-friends-turned-foe
1268894970	20251016	202510	2025	2025.7836	AFG	AFGHANISTAN	AFG								PAKMIL	PAKISTAN	PAK					MIL			1	190	190	19	4	-10.0	4	1	4	-5.00373412994772	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20251016064500	https://www.sentinelassam.com/more-news/editorial/pakistan-afghanistan-conflict-friends-turned-foe
1268894971	20251016	202510	2025	2025.7836	AFG	AFGHAN	AFG								UAF	TERRORIST						UAF			0	190	190	19	4	-10.0	3	1	3	-4.98614958448753	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20251016064500	https://tribune.com.pk/story/2572145/the-pakistan-afghanistan-border-conflict-explained
1268894972	20251016	202510	2025	2025.7836	AFGGOV	AFGHANISTAN	AFG					GOV			AFG	AFGHANISTAN	AFG								0	111	111	11	3	-2.0	2	1	2	-4.98614958448753	1	India	IN	IN		20	77	IN	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20251016064500	https://tribune.com.pk/story/2572145/the-pakistan-afghanistan-border-conflict-explained
1268894973	20251016	202510	2025	2025.7836	AFGINSTALGOV	TALIBAN	AFG	TAL				INS	GOV		AFG	AFGHAN	AFG								0	030	030	03	1	4.0	8	1	8	-4.98614958448753	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20251016064500	https://tribune.com.pk/story/2572145/the-pakistan-afghanistan-border-conflict-explained
1268894974	20251016	202510	2025	2025.7836	AFGINSTALGOV	TALIBAN	AFG	TAL				INS	GOV		PAK	PAKISTAN	PAK								0	030	030	03	1	4.0	7	1	7	-4.98614958448753	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20251016064500	https://tribune.com.pk/story/2572145/the-pakistan-afghanistan-border-conflict-explained
1268894975	20251016	202510	2025	2025.7836	AFGINSTALGOV	TALIBAN	AFG	TAL				INS	GOV		PAK	PAKISTAN	PAK								0	030	030	03	1	4.0	1	1	1	-4.98614958448753	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20251016064500	https://tribune.com.pk/story/2572145/the-pakistan-afghanistan-border-conflict-explained
1268894976	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR																		0	010	010	01	1	0.0	5	1	5	1.30916414904331	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20251016064500	https://www.thisdaylive.com/2025/10/16/cardoso-woos-investors-as-fx-turnover-hits-8-6bn-anticipates-current-account-surplus-to-exceed-20bn/
1268894977	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR																		1	042	042	04	1	1.9	1	1	1	-3.88349514563106	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20251016064500	https://allafrica.com/stories/202510160011.html
1268894978	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR																		1	042	042	04	1	1.9	8	1	8	-3.88349514563106	1	Burkina Faso	UV	UV		13	-2	UV	0								1	Burkina Faso	UV	UV		13	-2	UV	20251016064500	https://allafrica.com/stories/202510160011.html
1268894979	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR																		1	042	042	04	1	1.9	1	1	1	-3.88349514563106	1	Swaziland	WZ	WZ		-26.5	31.5	WZ	0								1	Swaziland	WZ	WZ		-26.5	31.5	WZ	20251016064500	https://allafrica.com/stories/202510160011.html
1268894980	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR																		1	070	070	07	2	7.0	4	1	4	4.11522633744856	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20251016064500	https://www.citizen.co.za/news/watch-google-celebrates-international-dictionary-day/
1268894981	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR																		1	080	080	08	2	5.0	1	1	1	-3.88349514563106	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20251016064500	https://allafrica.com/stories/202510160011.html
1268894982	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR																		1	080	080	08	2	5.0	4	1	4	-3.88349514563106	1	Swaziland	WZ	WZ		-26.5	31.5	WZ	0								1	Swaziland	WZ	WZ		-26.5	31.5	WZ	20251016064500	https://allafrica.com/stories/202510160011.html
1268894983	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR								BFA	BURKINA FASO	BFA								1	017	017	01	1	0.0	2	1	2	1.74418604651163	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20251016064500	https://allafrica.com/stories/202510160012.html
1268894984	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR								BFAMIL	BURKINA FASO	BFA					MIL			1	017	017	01	1	0.0	2	1	2	1.74418604651163	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20251016064500	https://allafrica.com/stories/202510160012.html
1268894985	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR								BRA	BRASIL	BRA								1	017	017	01	1	0.0	2	1	2	1.74418604651163	1	Burkina Faso	UV	UV		13	-2	UV	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20251016064500	https://allafrica.com/stories/202510160012.html
1268894986	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR								BRA	BRASIL	BRA								1	017	017	01	1	0.0	3	1	3	1.74418604651163	1	Burkina Faso	UV	UV		13	-2	UV	1	Burkina Faso	UV	UV		13	-2	UV	1	France	FR	FR		46	2	FR	20251016064500	https://allafrica.com/stories/202510160012.html
1268894987	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR								CHN	CHINA	CHN								1	010	010	01	1	0.0	2	1	2	1.33333333333334	4	Nkangala, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.5833	29.6667	-1266433	4	Nkangala, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.5833	29.6667	-1266433	4	Nkangala, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.5833	29.6667	-1266433	20251016064500	https://www.citizen.co.za/news/china-invests-35-million-in-mpumalanga-solar-panel-plant/
1268894988	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR								CHN	CHINA	CHN								1	010	010	01	1	0.0	2	1	2	1.33333333333334	4	Nkangala, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.5833	29.6667	-1266433	4	Wucheng, Jiangxi, China	CH	CH03	13160	29.1841	116.005	10995718	4	Nkangala, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.5833	29.6667	-1266433	20251016064500	https://www.citizen.co.za/news/china-invests-35-million-in-mpumalanga-solar-panel-plant/
1268894989	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR								MIL	CAPTAIN						MIL			1	017	017	01	1	0.0	6	1	6	1.74418604651163	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20251016064500	https://allafrica.com/stories/202510160012.html
1268894990	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR								PAK	PAKISTAN	PAK								0	043	043	04	1	2.8	2	1	2	-6.28140703517588	4	Turbigo, Lombardia, Italy	IT	IT09	18377	45.5333	8.73333	-131447	4	Turbigo, Lombardia, Italy	IT	IT09	18377	45.5333	8.73333	-131447	4	Turbigo, Lombardia, Italy	IT	IT09	18377	45.5333	8.73333	-131447	20251016064500	https://www.yahoo.com/news/articles/tracked-down-people-smuggling-kingpin-050000252.html
1268894991	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR								PAK	PAKISTAN	PAK								0	043	043	04	1	2.8	2	1	2	-6.28140703517588	4	Muhammad Yusuf, Sindh, Pakistan	PK	PK05	23689	26.3367	68.7173	6122764	4	Muhammad Yusuf, Sindh, Pakistan	PK	PK05	23689	26.3367	68.7173	6122764	4	Muhammad Yusuf, Sindh, Pakistan	PK	PK05	23689	26.3367	68.7173	6122764	20251016064500	https://www.yahoo.com/news/articles/tracked-down-people-smuggling-kingpin-050000252.html
1268894992	20251016	202510	2025	2025.7836	AFR	AFRICA	AFR								USA	WASHINGTON	USA								1	042	042	04	1	1.9	8	1	8	3.27102803738317	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251016064500	https://www.wndu.com/2025/10/16/mlk-dream-center-hosts-event-reflect-million-man-march-1995/
1268894993	20251016	202510	2025	2025.7836	AGR	FARMER						AGR													0	010	010	01	1	0.0	6	1	6	-1.21951219512196	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20251016064500	https://www.browndailyherald.com/article/2025/10/proud-to-come-to-this-school-brown-community-praises-universitys-decision-to-reject-compact
1268894994	20251016	202510	2025	2025.7836	AGR	RANCHER						AGR													1	114	114	11	3	-2.0	10	1	10	-2.09580838323354	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20251016064500	https://www.bozemandailychronicle.com/opinions/letters_to_editor/letter-to-the-editor-delegation-should-support-tourism-industry-over-killing-wolves/article_cca9368e-a631-4703-ba53-c11c3a2190fb.html
1268894995	20251016	202510	2025	2025.7836	AGR	FARMER						AGR			CVL	LANDOWNER						CVL			1	036	036	03	1	4.0	5	1	5	4.37956204379562	0								0								0								20251016064500	https://connachttribune.ie/potential-of-forestry-and-trees-will-be-outlined-at-meeting-in-ballinasloe/
1268894996	20251016	202510	2025	2025.7836	AGR	FARMER						AGR			EDU	COLLEGE						EDU			0	013	013	01	1	0.4	6	1	6	-1.21951219512196	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20251016064500	https://www.browndailyherald.com/article/2025/10/proud-to-come-to-this-school-brown-community-praises-universitys-decision-to-reject-compact
1268894997	20251016	202510	2025	2025.7836	AGR	FARMER						AGR			GOV	GOVERNMENT						GOV			0	130	130	13	3	-4.4	5	1	5	-5.27210884353742	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20251016064500	https://tribune.com.pk/story/2572630/fish-farming-takes-the-hit
1268894998	20251016	202510	2025	2025.7836	ALB	ALBANIA	ALB								GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	2	1	2	-4.93827160493828	4	Gjader, Qarku i Lezhes, Albania	AL	AL48	3959	41.88	19.5914	-104843	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251016064500	https://www.yahoo.com/news/articles/one-italian-migrant-camps-albania-061623532.html
1268894999	20251016	202510	2025	2025.7836	ALB	ALBANIA	ALB								GBRGOV	BRITISH	GBR					GOV			0	010	010	01	1	0.0	6	1	6	-4.93827160493828	4	Gjader, Qarku i Lezhes, Albania	AL	AL48	3959	41.88	19.5914	-104843	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251016064500	https://www.yahoo.com/news/articles/one-italian-migrant-camps-albania-061623532.html
1268895000	20251016	202510	2025	2025.7836	ALB	ALBANIA	ALB								GBRGOV	UNITED KINGDOM	GBR					GOV			0	010	010	01	1	0.0	2	1	2	-4.93827160493828	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	1	United Kingdom	UK	UK		54	-4	UK	4	Gjader, Qarku i Lezhes, Albania	AL	AL48	3959	41.88	19.5914	-104843	20251016064500	https://www.yahoo.com/news/articles/one-italian-migrant-camps-albania-061623532.html
1268895001	20251016	202510	2025	2025.7836	ALB	ALBANIA	ALB								SDN	SUDAN	SDN								0	010	010	01	1	0.0	10	1	10	2.61261261261261	1	Kosovo	KV	KV		42.583333	21	KV	1	Kosovo	KV	KV		42.583333	21	KV	1	Kosovo	KV	KV		42.583333	21	KV	20251016064500	https://www.investegate.co.uk/announcement/rns/eco-buildings-group-plc--ecob/operational-update-on-geographic-expansion/9174187
1268895002	20251016	202510	2025	2025.7836	ARE	UNITED ARAB EMIRATES	ARE								AFR	AFRICA	AFR								0	042	042	04	1	1.9	1	1	1	-6.28140703517588	4	Wazirabad, Punjab, Pakistan	PK	PK04	40361	32.4458	74.1159	-2777211	4	Wazirabad, Punjab, Pakistan	PK	PK04	40361	32.4458	74.1159	-2777211	4	Wazirabad, Punjab, Pakistan	PK	PK04	40361	32.4458	74.1159	-2777211	20251016064500	https://www.yahoo.com/news/articles/tracked-down-people-smuggling-kingpin-050000252.html
1268895003	20251016	202510	2025	2025.7836	ARE	UNITED ARAB EMIRATES	ARE								AFR	AFRICA	AFR								0	042	042	04	1	1.9	1	1	1	-6.28140703517588	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dakhla, Assaba, Mauritania	MR	MR03	19525	17.516	-11.3865	-1399903	4	Turbigo, Lombardia, Italy	IT	IT09	18377	45.5333	8.73333	-131447	20251016064500	https://www.yahoo.com/news/articles/tracked-down-people-smuggling-kingpin-050000252.html
1268895004	20251016	202510	2025	2025.7836	ARE	UNITED ARAB EMIRATES	ARE								PAK	PAKISTANI	PAK								1	043	043	04	1	2.8	4	1	4	0.36764705882353	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20251016064500	https://pakobserver.net/uae-dirham-to-pakistan-rupee-rate-today-16-october-2025/
1268895005	20251016	202510	2025	2025.7836	ARE	UNITED ARAB EMIRATES	ARE								PAKLAB	PAKISTANI	PAK					LAB			1	043	043	04	1	2.8	6	1	6	0.36764705882353	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20251016064500	https://pakobserver.net/uae-dirham-to-pakistan-rupee-rate-today-16-october-2025/
1268895006	20251016	202510	2025	2025.7836	AUS	TASMANIA	AUS																		1	020	020	02	1	3.0	10	1	10	0.53003533568905	4	Devonport, Tasmania, Australia	AS	AS06	5344	-41.1769	146.352	-1569696	0								4	Devonport, Tasmania, Australia	AS	AS06	5344	-41.1769	146.352	-1569696	20251016064500	https://www.examiner.com.au/story/9090137/labor-calls-for-the-new-spirit-of-tasmania-ships-to-stay-local/
1268895007	20251016	202510	2025	2025.7836	AUS	TASMANIA	AUS																		1	036	036	03	1	4.0	6	2	6	0.61837455830389	4	Devonport, Tasmania, Australia	AS	AS06	5344	-41.1769	146.352	-1569696	0								4	Devonport, Tasmania, Australia	AS	AS06	5344	-41.1769	146.352	-1569696	20251016064500	https://www.examiner.com.au/story/9090137/labor-calls-for-the-new-spirit-of-tasmania-ships-to-stay-local/
1268895008	20251016	202510	2025	2025.7836	AUS	AUSTRALIA	AUS																		1	046	046	04	1	7.0	4	1	4	-0.62735257214555	4	Riverina, Western Australia, Australia	AS	AS08	5489	-33.2569	115.817	11460811	0								4	Riverina, Western Australia, Australia	AS	AS08	5489	-33.2569	115.817	11460811	20251016064500	https://www.dailyadvertiser.com.au/story/9088988/many-border-and-riverina-nurses-cant-afford-to-live-where-they-work/
1268895009	20251016	202510	2025	2025.7836	AUS	PERTH	AUS																		1	051	051	05	1	3.4	15	1	10	9.69976905311777	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20251016064500	https://www.perthnow.com.au/wa/perth/central/southern/record-breaking-year-for-emerging-artist-awards-as-south-perth-celebrate-was-creative-talent-c-20342648
1268895010	20251016	202510	2025	2025.7836	AUS	PERTH	AUS																		1	051	051	05	1	3.4	10	1	10	4.8780487804878	4	Sorrento Beach, Western Australia, Australia	AS	AS08	5559	-31.8294	115.745	11424446	0								4	Sorrento Beach, Western Australia, Australia	AS	AS08	5559	-31.8294	115.745	11424446	20251016064500	https://www.perthnow.com.au/food/sorrento-beach-club-new-summer-pop-up-venue-to-open-at-sorrento-quay-c-20369269
1268895011	20251016	202510	2025	2025.7836	AUS	AUSTRALIA	AUS																		0	051	051	05	1	3.4	2	1	2	9.69976905311777	4	Rivervale, Western Australia, Australia	AS	AS08	5452	-33.5358	115.544	11460815	0								4	Rivervale, Western Australia, Australia	AS	AS08	5452	-33.5358	115.544	11460815	20251016064500	https://www.perthnow.com.au/wa/perth/central/southern/record-breaking-year-for-emerging-artist-awards-as-south-perth-celebrate-was-creative-talent-c-20342648
1268895012	20251016	202510	2025	2025.7836	AUS	MURRAY	AUS																		1	051	051	05	1	3.4	6	1	6	1.64319248826291	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20251016064500	https://www.yardbarker.com/nba/articles/kings_give_keegan_murray_the_trey_murphy_special/s1_13132_42906733
1268895013	20251016	202510	2025	2025.7836	AUS	TASMANIA	AUS																		1	060	060	06	2	6.0	20	2	20	0.61837455830389	4	Devonport, Tasmania, Australia	AS	AS06	5344	-41.1769	146.352	-1569696	0								4	Devonport, Tasmania, Australia	AS	AS06	5344	-41.1769	146.352	-1569696	20251016064500	https://www.examiner.com.au/story/9090137/labor-calls-for-the-new-spirit-of-tasmania-ships-to-stay-local/
1268895014	20251016	202510	2025	2025.7836	AUS	CANBERRA	AUS																		1	071	071	07	2	7.4	10	1	10	-0.23148148148148	4	Latrobe, Tasmania, Australia	AS	AS06	5344	-41.2362	146.417	-1583130	0								4	Latrobe, Tasmania, Australia	AS	AS06	5344	-41.2362	146.417	-1583130	20251016064500	https://www.theadvocate.com.au/story/9090352/latrobe-childcare-crisis-200k-grant-for-interim-solution/
1268895015	20251016	202510	2025	2025.7836	AUS	AUSTRALIAN	AUS																		0	084	084	08	2	7.0	7	1	7	-0.99667774086378	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20251016064500	https://econews.com.au/68060/science-has-the-solution-to-end-algal-blooms-humble-oyster-key-to-address-ocean-crisis/
1268895016	20251016	202510	2025	2025.7836	AUS	MURRAY	AUS																		1	193	193	19	4	-10.0	6	1	6	1.64319248826291	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20251016064500	https://www.yardbarker.com/nba/articles/kings_give_keegan_murray_the_trey_murphy_special/s1_13132_42906733
1268895017	20251016	202510	2025	2025.7836	AUS	AUSTRALIA	AUS								AUSBUS	QUEENSLAND	AUS					BUS			1	043	043	04	1	2.8	18	3	18	-4.6474358974359	4	Coolangatta, Queensland, Australia	AS	AS04	5094	-28.1667	153.533	-1566962	4	Coolangatta, Queensland, Australia	AS	AS04	5094	-28.1667	153.533	-1566962	4	Coolangatta, Queensland, Australia	AS	AS04	5094	-28.1667	153.533	-1566962	20251016064500	https://www.theage.com.au/national/nsw/the-five-times-a-contractor-flew-into-sydney-to-hand-cash-to-kickback-mastermind-20251016-p5n2wz.html
1268895018	20251016	202510	2025	2025.7836	AUS	SYDNEY	AUS								AUSBUS	QUEENSLAND	AUS					BUS			1	043	043	04	1	2.8	6	3	6	-4.6474358974359	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Coolangatta, Queensland, Australia	AS	AS04	5094	-28.1667	153.533	-1566962	4	Coolangatta, Queensland, Australia	AS	AS04	5094	-28.1667	153.533	-1566962	20251016064500	https://www.theage.com.au/national/nsw/the-five-times-a-contractor-flew-into-sydney-to-hand-cash-to-kickback-mastermind-20251016-p5n2wz.html
1268895019	20251016	202510	2025	2025.7836	AUS	AUSTRALIA	AUS								AUSEDU	SYDNEY	AUS					EDU			0	042	042	04	1	1.9	4	1	4	2.06310679611651	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20251016064500	https://www.dailyadvertiser.com.au/story/9090061/excitement-and-stress-as-wagga-students-start-hsc-exams/
1268895020	20251016	202510	2025	2025.7836	AUS	AUSTRALIAN	AUS								BUS	EMPLOYER						BUS			1	060	060	06	2	6.0	10	1	10	-6.76328502415459	4	Dandenong, Victoria, Australia	AS	AS07	5379	-37.9833	145.2	-1568875	4	Dandenong, Victoria, Australia	AS	AS07	5379	-37.9833	145.2	-1568875	4	Dandenong, Victoria, Australia	AS	AS07	5379	-37.9833	145.2	-1568875	20251016064500	https://dandenong.starcommunity.com.au/news/2025-10-16/fwo-blitz-on-migrant-employees-workplaces/
1268895021	20251016	202510	2025	2025.7836	AUS	AUSTRALIAN	AUS								CVL	MIGRANT WORKER						CVL			1	010	010	01	1	0.0	10	1	10	-6.76328502415459	4	Dandenong, Victoria, Australia	AS	AS07	5379	-37.9833	145.2	-1568875	4	Dandenong, Victoria, Australia	AS	AS07	5379	-37.9833	145.2	-1568875	4	Dandenong, Victoria, Australia	AS	AS07	5379	-37.9833	145.2	-1568875	20251016064500	https://dandenong.starcommunity.com.au/news/2025-10-16/fwo-blitz-on-migrant-employees-workplaces/
1268895022	20251016	202510	2025	2025.7836	AUS	MURRAY	AUS								CVL	HUNTER						CVL			1	050	050	05	1	3.5	8	1	8	2.13178294573643	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251016064500	https://www.irishtimes.com/business/2025/10/16/avant-money-in-soft-launch-of-deposit-accounts/
1268895023	20251016	202510	2025	2025.7836	AUS	AUSTRALIA	AUS								EDU	SCHOOL						EDU			1	051	051	05	1	3.4	4	1	4	2.06310679611651	4	Kooringal, Queensland, Australia	AS	AS04	154654	-27.3547	153.418	333675	4	Kooringal, Queensland, Australia	AS	AS04	154654	-27.3547	153.418	333675	4	Kooringal, Queensland, Australia	AS	AS04	154654	-27.3547	153.418	333675	20251016064500	https://www.dailyadvertiser.com.au/story/9090061/excitement-and-stress-as-wagga-students-start-hsc-exams/
1268895024	20251016	202510	2025	2025.7836	AUS	AUSTRALIA	AUS								EDU	STUDENT						EDU			1	112	112	11	3	-2.0	4	1	4	2.06310679611651	4	Kooringal, Queensland, Australia	AS	AS04	154654	-27.3547	153.418	333675	4	Kooringal, Queensland, Australia	AS	AS04	154654	-27.3547	153.418	333675	4	Kooringal, Queensland, Australia	AS	AS04	154654	-27.3547	153.418	333675	20251016064500	https://www.dailyadvertiser.com.au/story/9090061/excitement-and-stress-as-wagga-students-start-hsc-exams/
