1268033594	20251011	202510	2025	2025.7699	IRN	ISFAHAN	IRN								COP	PRISON						COP			0	190	190	19	4	-10.0	7	1	7	-18.8349514563106	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20251011103000	https://irannewsupdate.com/news/human-rights/irans-human-rights-crisis-deepens-after-12-day-war-over-200-executions-and-mass-arrests-in-september/
1268033595	20251011	202510	2025	2025.7699	IRN	IRAN	IRN								ISR	ISRAEL	ISR								0	194	194	19	4	-10.0	2	1	2	-5.74866310160428	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251011103000	https://www.legit.ng/world/1678103-gazans-return-a-city-ruins-israeli-troops-withdraw/
1268033596	20251011	202510	2025	2025.7699	IRN	IRAN	IRN								ISR	ISRAEL	ISR								0	194	194	19	4	-10.0	18	1	10	-5.74866310160428	4	Gazan, Esfahan, Iran	IR	IR28	41107	31.6424	51.4128	223938	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gazan, Esfahan, Iran	IR	IR28	41107	31.6424	51.4128	223938	20251011103000	https://www.legit.ng/world/1678103-gazans-return-a-city-ruins-israeli-troops-withdraw/
1268033597	20251011	202510	2025	2025.7699	IRN	IRAN	IRN								per	PERSIAN			per						1	051	051	05	1	3.4	7	1	7	3.99556048834628	4	Shiraz, Fars, Iran	IR	IR07	41111	29.6036	52.5388	-3085009	4	Shiraz, Fars, Iran	IR	IR07	41111	29.6036	52.5388	-3085009	4	Shiraz, Fars, Iran	IR	IR07	41111	29.6036	52.5388	-3085009	20251011103000	https://www.newsday.co.zw/international/article/200047109/hafez-shirazi-flag-bearer-of-persian-poetry-art-culture
1268033598	20251011	202510	2025	2025.7699	ISR	ISRAELI	ISR																		0	087	087	08	2	9.0	2	1	2	-5.74866310160428	1	Egypt	EG	EG		27	30	EG	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251011103000	https://www.legit.ng/world/1678103-gazans-return-a-city-ruins-israeli-troops-withdraw/
1268033599	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR																		0	186	186	18	4	-10.0	1	1	1	-2.27870289219982	4	Hazorea, Ha?afon, Israel	IS	IS03	18314	32.6457	35.1188	-780107	0								4	Hazorea, Ha?afon, Israel	IS	IS03	18314	32.6457	35.1188	-780107	20251011103000	https://www.ynetnews.com/magazine/article/skvzucvaxe
1268033600	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR																		0	186	186	18	4	-10.0	4	1	4	-2.27870289219982	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	0								1	Germany	GM	GM		51.5	10.5	GM	20251011103000	https://www.ynetnews.com/magazine/article/skvzucvaxe
1268033601	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR								BEL	BELGIUM	BEL								0	043	043	04	1	2.8	1	1	1	-2.27870289219982	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20251011103000	https://www.ynetnews.com/magazine/article/skvzucvaxe
1268033602	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR								BEL	BRUSSELS	BEL								0	043	043	04	1	2.8	4	1	4	-2.27870289219982	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20251011103000	https://www.ynetnews.com/magazine/article/skvzucvaxe
1268033603	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR								BEL	BELGIUM	BEL								0	043	043	04	1	2.8	2	1	2	-2.27870289219982	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251011103000	https://www.ynetnews.com/magazine/article/skvzucvaxe
1268033604	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR								BUS	BUSINESS						BUS			0	043	043	04	1	2.8	1	1	1	-2.27870289219982	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20251011103000	https://www.ynetnews.com/magazine/article/skvzucvaxe
1268033605	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR								BUS	BUSINESS						BUS			0	043	043	04	1	2.8	2	1	2	-2.27870289219982	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20251011103000	https://www.ynetnews.com/magazine/article/skvzucvaxe
1268033606	20251011	202510	2025	2025.7699	ISR	ISRAELI	ISR								CZE	PRAGUE	CZE								0	090	090	09	2	-2.0	3	1	3	-2.27870289219982	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20251011103000	https://www.ynetnews.com/magazine/article/skvzucvaxe
1268033607	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR								ISROPP	ISRAEL	ISR					OPP			0	030	030	03	1	4.0	2	1	2	-5.74866310160428	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251011103000	https://www.legit.ng/world/1678103-gazans-return-a-city-ruins-israeli-troops-withdraw/
1268033608	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR								ISROPP	ISRAEL	ISR					OPP			1	1623	162	16	4	-5.6	2	1	2	-2.09339774557166	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251011103000	https://www.ynetnews.com/article/bytwxcpalx
1268033609	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								1	043	043	04	1	2.8	2	1	2	-8.3969465648855	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20251011103000	https://www.npr.org/2025/10/11/g-s1-93117/israel-strikes-south-lebanon
1268033610	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR								MIL	BRIGADIER GENERAL						MIL			0	040	040	04	1	1.0	1	1	1	-5.74866310160428	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251011103000	https://www.legit.ng/world/1678103-gazans-return-a-city-ruins-israeli-troops-withdraw/
1268033611	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR								MIL	BATTALION						MIL			0	090	090	09	2	-2.0	4	1	4	-2.16576426488963	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251011103000	https://www.ynetnews.com/magazine/article/skbmr9d6gl
1268033612	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR								PSE	GAZA	PSE								1	042	042	04	1	1.9	2	1	2	-5.74866310160428	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gazan, Esfahan, Iran	IR	IR28	41107	31.6424	51.4128	223938	4	Gazan, Esfahan, Iran	IR	IR28	41107	31.6424	51.4128	223938	20251011103000	https://www.legit.ng/world/1678103-gazans-return-a-city-ruins-israeli-troops-withdraw/
1268033613	20251011	202510	2025	2025.7699	ISR	ISRAELI	ISR								PSE	GAZA	PSE								1	042	042	04	1	1.9	4	1	4	-5.74866310160428	4	Gazan, Esfahan, Iran	IR	IR28	41107	31.6424	51.4128	223938	4	Gazan, Esfahan, Iran	IR	IR28	41107	31.6424	51.4128	223938	4	Gazan, Esfahan, Iran	IR	IR28	41107	31.6424	51.4128	223938	20251011103000	https://www.legit.ng/world/1678103-gazans-return-a-city-ruins-israeli-troops-withdraw/
1268033614	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR								PSE	GAZA	PSE								1	1623	162	16	4	-5.6	3	1	3	-2.09339774557166	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251011103000	https://www.ynetnews.com/article/bytwxcpalx
1268033615	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR								RUS	RUSSIA	RUS								0	010	010	01	1	0.0	3	1	3	-2.27870289219982	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20251011103000	https://www.ynetnews.com/magazine/article/skvzucvaxe
1268033616	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR								RUS	RUSSIA	RUS								0	042	042	04	1	1.9	1	1	1	-2.27870289219982	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251011103000	https://www.ynetnews.com/magazine/article/skvzucvaxe
1268033617	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR								RUS	RUSSIA	RUS								0	042	042	04	1	1.9	1	1	1	-2.27870289219982	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20251011103000	https://www.ynetnews.com/magazine/article/skvzucvaxe
1268033618	20251011	202510	2025	2025.7699	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	013	013	01	1	0.4	1	1	1	-5.74866310160428	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251011103000	https://www.legit.ng/world/1678103-gazans-return-a-city-ruins-israeli-troops-withdraw/
1268033619	20251011	202510	2025	2025.7699	ISR	ISRAELI	ISR								USA	A US	USA								1	045	045	04	1	5.0	6	1	6	-5.74866310160428	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251011103000	https://www.legit.ng/world/1678103-gazans-return-a-city-ruins-israeli-troops-withdraw/
1268033620	20251011	202510	2025	2025.7699	ISRGOV	ISRAEL	ISR					GOV			PSEREB	HAMAS	PSE					REB			1	080	080	08	2	5.0	2	1	2	-2.09339774557166	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251011103000	https://www.ynetnews.com/article/bytwxcpalx
1268033621	20251011	202510	2025	2025.7699	ISRHLH	TEL AVIV	ISR					HLH			PSE	GAZA	PSE								0	043	043	04	1	2.8	4	1	4	-2.16576426488963	4	Netzarim, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.4833	34.45	-797177	4	Netzarim, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.4833	34.45	-797177	4	Netzarim, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.4833	34.45	-797177	20251011103000	https://www.ynetnews.com/magazine/article/skbmr9d6gl
1268033622	20251011	202510	2025	2025.7699	ITA	ITALY	ITA								ESP	SPANISH	ESP								0	051	051	05	1	3.4	6	6	6	1.24508594551596	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20251011103000	https://www.npr.org/2025/10/11/nx-s1-5570093/columbus-day-trump-proclamation
1268033623	20251011	202510	2025	2025.7699	ITA	ITALY	ITA								GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	2	1	2	1.17130307467057	1	Italy	IT	IT		42.833333	12.833333	IT	1	United States	US	US		39.828175	-98.5795	US	1	Italy	IT	IT		42.833333	12.833333	IT	20251011103000	https://www.npr.org/2025/10/11/nx-s1-5570093/columbus-day-trump-proclamation
1268033624	20251011	202510	2025	2025.7699	ITA	ROME	ITA								USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-2.23642172523962	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251011103000	https://www.romesentinel.com/boonville-herald/boonville-man-finds-treasures-in-dried-up-delta-lake-reservoir/article_11210853-aa8c-4c08-82bb-9410f0249cbb.html
1268033625	20251011	202510	2025	2025.7699	ITA	ROME	ITA								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-2.23642172523962	3	Indian Head, New York, United States	US	USNY	NY041	43.459	-74.4232	953653	3	Indian Head, New York, United States	US	USNY		43.459	-74.4232	953653	3	Indian Head, New York, United States	US	USNY		43.459	-74.4232	953653	20251011103000	https://www.romesentinel.com/boonville-herald/boonville-man-finds-treasures-in-dried-up-delta-lake-reservoir/article_11210853-aa8c-4c08-82bb-9410f0249cbb.html
1268033626	20251011	202510	2025	2025.7699	ITA	ITALY	ITA								USA	AMERICAN	USA								0	110	110	11	3	-2.0	10	5	10	1.25984251968504	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20251011103000	https://www.iowapublicradio.org/news-from-npr/2025-10-11/trump-issues-a-columbus-day-proclamation-to-reclaim-the-explorers-legacy
1268033627	20251011	202510	2025	2025.7699	ITA	ITALY	ITA								USA	AMERICAN	USA								0	110	110	11	3	-2.0	2	1	2	1.17130307467057	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	United States	US	US		39.828175	-98.5795	US	20251011103000	https://www.npr.org/2025/10/11/nx-s1-5570093/columbus-day-trump-proclamation
1268033628	20251011	202510	2025	2025.7699	ITAGOV	ITALY	ITA					GOV			ITA	ITALY	ITA								0	051	051	05	1	3.4	12	6	12	1.24508594551596	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20251011103000	https://www.npr.org/2025/10/11/nx-s1-5570093/columbus-day-trump-proclamation
1268033629	20251011	202510	2025	2025.7699	JPN	HIROSHIMA	JPN																		1	010	010	01	1	0.0	5	1	5	1.6025641025641	4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	0								4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	20251011103000	https://www.asahi.com/ajw/articles/16086553
1268033630	20251011	202510	2025	2025.7699	JPN	JAPAN	JPN																		1	010	010	01	1	0.0	4	1	4	1.41342756183746	4	Kansai, Japan (general), Japan	JA	JA00	35018	35	135.5	-233441	0								4	Kansai, Japan (general), Japan	JA	JA00	35018	35	135.5	-233441	20251011103000	https://www.asahi.com/ajw/articles/16086418
1268033631	20251011	202510	2025	2025.7699	JPN	JAPAN	JPN																		0	010	010	01	1	0.0	4	1	4	1.08108108108108	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	0								4	Osaka, Osaka, Japan	JA	JA32	35840	34.6667	135.5	-240905	20251011103000	https://www.postregister.com/features/smart_living/the-nobel-prize-in-medicine-goes-to-3-scientists-for-key-immune-system-discoveries/article_c3ad69df-cf37-42a2-a8ae-d93271c4b306.html
1268033632	20251011	202510	2025	2025.7699	JPN	JAPAN	JPN																		0	010	010	01	1	0.0	6	1	6	1.08108108108108	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20251011103000	https://www.postregister.com/features/smart_living/the-nobel-prize-in-medicine-goes-to-3-scientists-for-key-immune-system-discoveries/article_c3ad69df-cf37-42a2-a8ae-d93271c4b306.html
1268033633	20251011	202510	2025	2025.7699	JPN	JAPAN	JPN																		1	013	013	01	1	0.4	8	1	4	1.41342756183746	4	Kansai, Japan (general), Japan	JA	JA00	35018	35	135.5	-233441	0								4	Kansai, Japan (general), Japan	JA	JA00	35018	35	135.5	-233441	20251011103000	https://www.asahi.com/ajw/articles/16086418
1268033634	20251011	202510	2025	2025.7699	JPN	JAPAN	JPN								GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	4	1	4	1.41342756183746	4	Kansai, Japan (general), Japan	JA	JA00	35018	35	135.5	-233441	4	Kansai, Japan (general), Japan	JA	JA00	35018	35	135.5	-233441	4	Kansai, Japan (general), Japan	JA	JA00	35018	35	135.5	-233441	20251011103000	https://www.asahi.com/ajw/articles/16086418
1268033635	20251011	202510	2025	2025.7699	JPN	JAPANESE	JPN								USAGOV	US LEADER	USA					GOV			0	190	190	19	4	-10.0	2	1	2	-0.43859649122807	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20251011103000	https://theweek.com/world-news/the-iron-lady-japan-braces-for-its-first-female-pm
1268033636	20251011	202510	2025	2025.7699	JPN	JAPANESE	JPN								USAGOV	US LEADER	USA					GOV			0	190	190	19	4	-10.0	2	1	2	-0.43859649122807	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Hong Kong	HK	HK		22.25	114.166667	HK	20251011103000	https://theweek.com/world-news/the-iron-lady-japan-braces-for-its-first-female-pm
1268033637	20251011	202510	2025	2025.7699	JPN	JAPANESE	JPN								USAGOV	US LEADER	USA					GOV			0	190	190	19	4	-10.0	6	1	6	-0.43859649122807	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20251011103000	https://theweek.com/world-news/the-iron-lady-japan-braces-for-its-first-female-pm
1268033638	20251011	202510	2025	2025.7699	JUD	ATTORNEY						JUD													0	010	010	01	1	0.0	1	1	1	-4.98034076015728	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20251011103000	https://www.newsday.com/long-island/nassau/oyster-bay-fires-mosque-consultant-ltnhjpas
1268033639	20251011	202510	2025	2025.7699	JUD	LAWYER						JUD													0	010	010	01	1	0.0	6	1	6	-6.9023569023569	3	West Melbourne, Florida, United States	US	USFL	FL009	28.0717	-80.6534	293092	0								3	West Melbourne, Florida, United States	US	USFL		28.0717	-80.6534	293092	20251011103000	https://www.latimes.com/california/story/2025-10-11/feds-say-palisades-suspect-court
1268033640	20251011	202510	2025	2025.7699	JUD	ATTORNEY						JUD													0	010	010	01	1	0.0	2	1	2	-4.98034076015728	3	Nassau County, Florida, United States	US	USFL	FL089	30.6461	-81.7915	295730	0								3	Nassau County, Florida, United States	US	USFL		30.6461	-81.7915	295730	20251011103000	https://www.newsday.com/long-island/nassau/oyster-bay-fires-mosque-consultant-ltnhjpas
1268033641	20251011	202510	2025	2025.7699	JUD	FEDERAL JUDGE						JUD													0	020	020	02	1	3.0	8	1	8	-3.84615384615384	3	Village Of Broadview, Illinois, United States	US	USIL	IL031	41.8583	-87.8561	2397460	0								3	Village Of Broadview, Illinois, United States	US	USIL		41.8583	-87.8561	2397460	20251011103000	https://english.mathrubhumi.com/news/world/national-guard-deployments-by-trump-memphis-patrols-court-blocks-and-controversy-explainer-v9mzo2tr
1268033642	20251011	202510	2025	2025.7699	JUD	LAWYER						JUD													0	110	110	11	3	-2.0	6	1	6	-6.9023569023569	3	West Melbourne, Florida, United States	US	USFL	FL009	28.0717	-80.6534	293092	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20251011103000	https://www.latimes.com/california/story/2025-10-11/feds-say-palisades-suspect-court
1268033643	20251011	202510	2025	2025.7699	JUD	FEDERAL COURT						JUD													1	110	110	11	3	-2.0	2	1	2	-14.4694533762058	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20251011103000	https://www.businessinsider.com/luigi-mangione-defense-attorneys-federal-criminal-case-2025-10
1268033644	20251011	202510	2025	2025.7699	JUD	LAWYER						JUD													0	110	110	11	3	-2.0	4	1	4	-6.9023569023569	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251011103000	https://www.latimes.com/california/story/2025-10-11/feds-say-palisades-suspect-court
1268033645	20251011	202510	2025	2025.7699	JUD	ATTORNEY						JUD													1	120	120	12	3	-4.0	3	1	3	-4.82076637824474	3	Oakland County, Michigan, United States	US	USMI	MI125	42.6667	-83.3999	1623005	0								3	Oakland County, Michigan, United States	US	USMI		42.6667	-83.3999	1623005	20251011103000	https://www.theoaklandpress.com/2025/10/11/deperno-fights-release-of-text-messages-in-2020-michigan-election-tabulator-case/
1268033646	20251011	202510	2025	2025.7699	JUD	PROSECUTOR						JUD													1	180	180	18	4	-9.0	6	1	6	-6.9023569023569	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20251011103000	https://www.latimes.com/california/story/2025-10-11/feds-say-palisades-suspect-court
1268033647	20251011	202510	2025	2025.7699	JUD	FEDERAL COURT						JUD													1	190	190	19	4	-10.0	2	1	2	-14.4694533762058	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20251011103000	https://www.businessinsider.com/luigi-mangione-defense-attorneys-federal-criminal-case-2025-10
1268033648	20251011	202510	2025	2025.7699	JUD	FEDERAL JUDGE						JUD			MED	JOURNALIST						MED			0	172	172	17	4	-5.0	6	1	6	-3.84615384615384	3	Village Of Broadview, Illinois, United States	US	USIL	IL031	41.8583	-87.8561	2397460	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Village Of Broadview, Illinois, United States	US	USIL		41.8583	-87.8561	2397460	20251011103000	https://english.mathrubhumi.com/news/world/national-guard-deployments-by-trump-memphis-patrols-court-blocks-and-controversy-explainer-v9mzo2tr
1268033649	20251011	202510	2025	2025.7699	JUD	FEDERAL JUDGE						JUD			MED	JOURNALIST						MED			0	172	172	17	4	-5.0	2	1	2	-3.84615384615384	3	Village Of Broadview, Illinois, United States	US	USIL	IL031	41.8583	-87.8561	2397460	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251011103000	https://english.mathrubhumi.com/news/world/national-guard-deployments-by-trump-memphis-patrols-court-blocks-and-controversy-explainer-v9mzo2tr
1268033650	20251011	202510	2025	2025.7699	JUD	FEDERAL JUDGE						JUD			MED	JOURNALIST						MED			0	172	172	17	4	-5.0	2	1	2	-3.84615384615384	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Village Of Broadview, Illinois, United States	US	USIL		41.8583	-87.8561	2397460	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251011103000	https://english.mathrubhumi.com/news/world/national-guard-deployments-by-trump-memphis-patrols-court-blocks-and-controversy-explainer-v9mzo2tr
1268033651	20251011	202510	2025	2025.7699	JUD	FEDERAL JUDGE						JUD			OPP	PROTESTER						OPP			0	172	172	17	4	-5.0	6	1	6	-3.84615384615384	3	Village Of Broadview, Illinois, United States	US	USIL	IL031	41.8583	-87.8561	2397460	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Village Of Broadview, Illinois, United States	US	USIL		41.8583	-87.8561	2397460	20251011103000	https://english.mathrubhumi.com/news/world/national-guard-deployments-by-trump-memphis-patrols-court-blocks-and-controversy-explainer-v9mzo2tr
1268033652	20251011	202510	2025	2025.7699	JUD	FEDERAL JUDGE						JUD			OPP	PROTESTER						OPP			0	172	172	17	4	-5.0	2	1	2	-3.84615384615384	3	Village Of Broadview, Illinois, United States	US	USIL	IL031	41.8583	-87.8561	2397460	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251011103000	https://english.mathrubhumi.com/news/world/national-guard-deployments-by-trump-memphis-patrols-court-blocks-and-controversy-explainer-v9mzo2tr
1268033653	20251011	202510	2025	2025.7699	JUD	FEDERAL JUDGE						JUD			OPP	PROTESTER						OPP			0	172	172	17	4	-5.0	2	1	2	-3.84615384615384	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Village Of Broadview, Illinois, United States	US	USIL		41.8583	-87.8561	2397460	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251011103000	https://english.mathrubhumi.com/news/world/national-guard-deployments-by-trump-memphis-patrols-court-blocks-and-controversy-explainer-v9mzo2tr
1268033654	20251011	202510	2025	2025.7699	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-4.98034076015728	3	Nassau County, Florida, United States	US	USFL	FL089	30.6461	-81.7915	295730	3	Nassau County, Florida, United States	US	USFL		30.6461	-81.7915	295730	3	Nassau County, Florida, United States	US	USFL		30.6461	-81.7915	295730	20251011103000	https://www.newsday.com/long-island/nassau/oyster-bay-fires-mosque-consultant-ltnhjpas
